이 영상은 처음부분에선 솔로가 싫어했지만 갈수록 솔로의 얼굴이 맑아졌습니다,0,ㅈㄹ둘 하고~~~자빠~졌네,1
휴... 순간 흰 양복 내 남편 김씨인줄 알았네. <br>볼따구에 달걀 2개가 있는거 보니 내 남편 김씨는 다행히 아닌거 같다. 놀랬다. 아프지말고 건강하게 잘살고 있어야 할텐데... 걱정되네 잘 살고 있는건가... 내 남편 김씨도 나처럼 힘든 일을 많이 겪었을텐데 휴... 뺏어간 내 남편 김씨 나한테 돌려줘라! 걱정돼. 뺏어간 내 남편 김씨 내놔!,0,아 ㄹㅇ 저런애들 힐훅 으로 휠체어 태우고싶네,1
가게 마감전에 잠깐 한숨 자고 저녁먹고 가게청소 하고나서 이제 퇴근전 가족들 가게 정리 마무리 하기 전에 잠시 쉬려는데 왜 또 내 폰에 가게 와이파이가 멋대로 켜져있지? 분명 아까 껐는데 끄고 항상 몇번씩 확인하는데 거참...,0,진짜 턱 한대만 쎄리고싶다,1
오늘 우리가게 1~2시간 사이에 한국말이 유창한걸 보면 한국인으로 추정되는 마스크 위로 생김새가 알리바바 창시자 마윈?이었나? 아무튼 그 사람하고 닮은 사람이 꽈배기를 사갔다. 동양인들은 얼굴이 서로 비슷한 사람들이 많나보다.,0,일베 현주소,1
어느 나라에 아마도 영화 배경이 미국이었을거임. 영화시작전 실화를 바탕으로 만든 영화라고 자막이 떴었던거 같은 기억인데 워낙 어릴때 본거라 그것도 잘 모르겠음. 영화 배경이 된 지역에 화산이 폭발해서 나라 전체가 난리가 남. 그런데 피해가 커지는걸 막기위해 소방관을 비롯해 각종 전문가들과 나라에서 방책을 내놓고 어느 영화가 그렇듯 절대 절명의 위기에 가까스로 성공해서 화산경로를 바꾸고 큰 인명피해릉 막은 영화였음. 그 영화에서 화산 경로를 바꾸면서 댐공사? 건설공사?때 사용하는 두껍고 거대한 콘크리트 돌덩이 벽을 사용한 영화이기도 했었음. 그 당시 어린나이에 그 영화 보면서 용암열에 의해 저 돌도 녹지 않을까? 왜 저걸 방향 바꾸는 보호막으로 사용하지? 하고 생각했었는데,0,개념상실한 새끼네,1
오늘 밤엔 왜 이렇게 잠이 안오지 몇시간째 자려고 침대에 누워서는 눈만 말똥말똥 거리고 있음. 눈을 감아도 잠이 안오고...<br><br>잠이 안오는 김에 갑자기 생각난 어릴때 본 인생영화 이야기나 하나 해주겠음.(누구나 감명깊게 본 인생영화들이 있을테니)<br>어릴때 tv에서 방영해주던 외국영화 였는데 영화제목은 기억이 안남.,0,단소 살인마의 후예들..,1
처벌이 더강화되길..,0,평신가튼 법ㅋㅋ 책만보는 쇄끼들이 법을 만드니 이지룰이지,1
신고 바로하세요 싸우지말고,0,일단 인권쟁이들을 잡아족쳐야 저런 놈들을 세게 처벌하지,1
그놈의 피해자 인권 때문에 처벌이 다른나라에 비해 현저히 떨어지는 우리나라 법률 개정해야되는데 진짜,0,저런놈들이나 판사들이나 머가달라?,1
우리나라는 특이한사람이 많네ㅋㅋ,0,피우융쉬인..,1
근데  전부다 말리는 사람들이 다 4~50대 사이인거 같네 20대들아  힘 좀 써라,0,카메라 끄라하고 죽통 후리고싶다..,1
모두는 아니지만 일부 20대들 방관자에 무관심임,0,담배 입에문거 쌔게 처가지고 담배 실수로 삼키게 하고싶다,1
담배도 첨 피는놈 같은데....,0,역시 한국은 미친놈들 많구나,1
세상에 전철에서 담배라니... 21년도에 올라온 영상이 맞는지 재차 확인했다..,0,죽여야지 저런 건,1
나 이거 유튭 쇼트에서 본거같은데,0,보니깐 애.미도 쓰레기 일듯,1
법이 너무 약한거같은데<br>그러니까 법 우습게알고 저짓거리하지<br>저런사람들 대응법은<br>주변에 모든 사람들이 다 같이<br>핸드폰을 꺼내들고 동영상을 찍어야함<br>지가 한 행동이 쪽팔린지 스스로알아야,0,"존나 진상 같아, 나이 처 먹고…",1
하는거는 뭐라고 않하는대 공중 도덕좀 지킵시다,0,또라이 아님 양아치!,1
아니 애초에 코로나 시국에 마스크 벗고 공공장소인 지하철에서 담배 태우는게 정상적인 행동인가?? 어쩜 사람이 저렇게 뻔뻔할 수가 있지;; 몰상식하고 이기적인 사람의 표본이다 정말 ㅋㅋ,0,나이가 아니라 나잇살만 처먹었구나,1
똥은 더러워서 피하는 거지... 저런 진상이 있을 경우 다른 사람들이 다 다른 칸으로 옮겨거나 그 다음 역에서 내릴 경우 진상의 반응이 어떨지 엄청 궁금하긴 하다.,0,인생 헛 살았다.,1
세상은 넓고 또라이천지다.,0,무개념,1
제발 이제 법강화좀 하자...,0,이게 다 페미때문임,1
애꿎은 전동차 만드는거 굉장히 힘듭니다 <br>자중해주세요,0,다구리를 당해봐야 정신을 차리지,1
저런것들 얼굴 공개해라,0,일베충과 틀딱은 어딜가도 티남,1
한국인 참 망신시키는데 1위인듯..어디가서 한국사란이라 하지마라..,0,이인간개보다못하네,1
내가 이러니깐.. 호신술.. 호신용품을 들고 다니지..,0,Little China,1
모든 처벌에 최소 0하나씩은 더 붙여야 함,0,다행히도 중국인이네요<br>한국인이 아니라서 다행입니다,1
인권때문에 그럴겁니다 그놈의 인권 진짜 지겹네요,0,아씨발내가저기있어으마저쇄키사시미담갖을킨데아카비,1
"<a href=""https://www.youtube.com/watch?v=OaIU-qzuX4Q&amp;t=3m14s"">3:14</a> 잠옷입고 왔나 ㅋㅋㅋㅋ",0,왜사니 인간아,1
그렇게 당당하면 얼굴공개해~,0,저 개토래이내 살가치가업는넘이내,1
마스크만 내려도 욕먹는 시대인데 마스크 내리고 담배를 피다니,0,저런것들은 오지게 쳐 맞아야 정신줄좀 잡지!!,1
솔직히 저런사람들 개패듯이 패도 처벌안하고 오히려 용감한시민상 줬으면 좋겠다.<br>그럼 저런사람들 안나오겠지??,0,그니까그냥가능한죽여버리지뭐하러그러고있노바보처럼,1
지하철에서 과자처먹는 아저씨봄 코로나인데 그러는거 보면 나이많든 적든 개념없눈사람 많음,0,저런ㄱㅅㄲ는몽둥이가약ᆢ,1
옆에 분들 뭐하시나요?<br>담엔 함께 싸워주세요<br>대체 법은 누구를 위한법이냐?<br>이러니 저런것들이 생기지,0,아 저런 쪼다새기,1
또라이들은 자기가 또라인줄 모른다,0,사형이답이다,1
무헤븐의 이제훈을 만나게 해줘야겠네,0,저새키 조선족인가?,1
중국을 욕할일이 아니다..우리먼저 바뀌자,0,젊은 새기가 싸가지 디게없네,1
"<a href=""https://www.youtube.com/watch?v=OaIU-qzuX4Q&amp;t=1m15s"">1:15</a> 이런 쒯! 닌 학교에서 교육도 안배웠니? 간접흡연이 더 안좋아 ! 이 개..!",0,뭐 저런 개자슥이 있지???,1
얼굴 공개왜안해주나여??공개해야 피해 안보구사는데..ㅡㅡㅡ,0,잡아<br>듁여야...<br>🤮🤮🤮,1
저러다가 때리거나 상해를 입히면 쌍방이랍시고 오히려 말리는 사람이 더 억울하네... 강아지중에 백구 흑구 라고 있는데 거기에 호랑이를 닮았다 해서 호구라고 불립니다 우리나라는 공식적인 동물이 호랑이는 아니지만 사람들은 호랑이라 생각하죠...  우리나라는 참 법이 호구야...,0,세상은 넓고 Be Young Shin은 많다,1
이거 며칠전에 다른유튜버한테 봤던영상이네 ㅋㅋㅋ,0,진짜 왜 사는지 모르겠네,1
와...,0,대한민국 법 나가 디지십쇼,1
35만원...... 야 진짜 나라 다 망쳐놨네.... 아니지 무개념 사람도아닌 놈들 때문에 아저씨들 나이를 먹었으면 나이값을해야지 창피하게 뭐하는짓이래 나같음 너희한테 바로 욕 날렸어! 이것들아 야 너희 학교 다시다녀야겠다? 초등학교 1학년인 우리 막내보다 더 못하네! 진짜 어른들이 애보다 못하면 어떻게? 애들한테 어른대접받고 살면 어른답게 행덩해야할거 아냐! <br>첫번째 놈 야 담배는 자기자신한테도 피해가가지만 주변에 있는사람들도 너 때문에 폐가 썩어 담배연기때문에 가장피해가 많이가는건 너겠지 이거 유딩들도 다 아는건데 나이를 많이처먹은 너가 그러면 안되지<br>두번째놈 지하철에서 술을마시는건 또 뭔 시추레이션? 야 니네 집가서 마셔 왜 다른사람한테 피햐주고 날리냐? 나이먹었음 정신차려야지 따박따박 욕만짓거리고 누가 무서운줄 알아?! 쎈척하지마 역겨워<br>세번째놈 요즘시국에 마스크 안쓰면 벌금이고 어린애들도 실수로 마스고 안쓰고 나가면 난리치는데 너는 왜그러냐? 마스크 써달라도 부탁을한거잖아 부.탁 그걸갔다가 사람을 패는 너도참..ㅉㅉ 어린애가 너보다 잘해 진짜 창피한줄알아 너 술마신것도 아니고 말짱한정신으로 그러면 어카냐? 코로나가 우스워? 걸려야정신차리지? 너같은것들은 감옥에서 썩어야해 요즘 시국이 어떤 시국인데 정신 차려<br><br>제발 앞으로 자라나서 사회에 나올 어린이들에게 사과해라 애들이 뭘배우겠니? 나더 중딩이지만 너네땸에 참 살기힘들거 같다. 법이 왜 이따구냐? 일을 왜 이따구로하냐 정치인들아! 미국처럼 100년 이런식으로 해서 법 어기지 못하게 하란말이야! 쫌! 아 진짜,0,XX인가?,1
영상으로만봐도 너무무섭고 떨리는데 현장에 계셨던 분들은 오죽하시겠어요ㅜㅜ<br>좀더 강력한 법이 있으면 좋겠어요,0,전부다 차에 치여 죽거나 불에 타죽거나 물에 수장되서 죽었으면,1
헐 ㅠㅠ,0,저런것들 묶어놓고 평생 하루종일 담배피우게<br> 해주고싶네 폭행한놈도 LA밤 골목길에 데려다 고싶네 그렇게 싸움하고싶어하니 에휴...,1
대중교통 영구 이용 못하게 하고 사회격리 시켜야지. 저런 놈들이 싸이코패스로 살인 저지르고 다님,0,저런 기본도 모르는 무뇌들 때문에 전세계적으로 대한민국이 망신살 뻗는줄도 모르나? <br>하긴 생각없는 무뇌니 모를만도 하지 ㅉㅉ<br>저런것들 싸그리 잡아 정신교육을 다시 시키게 삼청교육대라도 재건해보는게 어떨런지...<br>그 안에 들어가서 뒤지게 쳐맞고 또 쳐맞아서 반병신 되서 나와도 정신 못차릴것들 으휴 ㅡㅡ,1
제 정신이면 안그럴거같은데<br>혹시 음주나 또 다른 약 같은거 쓴게 아닌지?  합리적의심이 듭니다,0,저런 원시인 새끼들은 왜 인간사회에 사는거야?,1
필수도있지ㅋ,0,개꼰대 새기가 꼰대라고 하네..,1
"연기 마신다고 피해 많이 보냐고? 당연하죠, 간접흡연이 얼마나 몸에 안 좋은 건데... 심지어 담배피는 사람은 그나마 담배 안에 필터라도 있지, 주변 사람들은 담배연기 안의 유해물질 그대로 들이마시는 거라 담배 핀 당사자보다 피해 많이 보는건데...ㄹㅇ 무식하네, 마스크 안 쓰고 술 담배 하고 아주 잘하는 짓이다 그냥...",0,버러지 같이 산다 진짜 ㅋㅋㅋㅋㅋ,1
담배피는 것도 문제인데.. 이런 시국에 사람 모인 곳에서 마스크 벗는것도 문제임.. 담배 피려면 마스크를 벗어야하니까,0,저런 새끼 처벌은 죽빵이면 된다.<br>아니면 빠따로 좀 맞던지.,1
1년 8개월 너무속시원하다<br>격리시켜야돼 저런넘은,0,저런새끼보이면 달려가서 드롭킥 날리고 바로짼다,1
저런건 처벌이 아니고 얼굴까서 개망신을 줘야한다,0,여자들 멀뚱멀뚱.. 말린 남자분 명예시민줘라,1
어우 열받아,0,중국이야기인줄 순간착각했는데 한국이군,1
얼굴 블러처리 된분이 피해자구나?,0,대갈빡을 확~,1
K-SUBWAY,0,제발 피해주지말고 죽으세요,1
1번째 영상 쟤 LSD계열 마약사범일 가능성도 있다던데 ㅋㅋㅋ<br>목에 상처있고 몸에 힘없고 말도 이상하게 하는게 LSD계열 마약사범 공통점이라드라,0,저런사람은 죽여버려야한다!,1
아니!!!!<br>이런건 모자이크고 벌금이고 필요없이 실형 때려야지 이게 뭐하는겁니까....<br><br>가만히 있다가 피해 입은 사람들은 도대체 무슨죄여;;;,0,ㅂㅅ.,1
목에 주사 놓고 마약 한 것 같은데  지하철에서 담배 피는 사람 ㅋㅋ,0,ㅋㅋㅋ 중국인가,1
모자이크를왜하는지..진상법 만들어야함 ..,0,저 상황에 저ㅁㅊㄴ들 뒷통수 못 때리는 현실이 안타깝다,1
이게 다 법이 약해서 그렇다 가해자가 보호 받고 피해자가 더 피해받는 법 때문이지,0,마지막에 나온 사람 목사라고 들은 거 같은데,1
요새 한국에서 약팔아요?,0,다 그냥 죽여버려라. 가족들 눈앞에 데려다놓고 이런 죄목으로 죽는거라고 신상 다 까발리고 단두대에 목걸고 전국에 생방송 해야함 ㄹㅇ,1
코로나가 낳은 스트레스성  분노조절 장애,0,나이를 아주 X구멍으로 먹었나...진짜...,1
오늘도 익스트림 서울,0,ㅋㅋㅋㅋㅋㅋㅋ세상 병신들많네,1
피해자보다 가해자의 인권을 더 챙겨주는나라,0,왜사노,1
거지같은나라,0,근데중국은저게정상이라는거,1
ㅈㅂ 모자이크 부터 하지맙시다......... 법 좀 바꾸자 시대는 21세기에 살고 있는데 20세기보다 범죄자 처벌이 약하니 어휴,0,ㅈ같은나라,1
벌금 장난하냐...,0,미친 들개 아이마냥 날뛰네 아주 잘한다 ㅋ,1
"일반적인 금연구역서 저러면 경범죄일지 모르나, 지하철은 아니죠.. 흉기나 다름없어요.<br>지하철생긴지가 언젠데 저런 인간이 한국인이라니!  국적조회가 시급하고  외국인이면 추방하고 우리나라사람이면 살인미수로 쳐넣어야될듯!",0,서울에 이상한 사람 많네 역시,1
법이 작동되면 아무문제 없는데 다양한 사람이 있는거지 법이물렁해서,0,하나같이 어떻게 다 남자일 수가 있냐 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 뭐가 있긴 있음,1
내 댓글이 사라졌네 욕하면 댓글이 사라지나봐 엄청 열받아서 욕을 잔똑 써놨더니 없네 유튜브 똑똑한데,0,그냥 소화기로 대갈통 빠게야지,1
지하철 출퇴근 인생 7년동안 저런사람 안만나서 다행이다,0,존나 찐따같네 ㅋㅋㅋㅋㅋ,1
&quot;솔직히 연기많이 마신다고 피해많이봐요?&quot;<br>여기서 한대 맞은느낌이었음ㅋㅋㅋ,0,이게 문지rl앙의 위엄이지 ~ 나라 곳곳이 🐕판 오분,1
앜ㅋㅋㅋㅋㅋ,0,애미 애비가 무책임하게 싸질러놓고 제대로 안키우니까 시민들이 피해보네,1
왜요?,0,저런 쥐똥만한 새끼가 진짜 도랐네 저거 20대여 30대여~ 어유~임자한번 못만나봤네 못만나봤어~  만나면 넌디졌다 진짜 으휴~,1
지도 나이 30살 쳐먹었으면 30살 쳐먹고 저러고 싶냐,0,대한민국 개쓰레기내,1
걍 폰으로 찍고 신고하면 끝.,0,왜 국힘당 지지하는 놈들은 하나같이 저모양이지?,1
쟤 목 상처 뭘까,0,진짜 잼민이와 꼰대의 현주소다 잘봐두세요 책임이 따르지않는 자유는 존재하지 않습니다 신경끄라고요? 그럼 책임을 지셔야죠,1
보통 저럴땐 지나가고 나가면서 한대 씨게 후려치고 튀는게 답임.,0,개념 어따팔아먹었냐,1
말세다,0,조선족 100%,1
이놈은<br>분명<br>한국인 아니다,0,좌익의 교육이 낳은 산실...,1
불특정 다수 를 향한 테러임..,0,중국인줄알았는데 한국이네 ㅋㅋㅋㅋ 제정신인가,1
저런진상들 특징:동석이형처럼 생긴 어깨가 오면 고분고분해짐,0,난 또 중국인줄 알았내 한국사람이야,1
머 꼰대? 그런곳에서 담배피는 니가 꼰대다!!!!!,0,하아...진심 죽탱뱅이 갈기고싶네,1
저거 그냥 소화기로 끄면 뭔 처벌을 받을까요?,0,대한중국인가요,1
주의 진짜일수도 있고 아니수도 있음,0,린치당해야 한다고본다,1
그냥 피게 냅두고 벌금내게하면됨,0,나이를 똥구멍으로 쳐먹었구나,1
이러한 일이 실제로 벌어졌다는 것이 안타깝습니다. 많은 시민들이 함께 사용하는 대중교통이므로 서로 배려해서 이용해야 할 것입니다. 제대로된 처벌이 있었으면 좋겠습니다.,0,꽁짜밥쳐먹을라고 지랄한거네,1
마지막아저씨는 마스크 쓰라고할땐 안쓰고 경찰서 끌려갈때는 착실히 쓰네^^,0,ㅂㅅ이란 말밖엔~~,1
ㅋㅋ 저런거는그냥 바로신고하세요 괜히건딜면 깽값만물려줘야함,0,미친 짐승들 많네..,1
"참 신기한 사람 많다,,,",0,멀 쳐먹고 살면 저렇게 되지?,1
골치아픈애들 많네,0,이 인간 조선족이라던데,1
와.겁.나.무.섭.네.요.하.하.하,0,꼰대??? 어디서 일간말종이 되먹지 못한 놈,1
이럴때만 몸좋으신분들이 없더라,0,지 부모가 젊은새끼한테 저리 당하는장면을보면 어떤 생각이들까?,1
어질어질하다 진짜,0,저세끼들 다 감옥행 보내야함!,1
실화냐?,0,저런 새키들 합법적으로 줘패고싶다 ㅈ도 아닌것들이 겁대가리만 상실해서 저 ㅈㄹ인데,1
참 세상 스페터클하네,0,빻은소리 작작좀..... 보고 우리나라인게 너무 놀랐다...,1
지하철에서 담배를피네 ㅋㅋㅋㅋㅋㅋㄱㄱㄲ,0,세상은 넒고 이상하고 미친사람들은 ㅈㄴ많다 ㅋㅅㅂ,1
담비피면 소화기 꺼내서 뿌려버려야지,0,저런애들은 좀 합법적으로 패게해주면 안됨?,1
진짜 말세다 말세야.. 저런놈들은 지대로 마동석형님같은 인간한테 걸려서 혼나봐야 정신 차릴텐데,0,펨코 벌레의 참모습ㅋㅋㅋ,1
진짜 서울 지하철은 살아남기 힘들다,0,미쳐돌아가고 있다 대한민국은 ㅡ.ㅡ<br>지난 4년전부터 대단히 미쳐돌아가고있다.<br>멍청한 지도자 하나때문에 ㅡ.ㅡ,1
정신이아픈사람들이왜저리많노,0,저런새끼들 모자 푹눌러쓰고 내릴때 죽탱이 한대 갈기고가면 잡히려나,1
외국인이 한국살기좋다고 하는이유가 이거군  범죄해도 처벌약하고 깜빵생활잘하면 감면해주고...캬~,0,진짜 죽여버리고싶은 쉑이들,1
향후10년동안 대중교통 사용 금지좀...위험함 대구지하철 사건,0,면전에 대고 손가락질하면서 다같이 존나 쳐웃고 싶다 니들 지금 개한심하고 역겹다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
달랑 징역 1년 8개월?? 3~5년정도 줘라...,0,"아직도 저런 미개한 인간들이 있네,,중국인줄 알고 봤더니,,,한국이었네,,아 쪽팔린다 이놈의 나라,,",1
사람이라고 다 사람이냐 사람이 사람다워야 사람이지 <br><br>ㅅㅅㅅㅅㅅ,0,정신병자들 많이 나오는구나~,1
ㅋㅋㅋㅎㅎㅎ,0,저런 새끼들은 그냥   벌금이 아니고  실형  그것도 졸 라  때려야  그런짓을  못하지  개보다 못한놈들,1
솔직히 아저씨들중에  마스크 내린사람들 겁나많음,0,야구방망이로 대가리 쳐죽여야한다,1
법이 너무 약해요  약자를 보호해주세요,0,ㅋ 유사인간이 여기도 있내 ㅋ 저런건 말로 않되지 정신 처들 때까지 아구지를 돌려야지,1
왜저런 넘은 서울에만있고<br>그 주위사람은 왜들가만있는지. <br>답답네...,0,예로부터 몽둥이가 약 이여. 비 오는 날 먼지 나게 맞아봐야 정신 차릴듯 .... 쓰레기들 천지네.,1
그래.. 첫번째 사람 왠일로 안때리고 그냥 담배만 태우지 이렇게 생각했는데 딱 내릴때 승객 폭행했다 뜨네..,0,안처맞은게 신기,1
법이 약해서 부추기는 꼴이지,0,저런 쓰레기들은 소각해야 하는데~~,1
연기 마시면 피해보녜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>🤦‍♂️ 머리아프다 에휴,0,내가 피해보니까 얼굴에 소화기 갈겨도 되나? <br><br>존나 빡치네,1
벌금이약하다 저런진상은 좀거 큰 처벌을 내렸다면 세상 무서운줄 안다,0,하 진짜 왜사냐<br>벌레만도 못한 X들이 세상에 너무많다<br>신상공개하고 벌금 천만원 때리자<br>국개의원님들아,1
오는건 안막지만 가는건 어림없다 라는 좋은교훈을 남기고갑니다 진상들은 좀더 예의를 배워야할것 같내요,0,저는 항상 지하철 탈때마다 저런분이 있을까봐 기대가 됩니다... 왜냐하면 저는 저런분 있으면 줘패버리려고 가방안에 너클을 지니고 다니기 때문이죠 ㅎㅎ 그런데 왜 대체 제가 탈때는 저런분이 안나타나실까요? ㅠㅜ,1
ㅠㅠ👍👍,0,존나패고싶다..,1
저런 놈들 벌금 35만원도 못낼 것 같긴 한데 그래도 너무 약한 처벌이다 ㅋㅋ,0,진짜 미친놈인가,1
살인죄 적용될까봐 그냥 승객들이 참는거지..,0,초크로 기절시키고 깨면 초크로기절시키고해서 뇌를 망가트려야함.,1
ㅇㅈ,0,사형시켜라 미친,1
저넘들 한국사람맞나?외국인들이한국와서지하철 화장실깨끗하다고칭찬하던데 ......한국인을욕먹이는사람들 죄 엄청무겁게해야해요 말릴다 저사람들때리는사람들은봐주고요 법이개떡같아서맞다가 맞다가 쌍방됄까봐 참다보면맞아죽어요,0,왜 저런 씹세는 내게 안걸릴까낭,1
옛날법이 그립다 진짜로 조선시대 법이 그나마 나았지,0,ㄹㅇ 소중국임,1
어떤사람이 말했는데 집에 범죄자가 들어와서 그 범죄자를 기절시키면 기절시킨사람이 처벌 받는다고 ㅋㄱ,0,돌아이들 많네,1
타인의 피해를 대수롭잖게 여기는 범죄성향 초기증세들,0,멀뚱멀뚱 처보는애들 왜케 ㅈ같지;,1
헐 헐 헐 헐<br><br><br>............<br>..,0,중국은 진보하고 한국은 퇴보한다. 미개하기짝이없네,1
저래서 지하철 타기싫어,0,서울은 다이나믹하구나,1
대구지하철 참사를 겪고도 처벌이 저정도냐 우리나라 한참 멀었다 멀었어,0,일베충이네,1
엄중처벌해야함,0,진짜 저런건 다같이 밟아버려야하는데..,1
싫은소리한다고 다 꼰대냐. 상식적으로 지하철 안에서 담배피는게 제대로된 행동인가. 저런사람들은 다시는 지하철 못 타게 하든가 해야지 법 좀 강하게 바꿨으면 좋겠구만...,0,강제입원좀 시켜라 진짜너무 한다<br>법좀고치고 정부꼰대들아,1
어이가 없네,0,혹시 중국때놈인가..,1
처벌 수위가 참으로 약하네요. 저러니 법 무서운줄 모르지;;;,0,하 ㅅㅂ 2호선 단소아재 어디갔노 씻팔!,1
어우...좀 참고 살지,0,술쳐먹은거임??머냐??개념이바닥으로치닫네,1
어디 쌍팔년대 생각하나 공공장소는 당연히 금연이지 다른사람 생각안하고 지 기분만 생각하는게 진정 개꼰대지,0,코인으호 인생 좆망했나 ㅋㅋㅋㅋㅋㅋㅋ 막나가노ㅋㅋㅋㅋ,1
모자이크 진짜 화나네,0,여태까지 우째 살았냐?,1
도덕적인척? 학교에서 남들한테 피해주지말라고 알려줬을텐데......모자이크비용이 아깝다.,0,진짜 저런건 삼청교육대 하나 만들어서 <br>반죽여놔야 정신차리지 안그럼 답없다,1
속상해서 제 입술을 꼬집으면서 끝까지봤네요...,0,이시대의 진정한 또라이,1
저런 미친인간들 건드리면 칼꺼낼까봐 무섭다ㅋㅋ,0,어디서 쳐맞고 와서 괜히 분풀이 하는거 같구만ㅋㅋㅋ<br>ㅈㅂ들 특징이지..,1
베트맨이 필요하다,0,우린 이걸 &quot;병신&quot; 으로 부르기로 약속했어요,1
저런놈들 특 마동석앞에서 조용해짐,0,지가 정의의 사도인줄알고 영웅된다싶이 지하철에서 담배못피우게한새끼 담궈야됨,1
추접하다...,0,서울은 뭐 무법천지.<br>무학자들이 사는 도시인가?!,1
현행범은 얼굴 공개하면 안되나?,0,오븐에다  넣고 구워버려야 한다,1
테스형 세상이 왜이래,0,저러면서 코로나 언제 끝나냐 이러겠지?<br>존나 역겹다,1
벌금 넘 적다 더 올려요. 그리고 폭행은 구속도 길게,0,미 친 넘들이네,1
한심하다.....,0,연기마시면 피해많이보지 ㅂㅅ같은ㅅㅋ야 말이라고하냐,1
안에 임산부있으면 우짤려고..,0,몽둥이가 답이다,1
"지하철에 경찰이나 보안 한명씩 배치해놔야함.<br>중국이나 러시아나 미국 몇몇 지역은 지하철 2,3칸마다 경찰있어서 저러면 바로 잡아간다함.",0,저런새끼들 특징이 뭔지알아요? 우리나라 법이 ㅈ같아서 사람들이 쌍방가해자 될거 알고 안건든다는걸   알고있어서 저래 설침 저런놈들은 그자리에서 뚜드려 패도 때린분 처벌 안받게 해주면 내가 ㅅㅂ다 때려주기는 개뿔 쫄보라서 숨어서 촬영ㄱㄱ,1
모자이크왜하는거죠대체,0,가오가 몸을 지배한다,1
왜저게 벌금이지..?,0,때리고 ㅈ ㄹ 해서 35만원이면 사람 뒤지게 하면 100만원 내고 퉁치자고 하지그러냐 ㅅㅂ 법들아,1
우리나라 사람들이 어쩌다 저지경까지.......,0,그럼 그 담배로 담배빵 놓는것도 내 마음이지?,1
