이 영상은 처음부분에선 솔로가 싫어했지만 갈수록 솔로의 얼굴이 맑아졌습니다,0,ㅈㄹ둘 하고~~~자빠~졌네,1
와 멋있다ㅋ 기획력 추진력 부럽네,0,빨아먹고 효과없으니까 진급하려고 알리는거임,1
저거 기획한 사람 개천재네ㅋㅋ,0,IT 강국이라는 우리 견찰들은 코만 파고 있을때 세계는 첨단을 내다 보는 구나 이러니 이놈의 조선은 남 발 밑에서 벗어나지 못하는 거야~,1
아놈 만든사람도 익명범죄메신저 개발했다가 빵들어간 개발자임.<br>FBI가 형량 줄어줄태니까 저거 개발하라고 해서 만들어진게 아놈,0,마 이게 검찰개혁이다. 재앙아,1
오 이건 진짜 영화보다 더 영화네,0,저런게 내 피같은 세금이 안아깝다고 하는 경찰의 클라스지...<br>그런데 우리나라 짭새새끼들은 내 피같은 세금으로 밥은 쳐먹으면서 <br>일은 안해...ㄱㅎ레자슥들 잠만 디럭디럭 자니까 배때지 에 기름기만,1
이야 이래서 불법앱을 쓰면 안된다니깐 ㅋㅋㅋㅋㅋㅋ,0,프랑스는 뭐하는나라길래 외교행낭으로 마약운반을 하는걸까 ㅋㅋ,1
FBI랑 호주경찰 멋쪄요~~!!,0,2번째는 정신에 문제있는거 같음,1
이번 작전 토대로 영화 하나 나오겠네 ㅋㅋㅋ,0,내로남불 흑인은 쫌 당해야해 지들이 차별 더하면서,1
백인은 흑인 인종차별하고 흑인은 동양인 인종차별 하고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃기는 짬뽕들여~~~~,0,인종차별에 문제는 항상 백인 새키들이 존재하네,1
여자는  때리지말자  할머니까지  때리는건 좀...,0,중국인 흑인은 차별해도된다 범죄율 통계가있는데. 중국은 쓰레기고,1
"저런 사례가 넘 적은게 문제,,",0,정작 유색인종인 흑인은 아시아계 혐오가 제일 심함,1
지하철에서 저러는 거 진짜 추태다ㅋㅋㅋㅋㅋㅋㅋ 그저 한심하기 그지없습니다. 사람이 왜 저럴까 싶네요,0,이게다 중국때문입니다,1
중국음식점에서 멍청한 백인이 난동피우다 얻어<br>맞았나.<br>영국은 훌리건의 나라답다.,0,동남아 노동자 동남아에서 온 며느리 한국인들 무개념 탑재는 지구 최강급,1
한국에선 저러면 안됩니다~~,0,매를 번다,1
인종차별은 정말 하는 사람 스스로를 깎아내리는 짓입니다. 피해자분들 마음고생 안하셨으면 좋겠습니다,0,무뇌백인  한심하다,1
팩트. 백인들보다 히스패닉 흑인 이런애들이 인종차별 더 심하게 많이 함. 근데 이 영상에선 백인들이 차별하는 것만 보여줌 ㅋㅋ 언더도그마에 빠지기 쉽게 해놨네,0,솔까 제일 위대한건 백인이 맞긴하지,1
주먹질로 끝나면 다행이지 언제 바지춤에서 총칼나올지아냐 그게 무서운거지,0,히스패닉 ㄹㅇ ㅋㅋㅋ ㅄ들 백인들한테 꼽도 못주면서 아시아인한테는 ㅈㄴ 나댐,1
아따 할아버지 태권도좀 하셨네~~ 품이 나온딩..ㅋㅋㅋㅋㅋㅋ,0,조심해라 처 맞는다 ㅋㅋㅋ,1
실제로 미국 가봐라 인종차별 당해도 가만히 짜져있어야 됨. 특히 아시아인들은 백인들도 무시하고 흑인들도 무시하는데 인종차별 했다고 막 나서다가 총맞는다 진짜. 미국은 보복 심해서 진짜 짜져있어야됨,0,꼴에...쳐  맞이 뒈져도   아깝지  않다...,1
인종차별 없어졌으면,0,백마시키들 밥맛 버터치즈시키,1
시원하네 ㅋ,0,대딩때 홍대서 백인 흑인 시비 많이붙었는데 ㅋㅋ 존나 패고 튀었던 기억이 나네,1
아침부터 사이다  시원하넹,0,사회에 도움이라고는 1도 안되는 버러지 같은 인생들이 자격지심과 내세울거라곤 흰둥이인것 뿐인걸 표출하는거지,1
두번째 상황에서 옆에 친구가 크로스백 매고 있는 친구 툭 치네 ㅋㅋㅋ 야!야! 너 복싱 배웠잖아 !,0,우리나라 면상 차별 심하지않냐,1
자연의 법칙을 우주의 법칙을 거스를수는 없다. 여자와 남자의 뇌구조의 차이를 차별과 혐오라고 할수 없다. 인종간 IQ의 차이도 마찬가지.,0,같잖네 결국 아시아인이 반격하는건 처음 하나밖에 없네... 이런걸 편집이라고 해서 어그로를 끌고 ㅉㅉ 뉴스채널 수준,1
그래서 결론이?,0,2개 사례 중에 아시아인만 나온다곤 안했는데 수준 타령이야ㅋㅋ 지 머가리가 빻은 건 생각못하네,1
제가 인도에 갔을때 어디 성당 앞에서 노점하는 상인이 칭챙총 이러면서 손가락질하며 막 웃었는데 당시에는 잘 몰라서 넘어갔다가 나중에 생각해보니까 인종차별 한거더라구요. 가게도 아니고 바닥에 좌판깔고 장사하던 사람이었는데. 그런 장사하는 분들을 무시하는건 아니지만 뭘 믿고 뭘 놀릴려고했는지 아직도 이해가 안되네요.  저런 사람들은 대체적으로 지 주제를 잘 모르는것 같아요.,0,무림고수 ㅇㅈㄹ하네,1
와 턱맞으면 진짜 기절하는구나,0,"근데 언제부터 백인이 인종차별의 선두가 되냐..<br>중국인,한국인도 분류 못하고 한국인한테한테 니하오하는 ㅂㅅ저리가라할정도로 무식한 ㅅㄲ들이",1
속 시원한 장면이네,0,꼭 볼것도 없는 것들이 일을 일으켜요. 지도 레드면서 뭔 자꾸 화이트래. 개구라쟁이 새키들 ㅉㅉ 알비노 걸린 사람 만큼이나 하얘져보고 얘기해라.,1
진짜 우리나라도 모자이크 하지 말자,0,진짜 뇌없는 미개한 인간들이 참 많네,1
한국이면 때린 사람 찾는다고 경찰들이 날리나죠,0,흰둥이들은 뭔가 큰 착각을 하네.. 흰색이 우월하다는....,1
한국은 폭행죄 벌금형 또는 구속,0,놀고있네 같은 쓰레기들,1
그래서 폭력이 정당하다고 누가 그러디. 미친거 아니냐,0,쳐맞아야 정신차리지,1
눈에는 눈 이에는 이,0,일본이 지금저러고있죠..<br>우리한테 쳐맞고 뒈져봐야 <br>아..이게 요단강이구나 하겠죠?,1
현실 : 백인 흑인 할거없이 동양인 차별함 ㅋㅋ 우리는 최약체임 그냥,0,저래서 흑인들이 차별받는거임 ㅋㅋㅋㅋ  바로 주먹부터나가는거 봐 이러니까 경찰들이 산입견이 생기는거고 그 선입견은 흑인들로부터 나온것은 분명함,1
인종 상관없이 지능 낮고 못배운 애들이 자기하고 다르면 차별하는거임,0,소총들만 들고 배트남처럼 한국군이랑 뜨자..뒤진다.  양코들,1
할아버지 좀치신분이네 ㅋㅋㅋ 거리조절하다가<br>왼손으로 앞손 치운뒤 스트레이트 ㅋㅋㅋ,0,중국놈들은좀 인종차별 할필요가 있어보인다.,1
다리 돌어가는거 ㄸ,0,손놈 수듄..,1
진짜 개멋있으심,0,입만 산 쓰레기들... 인종차별주의자가 아니라 쓰레기지...,1
ㄹㅇㅋㅋ 때리고 자세잡는것도  ㅋㅋ,0,까불면 저렇게된다 흰둥아~흰둥이는 우리집 펫 이름이죠 ㅎㅎㅎ,1
모자이크안하는거 진짜 멋지네요,0,저런넘들은죽이고 싶네. 누운 얼굴에 오줌싸고싶다,1
선방으로 턱치면 99%로 이김,0,맞아도 싸다. 왜 저러고 사니 ㅉㅉ,1
한국에서 싸워도 되는 예외 상황 : cctv가 없는데서 때리면 경찰들이 귀찮아서 안잡음,0,맞은사람이 여자고 저기가 한국이였다면 징역 최소 300년 ㄷㄷ,1
정당방위임,0,어후 백인우월주의자들은 정신 좀 차려야 돼 가오만 처잡고 실제론 저렇게 훅가버리면서 도발해대고,1
어르신 거리 조절 하는거 보소 ㄷㄷㄷ,0,외국인 좇밥이였네,1
핵주먹ᆢ,0,죵나까불더니 한방에 가네.. ㅋㅋ,1
동양인은 순하다는 인식이 있어 무시하는 경향도 있는것 같아요.,0,피부 까만 동물을 왜 인종이라고 하지?,1
인종차별 발언좀했다고 사람패는건 아니지않나? 그럴꺼면 살해도정당화되는 세상이올텐데 인종차별자랑 뭐가다름 전혀  속 안시원하다 나같음 말로갚아준다,0,어느곳이나 병신들은 있음ㅋㅋ,1
인종차별 안 당했으면 쉽게 말하지 마셈  요즘 세상에서 인정차별이 얼마나 심각한 문제인데 말로 안되니까 때린거지 괜히 정당방위가 인정되는게 아님,0,인류의 암적존재들,1
맨마지막 장면은 흑인여성이 한국인여성을 친 장면입니다,0,중국인은 무조건 차별ㅋㅋㅋ,1
오 다들 잘 치는데,0,푸하하하하하하하 <br>역시 주먹이 최고야<br>담엔 싸가지없는 계집들차례다,1
끊어치기 오지네 ㅋㅋㅋ,0,ㄴㄴ 너같이 인성드러운 한남들이 먼저,1
가만히 있던 애들은 뭔 죄냐,0,헬조선에선 상상도 못...,1
속이 다 시원하네,0,근데 흑인ㅅㄲ들도 지들 인종차별 당하면 발끈하면서 ㅈㄹ 하면서 동양인들보면 또 지들도 인종차별하고있어<br>외국인들중에 한국에좀 살고있거나 살았던 외국인들은 그냥 한국 문화스타일이 잘되어있고 그거에 따라 지내고있는 한국인들이 그 스타일 방식대로하니까 좋아하는것처럼보이는거임<br>그냥 외국가서 여행가거나 외국에서 일을 안하는게 좋은거임<br>그리고 이해않가는게 일본 ㅅㄲ들은 한국을 지들보다 못사는 나라라고 무시하고 독도도 자기네나라라고 계속우기고 하는데도 가는것도 이상하고 유럽국가가면 눈 찟어진행동 보이면서 인종차별당하면서도 좋다고 가는 ㅅㄲ들은 무슨생각으로 가는지 이해안감<br>굳이 무시당하는데도 그 외국에 가고싶나?,1
레게노,0,인종차별이아니라 술취한 술븅신들이 문제,1
그래도 조심하세요 저러다 기절하고 머리부터 떨어지면 죽을수도 있어요..맞을짓은 햇지만 무섭긴하네요,0,이런거 올려서 정의의 편인 척 하지마라 속보인다.<br>다분히 의도적,1
대박!,0,백인 애완동물 → 흑인<br>흑인 감정쓰레기통 → 동양인<br>히스패닉 (행복),1
와....펀치력 쎄다...,0,응 흑인들 ^^ 지들 인종차별 받는건 인종차별이지,1
저렇게 대응하고싶다..,0,Fact)흑인은 인종차별할고 없이 주운사람이 주인이다,1
대한민국 내에서도 벌어지는<br>인종차별도 장난아닙니다<br>한국사람이 동남아등 해외이주자에게 하는 짓 장난아니죠! 우리부터 잘하자,0,근데 흑인 새끼들도 그닥. 요즘 동양계 패고 욕하고 난리도 아니던데.,1
맞아요..이 부분 아시는 분은 거의 없던데..언급해 주셨네요,0,흑인들도 인종차별 ㅈ된다던데,1
멋진 반격이네요 와우~~,0,맞는 말들 했네<br>쳐 맞는 말 ㅋ,1
마스크 안 쓴거 불편하네...,0,한국도 흑인 무슬림 받으면 저꼴 난다,1
백인 혐오를 멈춰주세요,0,궁금한데...백인은 무색인종입니까?<br>유색인종?!<br>흰색은 무색인가?,1
흑인이나 황인 건드시면 큰 코 다치십니다..,0,지하철 인종차별 백인놈은 다시는 목소리 내지 못하도록 울대를 쳐날려 버렸어야 했는데 아쉽네,1
지하철….마스크 어디감?,0,공중파 계열 유튜브 채널이라는 곳이 잘 하는 짓이다. 이런 걸 콘텐츠로 올려???? 정신 차려라,1
서로가 차별하지 ㅋ 그냥 그나라에 어느 인종이 더 많냐로 갈림,0,샘 오취리도 저렇게 맞아야 될것 같은데..,1
중국인도 깨어있는 사람이 있어요<br>중국을 너무머라하지마세여<br>지식인들 빼고는 중국욕<br>찬성,0,잼민아 그거 인종차별인거 알쥐?,1
중국에서 코로나 만들어서 최대 피해자는 미국 같은 아메리카임. 그래서 요즘 인종차별이 심해진거고... 조심하세요,0,마스크 와 안쓰노 진짜 수준 떨어져,1
우리도 차별하자나요 동남아인들,0,백인 팻으니까 이제 흑인도 참교육 차례내,1
흑인은 원래 저랬는데 뭔 새삼스레;,0,역시 미친놈들은 매가 약이야,1
제 생각엔 단지 폭력만으로 차별의 유무와 그 정도를 판단하기 힘들다고 생각해요,0,중국놈들이면 괜찮음..,1
인종차별은 백인보단 흑인이 더 하던데?,0,Mbc는 좌파 친정부  방송국  이지 ㅣㅣㅣㅣ,1
이런거 올릴거면 흑인들이 아시아인들 차별하는것도 같이 올리시죠?<br>이런거 보면 꼭 백인만 나쁜것처럼 올림,0,중궈는 인종차별 받아도 되는거 아닌가?,1
두번째는 동양인이였으면 아무도 인종차별이라고 안했겠지,0,걍 정신병자같음,1
인종차별은 아니더라도 우리나라도 동남아나 중국 무시하고 차별하는건 같지 않나,0,백인이 아니라 홍인임 피부가 하얗질않고 항상 빨감,1
"우리나라도 개선해야할 문제지만 외국처럼 죽이거나 폭행하는 일은 별로 없음,, 코로나하고 동북공정 때문에 중국 혐오가 많아진거고 인종 차별이 아니라",0,주둥이만 살아있는 허여멀건잡종들,1
ㄴㄴ 몸이 경직된 걸 봐서 턱 맞고 기절한거임,0,양놈들 덩치만 컷지 썩은 밥 쳐먹었네,1
한국인은 건들지 말아라 그러다 진짜 큰일난다 터지면 단결력 짱이다,0,지ㅣ랄 좀 하지마 저런 인종차별 행위 한 것부터 선진국 기준미달인데<br>아주 그냥 지 보고 싶은 것만 처 보고 있지 ㅋㅋㅋ,1
고소하다,0,다른건 다 괜찮은데  근데 저 검둥이가 어딜 건방지게 백인을 때리고 있어.검둥이는 검둥이 답게 어디 짱박혀있어야지 나돌아댕기고 있니 ㅎ,1
이래서 무술 하나씩은 배워둬야 해,0,중국은 인종이 아닌 벌레들이라 차별해도됨 ㅇㅇ 인종차별은 사람대 사람에서 일어나는거고 벌레는 해당안됨,1
선진국은 범죄자 얼굴 모자이크 안하네,0,인종은 사람한테 하는말이고요 ㅋㅋ 중국은 벌레라니까요?,1
흐켱 전광석화같은 훅보소~,0,중국인은인종차별당해도됨,1
왜 얼굴맞고 기절하는거에요? <br>(진짜 몰라서 물어보는 거예요),0,좌빨들을 저렇게 조져,1
쳐맞을거라고 생각을 안하니까 무례하게 굴지..,0,관상은 과학인듯.. ㅋㅋㅋ<br>딱 모자라보이는 애들이 대놓고 인종차별하네ㅋㅋ,1
흑인이 한국인 패는건 왜 안나옴?,0,하여간 생긴거 일배할거 같이 생긴놈들이 쳐맞네 ㅋㅋㅋㅋㅋ,1
원래 영국놈들이 인종차별 겁나게 지나침,0,헬조선이였으면 때린사람만 바로 범죄자됨 ㅋㅋㅋㅋㅋㅋㅋ,1
한국에는 뭐 인종차별 없는 줄 아냐.. 남의 일이 아니여,0,싹다 색맹을 만들어버려라..,1
ㅇ? 사람 죽이면 어느 나라든 살인죄임,0,그간 썪은물이 게속있어서요ㅋㅋ 조선은 걍병신 호구국가죠,1
"우리나라 같으면 살인미수나, 살인죄로 잡히가겠지.",0,식민지에살면 어쩔수없는 소란들.,1
생명이 있는것은 모두 소중한거예요<br>인종차별 하지 맙시다,0,ㅈ랄하노 ㅋ 국뽕에 ㅈㄴ 취했네 ㅋ 일반인도 쉽게 털 수 있는 유일한 유단자가 태권도 유단잔데 ㅋㅋ 태권도가 최고래 ㅋㅋㅋ 가라데도 못이기는 태ㅋ권ㅋ도ㅋ가 ㅋㅋㅋ,1
저거 손님때릴때 점원도 발로차던데 좀 중요한부위를맞는것 같은데?,0,그래그래 그 잘난 태권도 실컷 배워라 ㅋ 배우고 서양가서 어케 되는 지 잘 봐바 ㅋ,1
97년도 국딩때 과외선생님이 한 말이 아직도 생각난다. 선빵이 90%는 먹고 들어간다고,0,흑인들은 좀 욕좀 먹어야하는데 내로남불 흑인들 ㅋㅋ,1
봐라 이래서 사람은 배워야한다.<br>권투를.,0,내가 나쁜놈인건 알지만....중국인은 싫어,1
ㅋㅋㅋㅋ 인종차별 안되지!!! 👏 👏  무서운 모르고 ㅋㅋㅋㅋ,0,"지하철 흑인애들은 마스크 쓴거랑 행색이 전형적인 아프리카 밀입국 가짜난민인거 같은데, <br>인종차별한 백인이 나쁘긴 했다만, 자기들 나라 아닌 곳에서도 손쉽게 폭력을 행사하는구나.",1
내 가게 진상손님에게 저렇게 할수만 있다면..,0,지하철은 옆에 여자들이 더 기름을부었네,1
조회수 미쳤네ㅋㅋㅋㅋㅋㅋ 한달이내1000만 각,0,총 안맞은걸 다행으로 여겨야지 죽빵이면 싸게 교육 받은거다,1
인종차별 영상에 인종차별 댓글이라니,0,브레이크가 없이 날뛰는 애들은 쳐맞아본적이 없어서 그럼<br>가혹한 채벌은 사라지는게 맞지만 자기가 한 행동이 다른 이들에겐 고통이 된다는걸 모르는 사람들에겐 그 고통의 무게를 알려줄 필요가 있음<br>괜히 타이슨이 그 명대사를 한게 아님  길고 짧은건 대봐야 안다고 쳐맞기 전까진 감이 잘 안오니까 저렇게 까불어대지,1
첫번째 사장님 중국인이시지만 너무 통쾌했음. 어찌보면 백인놈들이 더한 경우가 허다함.,0,아.. 난 흑인이 아시안한테 쳐맞는거 보고싶었는데,1
개속시원하네 우리나라에서 저랬다간<br>&quot;그래도 참으셨어야죠 집행유예입니다&quot;,0,진짜 꼴사납다 한방컷인주제에 고작 백인이라고 나대는꼴이라니,1
외국 나갈 때는 3개월전 부터 태권도 필수다. 빡세게 배우겠습니다.  우리나라도 정당방위  인정 좀 하자 판사들아~~,0,불에 태워 죽여야 되는데,1
ㅋㅋㅋ아우  꼬시다...못된 사람들..인종차별이 왠말인가..,0,바이든 되자마자 아시아계 상대 범죄 폭증!<br>Blm극좌세력 폭동 폭증!,1
저렇게 길에서 맞고 쓸어지면 바닥이 딱딱해서 뇌출혈이나 뇌진탕 올수도 있어서 구급차 불어야된다고 들었어요,0,ㅋㅋ <br> 양키도  떠나라<br>아메라카  인디언땅이지,1
뭐야 나는 코로나 전인줄 알았는데 다른 사람들은 다 마스크 쓰고 있네...?ㅋㅋㅋㅋㅋ,0,흑인이랑 아시아인을 동일선상에 두지마라<br>저새키들은 백인들한테 당한거 화풀이 대상으로 아시아사람들한테 ㅈㄹㅈㄹ한다 <br>흑인은 니거 흑인이 왜 노예였는지 이제야 알겠다 이거야 사탕수수 커피콩이나 재배하라해라,1
"우리나라 공권력은 맞는 사람  지켜주지도 못하면서,  자기 몸을  지키기위해 대항하면  쌍방폭행,   거리에서 맞고 있는 사람 구경만 하는 이유도 여기에 있다.  말리려고 끼어들었다가는 쌍방 폭행으로 엮어버리는 우리의 거룩한 판사님들.",0,송곳 가지고 다닙니다. 찌르기 편하고.. 제가 찌르다 다칠일도 없어요..위협받으면 그냥 바로 죽이려고합니다,1
신사의 나라 ?  신사 좀 되자 !,0,우리나라도 좀 맞아야하는 사람들이 많은데 그런사람들 마저 법으로 지켜주니 개소리를 하는사람들이 너무 많다,1
정당방위 인정 되는 외국에서 볼수 있네<br>우리나라면 쌍방폭행으로 맞고 참아야하는데,0,"뇌진탕온듯, 깨어나도 장애인.",1
사람 피부색 가지고  차별하는 더러븐 세상,0,지하철새키 뒤진거 같은데??ㅋㅋㅋㅋㅋ,1
백인들이 인종차별 문재는 어제<br>오늘이 아녀  조금 좋아젖는 지는 몰라도  사람죽여 잘사는게 유렵놈들 아닌가 조심들 하세요 먹고살기 힘들어지면 언제또 인간 사냥 시작할지 모르는 일이요,0,MB: 여러분 우리나라에선 이러  다~~~~~<br>죠때는거 아시죠??,1
매미킴이 1:1에서 질까봐 안가는게 아니다..<br>총맞을까봐 안하는거,0,ㅂ1ㅅ 같은 놈들이 꼭 어디든 있음.,1
교육의 처절함을 느낀다,0,색소없이 태어나 자격지심이 있는건가‥;;;,1
잘못한거는 인정!!<br>무방비 상대에게 펀치 날리는것도 비겁한 행동!!,0,공통점..<br>다 사람같지도 않게 생겼다.<br>루저나 열등감있는 놈들이<br>잘난 그룹을 만들어서<br>그 그룹밖의 사람들에게<br>깝치는 것으로 자위하는 못난 것들!<br>고로 레벨이 높고<br>자존감이 높은 사람들은<br>인종차별안한다!<br>그럴 필요도 이유도 없으니까...<br>안그래도<br>사람들이 먼저 인정하니까...,1
당연히 인종차별은 안됩니다<br>하지만 인종차별하면 폭력을 행사해도 괜찮다는 이런 뉘앙스의 영상은 정말 많이 별로네요 ...,0,질병빼고 어떠한 병이든 뒤질때까지 처맞으면 정상으로 돌아온다,1
인종차별 주의자들께 아쥬 유익한 영상 입니다,0,우리나라였음  폭행죄로 걸렸겠지 합의금도 줘야하고 빙신같은 법,1
흑인들이 아시아계 인종차별 더함,0,저게 다 중국 우한바이러스 때문임.,1
우리나라 같으면 견찰들의 회유로 고소.고발로 이어져서 법적 처벌을 받는다. 불의에도 참을수밖에 없다,0,여기 사람들 좀 수준 높아졌네 전에는 존나 일반화하고 백인은 다 나쁜줄 아는 멍청한 놈들 때매 꼴보기 싫었는데…,1
ㄴㄴ 격투기 보면 ko 당할때 저렇게 기절하는 경우 허다함 보통은 그냥 기절한거임,0,역시 물리치료가 답이다,1
턱 맞으면 뇌가 흔들리면서 그대로 가거든요 프로들도 턱맞으면 넉다운 당하는게 턱에 충격이 가면 뇌까지 다이렉트로 충격이감,0,지하철 대머리놈 그렀게 이상한거 하고 인종차별 하니가 쌤통이다,1
저렇게 맞는건... 뒤질 확률이 엄청높지 .. 알고 맞는거랑 모르고 맞는건.. 데미지가 달라..,0,유색인종들  안착한데 ㅡ <br>저러다  총맞음  .,1
쿵후가 약한게 아니다 종합격투기가 너무 강한거지<br>일반인 청년을 상대로 쿵후 유단자 할배 찌르기가 턱에들오가니 한방에 뻗는다,0,인종차별이 대가리에 박혀있다는 것 자체가 상하관계가 고정관념이 된 사람입니다.<br>강자에겐 약하고 약자엔 지배욕 강한 사람.<br>정신병자 입니다.,1
속이 다시원하다 이세상에 인종차별주위자가 사라지기를,0,쳐 맛아야정신차리지,1
에효...왜 저러냐,0,무슨 오버액션이 나라 기본교육인가 ㅈㄴ 약해빠졌네,1
사이다,0,중공짐승들따무에 조선인이 욕보네! 몬죄인의업적! 력도도살! 멸공!,1
마동석이 왜 몸을 키웠는지 알게되는 부분,0,저런 것들은 ㅊ맞아야 돼 찌질한 게 저 ㅈㄹ하지,1
아 웃겨 속이 다 시원하네 아침부터 사이다 한사발,0,ㅋㅋ나한테 걸려바라 뒤진다 진짜,1
흑인들.. 존중합니다..!!!!!,0,“인생은 실전이다 이 좆만아”,1
총들고와서 보복할까 꺼림직하넹,0,저런애들은 맞아야 ptsd와서 다시는 입못놀리지,1
아시아를 공격하는 사람들 99%는 흑인입니다. 뭘 알고 뉴스내보내세요.,0,중국인들 어디가나 자존심만은 지키네,1
아시아인을 공격하는사람이 대부분 흑인이라고 차별받아도 됩니까? 흑인이든 아시아인이든 차별받지 않을 권리가 있어요,0,속이다 시원하네 인종차별 나한테 햇으면 식칼로 목아지쑤셔서 썰어서 도려냇다 진심으로 ㅋㅋㅋㅋ!!!,1
지하철은 그래도 되지만<br>매장 사장은 저러면 안됩니다.<br>폭력으로 문제를 해결하면 결국 사업 접어야 할 일이 생길수도 있습니다,0,중국차별은 인정한다,1
누구나 처맞기전에는 모른다 😂ㅋㅋ,0,백인이나 흑인이나 둘다 똑같에,1
우리나라였으면 때린 사람이 고소먹겠지?,0,짜장은 이유불문 줘 패야되는데 ㅋㅋㅋㅋㅋ,1
저 손님 그 와중에 마스크 안 쓰네 무개념이다,0,세상사는거 다 똑같다 어딜가나 꼭 쳐맞아야 알아먹는 개빡통 들이 있는법,1
이런 대우 받으면서 외국에 살일이야?,0,맞아도 싸다,1
차별당하는 흑인들이 그맘 잘알텐데 아시아계 차별하는 흑인들이 왜 더 많은지 궁금하네요,0,무식한 코쟁이놈들.. ㅉㅉ,1
아시아인들은  항상 당하고 있는  뉴스만 보고...좀 답답햐다 생각했는데...참교육이네,0,저런 놈들은 쳐맞아도 싸다~~쌤통이다~~,1
때리신 분들 거의 박새로이네ㄷㄷ,0,아 꼴받게 바퀴쉨 왜 자꾸보이냐,1
애완동물 ㄴㄴ반려동물 입니다,0,쳐맞아야 나불거리는 그 입 다물지,1
백인??? 적색 계통으로 보이는데...,0,이제 백인들 차례인가?,1
인종차별은 하지않는게 당연한겁니다.<br>지구인끼리 잘지내야합니다.,0,인종차별하는 저런 인간은 ㅊ맞아도 싸다.,1
좋아할일은 아닌데 죽을수도있는데 어휴 미국은 위험한나라,0,앰빅뉴스수준,1
지하철 남자는 좀 위험했다 쓰러지면서 뒤에 머리 부딪혀 뇌출혈 생기면 ...,0,그걸 보고 행동 안하고 이렇게 댓글로 싸는거보니 무슨 고해성사하냐?,1
통쾨하지왜  솔직이 흑인분들보면 덩치도있고  약간무섭긴해요근대 백인분들도 그것또한무섭더라구요  왜 난 영어를 못하니꽌 ㅜㅡㅜ 혹시나한태말걸면어쩌지  아는단어는 달랑2개 몰라  안뇽이다인대 ㅋㄷ 😆,0,흑인들은 인종차별 당한다고 말할 자격없다,1
턱 중앙엔 신경이 있기에 아무리 건장한 선수도 제대로 맞으면 기절하죠.(물론 선수분들은 더킹으로 피하지만),0,흑인도 아시아계 차별해서 재수없다,1
어째 엠빅뉴스에서 유색인종이란 단어를 쓸까요?<br>백인 기준에서 만들어낸 차별적인 단어에요.<br><br>정정 바랍니다.,0,저것도ㅅㅂ 건장한남자가 가능... 쳐때리길왜때림 인종차별은 개뿔 지보다 약해보이는것들만 때림,1
"인종 차별이나, 우리나라 지역차별이나…",0,인종차별 일삼는 미국 흑인이 좀 맞아야 하는데,1
