이 영상은 처음부분에선 솔로가 싫어했지만 갈수록 솔로의 얼굴이 맑아졌습니다,0,ㅈㄹ둘 하고~~~자빠~졌네,1
다 같은 한민족이에요.<br>인종차별 하는건 배우지 못한<br>사람들이 하는것임 세겨 들으세요.<br>우리도 예외는 없음...상대가 다르다고<br>평견 하지 마시길...가만이 지켜보면<br>엄청 심 함니다. 우리도 어려울때<br>해외 나가서 돈벌고...한국이 발전해서<br>해외에서 한국 많이 들어옴 다 같은 민족이늬<br>평견 하지 마시길....평견 하다가  본인이<br>다 칠것임...절대 잘햇단 소리 못 들으니..,0,무식한 넘들 천지네. 자랑할 거라곤 피부색 밖에 없나보다.,1
흑인이 아시아인을 대상으로 하는 인종차별이 더 심해요. ㅋㅋ,0,요즘 추세는 흑인들이 맞아야하는데 그런글이 없네 병신 댓글러들,1
와 속이 후련하네,0,백인= 무식,1
오타 미치갰다,0,결론:개 돼지만도 못한것덜은 쳐맟아야 한다 ㅋㅋㅋ,1
속시원하다,0,1. 중국집 2. 불쌍한 정신병자,1
아냐...폭력으로 하지 말고 그냥 애초에 차별이 없게끔 우리 인종의 위상을 높이게끔 노력하자...<br>멋들어진 사람들은 어딜 가도 무시 안 당하듯이..<br>우리는 우리 인종 자체가 멋들어진 인종이 되게끔 노력하자... <br>저들처럼 똑같이 주먹 쓰는 순간 우리도 차별주의자와 똑같은 급이 되는 거야..,0,백고추보다<br>흑고추가 더 강하다고,1
여전히 코로나가 심한데 마스크 안 끼는게 더 신기하다,0,두번째 백인은 조증이 있는 것 같은데?,1
"<a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=2m56s"">2:56</a> 팔뚝봐라 ㄷㄷ 잠들만하다 ㅋㅋㅋㅋ",0,또 저거보고 근자감 붙어서 외국가서<br>저지랄하다가 뚜까맞아라ㅋㅋㅋ이태원에서<br>외국인들 한국인들 단체싸움하는거보면 한국인 3명이 외국인한명한테 탈탈털리더라 그게현실이다 쟤들은 일반인이건뭐건 기본적으로 복싱은 다 배웠더라,1
문제는 흑인이 아시아계를 더 못살게굼..,0,한국에선 ㅈ됨,1
"<a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=1m16s"">1:16</a> 한두번해봄 솜씨가 아닌데?? 저 가게에 진상이 너무 많아서 주먹으로 해결하셨나 ㄷㄷ",0,피부가죽 벗기면 다 뻐얼건 색일텐데 두께가 1cm도 안되는 그놈의 가죽이 뭐 그리 잘났다고...,1
오른쪽 맞고 발에 야추맞은듯 ㅌㅋㅋㅋㅋㅋ,0,한국 특징. 불체자외국인들이 자국민패면  기사몇줄로끝. 반대로 자국민이 불체자 외국인패면  매장시켜버림,1
ㄹㅇㅋㅋ,0,좋다고 유럽빨아재끼는 사람이있으니 ㅎㅎ 인종차별을당할지언정,1
두번째건 공항도둑 잉글버전이냐 ㅋㅋ,0,내가 양떼야? 베지테리안 이런거? <br>자기가 하는건 선한거고 남한테는 엉정한 잣대. 지긋지긋하다.,1
지하철 노약자 석에 백인 세명 앉아서 소주에 빨대 꽂아서 마시는 데 아무도 뭐라 하는 사람 없더라고요. 해운대도 백인들이 마스크 벗고 파티해도 아무말도 못하는 나약하기 그지 없는 민족이죠. 정말 너무나 나약한 서로 싸우고 댓글로 테러나 하는.,0,난 당신같은 화많은 양떼들이 제일 ㅈ같아.,1
여자남자가 어디 있겠습니까 <br>인종차별주의자와 피해자만 있는데,0,Black Lives Matter 극혐,1
인종차별 하지마세요,0,첫번째는 인종차별인지 아닌지 모르는데 제목어그로로 끼워넣었다는 느낌이...,1
"<a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=2m57s"">2:57</a> 잘했네.. 인종차별 한 사람은 이 세상에서 사라져야함<br><a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=2m58s"">2:58</a>",0,꼬신내야~~~ 언젠가 츠맞을줄 알았다 ㅋ,1
"인종차별을 저렇게 떳떳하게 하는것도... 정말 문제지만,.<br>사람이 저렇게 기절해 버렸는데... 그냥 웃고 있는것도. 끔찍하다...<br><br>유럽과. 미국은 세계 각국은 정말 인종차별과 문화가 하나가 되지 못하여.<br>정말 많은 갈등과 혐오로 사회적 비용이 소모된다.!!!<br><br>한국은 한가지의 문화와 역사를 공유하면서도.<br><br>조신일보라는 기득권을 위해. 국민을 분열시키고, 갈등을 조장하고,<br>가짜뉴스로 프레임씌우는 언론 때문에   유럽 미국과 같은.<br><br>사회적자본이 소요되고 있다.... 정말 끔찍한 일이다. !!!!!!!!!!!!!!!!!!",0,저렇게 백인에 대들지 못하는 흑인들 일부는 그 화풀이 대상으로 동양인에게 풀고 자빠졌지.! 한심한 니거색퀴.!,1
해외 사시는 분들 건강하세요. 지켜내시길..,0,왜 저렇게 우월감을 느끼는지 모르겠지만...너희처럼 인성 터진 존못으로 살바에 걍 나로 사는게 나아😅 인종차별 진짜 웃겨요,1
웰던 웰던ㅋㅋㅋㅋㅋ,0,개한민국이었으면 때린놈 바로 입건 ㅋㅋ,1
사장님:내가 그냥 가라했자나 .......,0,"진짜 양키 새끼들 한닥가리도 안된다<br>실제로 캐나다에서 지랄하길래, 반 죽여놓을려고 다가갔더니 도망가더라",1
"진짜 초등학생도 안할거 같은 짓을 다 큰어른이 하면 어디서부터 잘못된걸까 라는 생각 밖에는,,,",0,맞을짓을 햇으면 맞아야지.,1
백인 사망 했다고 하네요,0,역지사지 :<br>역으로 지랄을 해줘야 사지가 마비된다,1
나도 어릴적 학창 시절때 매일 같이 날 괴롭히던 자식 어느날 뒤지게 팼더니 쌤한테 둘이 불려가서 쌤리 그 녀석한테 하는 말이 굼벵이도 밞으면 꿈틀거린다고 얘기하는 걸 들었음 얼마나 기분이 드럽던지 나보고 굼벵이라는 소리잖아 ㅋㅋ 생각하는 수준 토악질 나오더라 ㅉ 선생이란 새끼가,0,그리따지면  백인이 숫자가 젤 적은데  <br>지네들열등감 오지는듯 ㅋㅋ,1
민주주의는 시민의 피를 먹고 성장한다고 하던데.... 인권도 마찬가지다.... 저항하지 않으면 인권은 성장할수 없다... 불의에 저항하자,0,아일랜드 저거는 인종차별이라는 확신은 없네 기냥 또라이ㅇㅇ,1
백인들 보고 손가락질 하기 전에 우리 스스로 좀 돌아 봅시다. 차라리 백인들은 저게 나쁜짓이라는걸 아니깐 주변에서 말리거나 비난이라도 하지 한국에서는 아무도 안말리고 표현의 자유라는 개소리 변명으로 아무렇지 않게 인종차별 합니다. 썩을,0,???: 내가제일싫어하는 두가지는 <br>인종차별과 흑인이다,1
사이다 한 방 시원하네요. 굿,0,줜나 하등한 것들이 누굴 누굴 차별하는거여? 차별 안받는걸 다행으로 알아야지... 진화 덜 된 색히들,1
내 속이 다 시원해진다 ㅋㅋㅋ,0,인생 최고의 업적이 백인으로 태어난 새끼들,1
와 ㅋㅋㅋㅋㅋ 스트레이트펀치 보소,0,언제까지 외국이니 가능한일...<br><br>우리나라같으면 폭행이니 ㅇㅈㄹ 할텐데,1
댓글 무섭다. 저인간들의 행동이 그렇다고 폭력이 정당하다고?<br>본인들이 매일 즐겨먹는 소한테 물어 뜾겨봐야 아 세상이 이런거구나 할듯,0,인종차별은 나쁘지만 중국인은 차별당해야한다,1
속이 뻥~,0,쳐 맞아야지 개만도 못하면…,1
속이 후련하다,0,흰둥이 검둥이 누렁이 얼룩이 덜룩이,1
여태껏 차별영상으로 여자랑 노인만 올라온 이유ㅋㅋ,0,인종차별 하는놈들 흑인<br>백인이든 칼로목을따벼려,1
아유.;속이다 시원하네...,0,세상에는 ㅁㅊㄴ들이 많네ㅎ,1
흑인펀치 주먹 자체보단 뒤로 넘어가면서 모서리 가드라인에 머리 박아 뇌혈관 터진거 같은데 동공반사 없어보임,0,영국 원래 아프리카 흑인잡아다 노예로 팔던민족~~  많이발전했네,1
우리는 바로 경찰에 신고해야지 5분이면 올텐데......,0,"참.,전 세계에 널리 퍼져라...멍청...",1
유색인종이라는 말도 좀 인종차별적인데..,0,병신들 나한테 걸리지 저런거 하나 안걸려 ㅆㅂ 열심히 일하고 잘살면 저런거 하나 걸리게 해줘야지,1
아니 ㅋㅋㅋㅋㅋ 그냥 때리면 아 별로 사이다는 아닌데 저렇게 넉다운 되니까 씹사이다를 넘어서 슈퍼제네럴사이단데 ?,0,근데 중공놈들은 그냥 살해당해도 인종차별 아니라 전투중 죽은거다.,1
강자존,0,뭐 상대가 중국인이면 욕 먹어도 싸지 뭐 ㅋ,1
한국이었으면 정당방위 성립안되고 피해자가 가해자됨 ㅋㅋㅋ,0,아니 근데 흑인 인종차별은 이제 별로 안빡침 왜냐? 그들이 아시아인들을 ㅈㄴ 차별하기때문에 ㅅㅂ럼들,1
인종차별하는건 세상 모든 사람을 욕하는거나 다름없고 심지어 자기 자신을 욕하는거다..<br>왜냐하면 우리는 다 사람이다,0,겉으로 표현하냐 안하냐의 차이지 인간은 누구나 인종차별주의자임 인종차별보다 인종차별이 어쩌고 저쩌고 유난 떠난 인간들의 위선이 더 역겨움,1
첫번째 분은 운동 배우신거 같은데 턱을 스트레이트로 꽂아버리네,0,유색인종 무색인종 이것도 웃김...ㅋㅋㅋㅋ지들 백인 white 라고 하는데 ㅅㅂ 다 시뻘겋게 홍인들이더만 뭐가 하얘...도대체 그런걸로 왜 우월감을 갖는지 이해가 안 감,1
한국에서는 집에 들어온 도둑놈 발래 건조대로 때려다고 집주인 아들 구속한적도 있죠 한국은 판사 썩을 것들이 앞뒤 안가리고 오직 책에 나온 되로만 판결하는 썩을 것들 때문에 저렇게 하면 안되죠 집에 들어온 도둑에게도 주먹질 하면 안되는 대한민국 판사들의 판결 대한민국은 언제쯤이나 저런 세상이 올지 참 판사들 판결하는 것 보면 진짜 열불나요,0,근데 존나 ㅈ같은게 흑인 애들은 자기들이 백인들한테 차별 받는다고 그러면서<br>뉴스에 나오는 동양인 폭행이나 살인 사건 90은 흑인들이 저지름,1
근데 저 지하철에 마스크를 한명밖에 안 썼네,0,흑인은 안불쌍,1
그런데? 뮈?,0,저딴것들은 존나게 맞아야정신차리지.방법이 없어.,1
지하철에서 맞고 눈뜨거 주무시네,0,빼았긴집찾아주기운동 뺐어간집돌려주기 광명뉴타운에는 국가유가족에게 입주권도안주고 강제로내 쫒아버리고 노숙자로 만들어버리는 세상 누구는 입주권을2개식주고 누구는 입주권도안주고 강제로내 쫒아버리는것은 인간차별.국민차별 경기도의뉴타운법 강탈시대 노숙자양성 양극화를조장하는것이다 보이지안은전쟁선포다 뺐어간집돌려주기 광명뉴타운에서 국가유가족에게 입주권을주어서 조상대대로 살던곳에서살게해야 진짜민주주의정부 인간차별은 양극화를조장하는것이다,1
그래서 이 영상의 의미가 뭐냐? 차별해서 맞아도 싸다는거여? 아님 차별해도 저렇게 꼬꾸라지게 패도 된다는거여?,0,흑형을 건드리다니 ㅋㅋㅋ,1
차별하면 응징을 당한다 or 벌을 받는다,0,걍 두케이스 다 정신병자같음ㅋㅋㅋㅋㅋㅋㅋ 믿을것도없으면서 졸라나대네 ..,1
시대가 어느시대인데<br>아직도 인종차별인가<br>다같은 사람이고<br>존중받아야한다,0,백인이 우월한게 딱히 있나 솔직히 남의 나라 민족 약탈해서 잘먹고 잘살거지 영국신사 좋아하네 야만인들임,1
같은 지구에서 인종 차별 이라니요,0,잦밥들이 말은 많이하지,1
저번놈들은 대한민국의 유교사상을 쫌 배워두면 잘될듯🙄 예의범절 그 시절이 그립다,0,인종차별해야하는건 중국하고 일본뿐인대 나머지는 평화롭게들지내자,1
살기위해 하는것이니 가슴아프내요,0,우리나라에서 해봐...<br>우리 초중딩들이 존나게 팬다 니네들...<br><br>우리 대한민국에는 애국심이 들끓는 <br>10세들이 있다,1
왼손으로 가드 열고 오른손 펀치 턱에...  고수다,0,운동좀하자 동양인들 처맞고 다니지말고 첫번째 존나사이다네,1
뿌린대로 거두리라!,0,내가 미국 영국 호주에서 병신만든애만 50명은 넘는다<br><br>인종차별하는새끠들은 나 덩크가 용서하지않는다<br><br>그렇게 ㅈ같으면 스파링하던지,1
사람 기절시키는건좀...,0,비읍시옷짓 하는 비읍시옷들,1
할아버지 앞손 싸움 맥그리거인줄,0,진짜 턱 맞으면 기절해요 근데 코로나는 중국꺼니 아시아 사람만나면 중국인이요 하고 물어보고 조 패라 한국인은 잘못없다,1
아니 도대체 인종 차별을 왜하는거임? 인종차이를 그냥 인정하면되는거지 차별하면 누가 뭐줌?,0,나도 격투기 10년했눈데 외국가서 먼저 때리면 보내버릴거임 ㅋㅋㅋㅋ,1
근데 두번째 지하철에서 백인이 흑인 인종차별했다는데 도대체 뭐가 인종차별이라는건지..,0,인종차별.백인만세상에살아보지아마지들끼리도.무슨족.하며종족전쟁버릴껄.한심하고.도퇴댄인간들같으니........,1
아이고~~속 시원하네~~^^,0,무식한 놈들에겐 몽둥이가 약입니다!  말로는 이해하지 못하니까요!   미친개에겐 몽둥이가 약이라잖습니까?   일본놈들도 마찬가지죠!  올림픽 보이콧과 헛소리나 헛짓거리 할 때마다 외교적 수사나 신사적 대응 말고 쌍욕지거리와 행동으로 &quot;박규&quot;날려 줍시다!!,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,세상이치가 까불면 맞는다,1
욕으로 흑인도 백인 인종차별하면 되는거 아닌가?,0,세계 인구가 많긴 하죠 적당히 싸워서 줄어들 필요가 있습니다 그게 인종차별이든 남녀갈등이든 나라갈등이든 뭐든 사람이 너무 많습니다 출산율이 적다구요? 그렇게 말하는이들은 사람이 필요한게  아니라 세금낼 노예가 필요한 겁니다,1
제가 가라데 취미로 1년정도 배웠는데 .저 사장님 일본인 가라데 배우신분이에요.,0,아직도 이런쓰레기가 돌아다니는구나 쓰레기는 어딜가도 쓰레기네,1
그래도 폭력은 좀 .. 하는 고구마 5개 한번에 처먹은 답답한 사람 있을거 생각하니 킹받네,0,그냥 죽여라 기본이 안된 인간은<br>죽어 없어져야 이 사회가 돌아감,1
시원하다..,0,맞아도 싸,1
제목이 참.. 자기비하 깔고 가는데 우리가 왜 지렁이죠? 똑같은 사람입니다,0,하는짓이 일베스럽네,1
"<a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=3m08s"">3:08</a>  누님 팔근육 무선129",0,첫번째는 옐로몽키 잘못아니노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
한국법도 구린데 일본도마찬가지<br>일본에서 혐한일본인이 한국인 먼저 해꼬지해서 반격해도 한국인만 범죄자된다고한다던데,0,흑인들 인종차별은 당연한거아닌가요?<br>요즘 하는짓거리보면 저렇게 당해도 싸요 ㅋㅋㅋ 그저께는 한인한테 벽돌들고 찍어서 종신형받을예정이라고 하고 어제부터는 동양인들 때리기 챌린지 하자고 하고 쟤넨 그냥 저런취급받아도 됨 ㅋㅋ,1
사장님 완전 맥그리거 빙의,0,한국에서 이랫다간 <br>지갑 탈탈 털림 <br>왜냐? <br>법이 아주 좃옷나 좋기때문 ㅎㅎㅎㅎㅎ,1
이거 때리는 장면 그냥올라와도 되나요??,0,이게 다 판사새끼들 때문임.,1
씁쓸하구만,0,여긴 (겉)민주주의 국가임ㅋㅋㅋㅋㅋㅋ,1
"<a href=""https://www.youtube.com/watch?v=M5D7SxYYbiY&amp;t=1m22s"">1:22</a> 역시 코너 맥그리거의 나라 ㄷㄷ 그리고 사장님 운동 배우신 분인 듯 무턱대고 날리는 주먹 아니고 거리 잡고 제대로 뻗네",0,영춘권이나 배워라 등시나,1
아일랜드에서 일어난 일이잖아요 ? 대체 뭐가 그리 불편하신지 ..? 세상 좀 피곤하게 살지 마세요 ㅋ꙼̈ㅋ̆̎ㅋ̊̈ㅋ̌̈ㅋ̄̈ㅋ̐̈ㅋ̑̈ㅋ̆̈ㅋ̤̫ㅋ̤̮ㅋ̤̻ㅋ꙼̈ㅋ̆̎ㅋ̊̈,0,자기 몸지킬 폭력 정도  자기방어가 허용 되야 된다고 등신아 <br>그리고 권투 선수들이 쌀보리 장인들이냐<br>배웠다해도 손으로 어케 잡냐<br>만화 그만보고 공부해라 잼민아,1
한자적혀있는거 보니까 중국계인데 아일랜드랑 저 분이랑 아무런 상관없는데 맥그리거는 왜 언급하는지 ㅋㅋ,0,미국도 고소하면 저 칭챙총들 잡혀감,1
"왼팔로 거리재다가 들어온 팔 밀치면서 오른팔로 턱 정확히 가격함,, 운동을 하셨거나 하고계시거나 과거에 원타치 쫌 쪼개셨던분이거나.. 대부분의사람들이 흥분해서 싸우면 주먹이 횡으로 날아가는데 사장님은 거의직선타격으로 정확히 가따꼽음",0,백인이 흑인한테 저러는이유가 다 있어  그럴만하거든,1
개시원,0,누가 인종차별 하라했냐 지들이 인종차별하니깐<br>맞는짖거리했지,1
할아버지 왕년에 고무줄좀 끊어보신듯....,0,아시아인 인종 차별은 제발 대륙계 중국인들에게만 해주세요,1
나이스 훅,0,근데 흑인들은 지들도 까이는 입장이면서 또 동양인보면 가해자 태세전환 LTE급 가장 역겨움,1
화난다ㅡㅡ,0,유 뻐킹 레이시스트,1
외국의 장점:<br>정당방위가 인정된다,0,이런거 올려줘봣자<br>갓한민국에 사는 우린<br>병신법과 ㅂㅅ판결내는<br>판새들때매 자괴감만 듬,1
그게 뭔뜻이죠 대영제국이 이슬람화 된거보니 끔찍하네요 그 악명높은 조선족이 유일하게 벌벌떨면서 무서워하는게 끝판왕 무슬림이죠,0,지하철에 마스크 안쓴 백인들 왜 이렇게 많냐.. 한심.. 쳐맞는놈들은 다 안썼네..,1
추악한 인종 차별은 없어져야 합니다!,0,흑인들 ㅉㅉ,1
웃네  사람 쓰러졌는데 인종차별 주의자보다 폭력이 더 심한거 아닌가?,0,진짜 엠비씨 저급하다. 쟤들이 우리 때렷어 근데 우리도 화나면 무섭다구~! 뭐 이런건가 빨갱이 사상 장착한 엠비씨,1
객기가 조롱거리로 되는데 몇분이구만,0,자국민이 인종차별 당했을때<br>독일 : 미친 나치같은새끼야. 죽어라.<br>러시아 : 불곰 주먹이 뭔지 아나?<br>대한민국 : 캬... 갓백인님이시여. 고소하시면 님께서 이기시며 자국민이 무시당해도 보호를 못받는게 바로 이 헬조선입니다.,1
우리가 굼벵이도 아니고... 왜 밟으면 꿈틀해... 제목 바꿔줘요,0,이게 무슨소리냐? 무슨소리긴 처맞는소리지 ☆,1
아마 당하지만은 않는다는 의미인것 같아요~,0,쟤들이 코가 크긴하지.<br>그래서 큰코 다칠수가있지,1
아무래도 평균적으론 신장이 크고 잘생긴 사람이 많다 생각하고 기술력도 뛰어나니 인기가 많죠..,0,저거 맞고 기절하면서 쇠봉에 머리박고 뒤지면 인생 끝인데 ㅋㅋ,1
이런 상황에서는 사람 때려도 된다는건가요? 인종차별도 나쁘지만 폭행도 그닥 좋아보이지 않네요,0,모든 사람은 차별받지 않을 권리가 있고<br>모든 인종차별주의자는 쳐맞을 권리가 있습니다,1
"개인적으로 영국에서 인종차별주의자 백인 떡대에게 이유없이 멱살 붙잡히고 얻어맞을뻔 한적 있을만큼 인종차별에 대한 안좋은 기억이 있지만 , 그래도 메이져 방송사에서 이런 폭력적인 대응을 통쾌하단 식으로 뉴스화한다는건 이해가 안가네요. 실망이에요...",0,일제시대부터 니네 조선족 놈들이 저지른 만행에 대해서 이야기 해볼까?중공이 대한민국과 전세계에 저지른 만행에 대해서 이야기 해보자 오키?,1
확실이 우리나란 아니구만 ㅋㅋㅋㅋㅋ,0,얌마 조선족,1
ufc를 고딩때알았으면 진작운동할걸,0,중공과 조선족은 제외 저지른 만행들이 있는데 안 그래?,1
근데 흑인들도 아시아인 인종차별 심하던데,0,퍼킹 양키,1
한국은 태권도의나라<br>까불다 맞는 영상 본것같은데 ㅎ,0,옛날부터 호로자식은 매가 약이였다,1
근데 처음에 일본 아버님 겁나 멋지시다.....,0,미국놈 한방가다,1
와 할아버지 앞손으로 상대 앞손 쳐내고 뒷손 스트레이트 미쳤다,0,미친 백인세끼들ㅋㅋ줬나맞아야해,1
요즘은 백인들의 인종차별보다 흑인들의 인종차별이 더 심함,0,진짜 인종차별 하는 놈들은 이미 머리 어딘가 나사 하나가 빠져있다,1
굿,0,깝치다 으더 맞네.....,1
우리나라에서는 가만히있는게 법을지키는거임,0,저런  개 같은것들은 맞아도 싸지 ㅎㅎㅎ,1
"백인은 아시아인,흑인차별<br>흑인은 아시아인 차별<br>아시아인은.........인종차별 했을수 있겠는데.....사례를 들어본적은 없음",0,처맞아야 정신을 차릴려나?<br>쌤통이다!,1
우리나라 사람들도 동남아 에서 온 외국인 노동자들 차별해요,0,저렇게 인종차별 시러하는 흑인도 황인 존나무시함;;;;,1
저걸 ko시키네...,0,광역 어그로 오지게 끌어대는데<br>모든인종에게 극딜 꽂혀야 정신차릴까?,1
음 흰색은 색이 아닌가요,0,민주당   문재인   피꺼솓,1
리치 거리 올때까지 기다린거임,0,니그로 새끼들껀 빼라 요즘 인종차별 불붙인게 어떤새끼들인데 좋다고 올리냐,1
Ufc로 진출시키자<br>저 두분,0,잘한다 쫌 처맞아야 정신차릴테지,1
인과응보,0,설쳐도 꼭 ㅈ밥들이 설치지 ㅉㅉ,1
보자 보자하니까 보자기로 보이나,0,ㄹㅇ 해외에서는 이래도 되는데 왜 대한민국이란 나라는 정당방위를 해도 욕듣고 특히 일단 정당방위를 한게 남성이면 또 페미들이 나대는게 나라인가?,1
어우 통쾌해 사이다다 진짜 👍👍👍,0,흑형한테 까불면 졷댄다,1
웃긴 것은 아시아계를 흑인들이 차별한다는 것이지. 그래서 흑인들이 반인종차별 운동해도 별로 와닿지가 않는다.,0,세상른 넓고 ㅂㅅ은 진짜 많네,1
요즘들어 진짜 많이 웃었습니다^^감사해요^^,0,어딜가나 저런 쓰레기들은 있구나!,1
K O 민폐는  바로 재워버리네  좀아팠겠네,0,속 시원~병신들 어휴~,1
인종차별하는건 생각이 없는거지.,0,ㅈ같은 나라라고도 하죠,1
첫 번째는 할아버지가 과민반응 한 듯,0,ㅋㅋㅋㅋ한국여경들 저기서 경찰하라고 하면 바로 내근직 가거나 사직서 제출 하겠네 아 맞다 지금도 내근직밖에 안하려고하지~ㅋㅋ,1
왜 저런짓을 하는거야. . 아놔 멍청이들,0,잘한다 더패라,1
아우 시원해,0,인종차별하는 무뇌충들 ㅋ,1
"두 번째는 그렇다 치는데 첫 번째는 왜 인종 차별임? 백인이랑 다른 인종 사이에 트러블이 일어나면 그게 인종 차별임? 그리고 모진 말 몇 마디 했다고 거기에 저런식으로 때린 것도 모자라, 옆에서 껄껄 웃는 사람들은 법치주의 국가 시민이 맞음?",0,쓰레기는 치워야지.,1
편파적인 보도만하는 mbc,0,제...병신 아닌가? 중국엔 쿵후가 일본엔 가라데...더군다나...한국은 징병제라 거의 대부분 남자는 군대에서 태권도와 특공 무술은 필수이다...,1
흑인들도 아시안 차별 엄청 합니다. 백인만 그러는거 아님.,0,야~~~~~~개 짖는소리 안나게 해라😤😤,1
아시안도 흑인 차별하잖아요 가끔..같은거죠,0,니들도 동남아 중동 차별하잖아 정작 자기 딸이 중동 동남아 남자 데려와서 결혼자금 달라고하면 피꺼솟하는 주제 내로남불 쌉오지네,1
와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좀 멋지단ㅋㅋㅋㅋㅋ,0,어휴 중국땜에 이게 대체 뭔꼴이야..,1
이건 애매한 법이라<br> 판례가 중요하니 판사가 문제지,0,아니 백인 지들이 노예로 부려먹는다고 끌고 왔으면서 뭔 ㅈㄹ이야,1
우리나라였으면 경찰이 바로 폭행협의로 잡아가지...<br>정의가 뭔지 보여주네~,0,지들이 뭔데 색깔갖고 판단질이야~,1
증거는 당연히 있어야하는거아닌가요? 그건 모든 범죄에 해당되는거죠. 그리고 범행을 봤을때 제지하는거랑 일단 주먹 날려서 폭행하는거랑 어떻게 같아요. 당사자는 의로운 행동이라고 생각할수있어도 그에 맞는 책임은 당연히 져야죠. 그건 법으로 판단하고 감안해줄 문제지 본인이 판단하는건 아닙니다. 법이란게 하루이틀만에 생기는게 아니고 많은 사례들과 악용하고 남용하는걸 방지하고 최적의 법을 발행하는건데 당장에 님의 의견을 반영시킨다고 그 법이 옳다고 자신할수있나요?,0,저런놈들은 개 맞듯이 쳐 맞아야 함,1
법은 냉정하다??? 애초에 함무라비시절부터 정당방위에 대한 내용이 기록되고 해외에서는 이를 시행하는데 헬조센에 뇌까지 적응하신 당신은 받아들일수가없나보네요? 우리나라 개법은 국민을 위해 이로운점이 단 하나도없고요 당신이 그렇게 좋아하는 법은 가해자만 웃을뿐입니다 세상을 보고 아닌건아니다 하실수있는 사람이되시길,0,와우 진짜 무섭다 무서워 참을성이 없는 미친 것들 😲😱🥊🥊🤼‍♂️,1
