이 영상은 처음부분에선 솔로가 싫어했지만 갈수록 솔로의 얼굴이 맑아졌습니다,0,ㅈㄹ둘 하고~~~자빠~졌네,1
"국회의원 시의원들을 저자리가서<br>행사장 이,라 하고 시시덕거리며<br>자기일 아니라고 쳐웃어싸고<br>참 안타까운 현실이다  니가족들이<br>저렇게 됫어도 행사장 이라하고<br>시시덕거리며웃고 기자들잇다고 <br>웃지말라고 할래   그자리잇던의원 시의원 당신들은 자격이없다 광주시민들은  저런사람들을 밑고<br>선택해서 참 안타깝다  저사람들에게 철퇴가 내려졋으면한다  고인의명복을빕니다",0,어처구니 없어서 여기가 중국인가,1
과거는 되풀이 된다더니 또 다시 이런 참사흘 만들어내다니 대단하다 대한민국,0,광주깽깽이 ㅋㅋ 축하함,1
그래서  저 건설사  어디예요??,0,이게 머야..중국뉴스가 아니고 대한민국뉴스라니ㅡㅡ 저게 가능한가,1
나도 현정부 싫어하지만 어떻게 그게 문재인까지넘어가냐 ㅋㅋㅋㅋ해도해도,0,이거 처음 들었을때 중국인주 알았다 <br>2021년도에 건물철거하다가 차량매몰... 실화냐? <br>역시 안전후진국 다시는 선진국이라는 말쓰지마라,1
와 시내버스 덮친건 진짜.... 아예 무방비상태에서ㅠㅠ,0,중국2중대잖아요 중국북한처럼돼봐야타령안하지,1
와 상상이나 하겠나 저거 뭔 개죽임이고,0,아니 무슨 중국이야?,1
나라에 힘든일이 많네 ㅠ,0,삶의 가치라곤 0.1프로도 없는 ㅅㄲ,1
대박 이런 재수 드럽게 없네,0,아가리 닫자 냄새난다,1
아무도 다치지 않고 무사히 구조되길 기원합니다.,0,무늬만 선진국 만들다보니 안전불감증이 도져서 이렇듯 매일이 사건사고 재난화재로 뉴스에 뜨는구나. <br>경이로운 문재인정부 아래서 유명을 달리하신 모든 분들의 명복을 빕니다,1
국가적 망신,0,광주는 중국입니다,1
저광주세사는대 무섭네여 ...,0,"ㄹㅇ 중국도아니고 이런일이,,",1
"해당 건설사, 공무원 강력처벌해라",0,중국광주시? ..대한민국에서는 일어날수없는일,1
검물 지을때  감리사가  중죄지...?   ...^^,0,저짝에 여행할때 생명보험은 필수랑게,1
"아직도 우리나라에 이런 후진국스러운 사고, 재난이 끊이질 않는다는게 너무 안타깝습니다.",0,대선주자들 달려가시겟네,1
세월호랑 다른게 뭐냐 진실을 밝혀라,0,중국 따라하냐?<br>좋은것만배워라,1
재난에 대통령은 뭐하고있냐,0,어메 인민공화국이 웬일이여 폭동의 도시가 폭싹 내려안잤네잉,1
오늘 저기 지나가고 5분뒤에 바로 사고 났습니다. 원래는 건물 반대편 기둥을 뿌셔서 그쪽으로 넘어 트리려는 거였는데 반대로 넘어갔다고 하더군요. 진짜 인생 덧없다는 것을 느낌니다. 만약 내가 오늘 약속에 지각했더라면... 아마 제가 저기 있지 않을까 라는 생각도 합니다.,0,안잤ㅋㅋㅋㅋㅋ지역감정 조장전에 공부나 하는건 어땡?ㅋㅋㅋ,1
ㄹㅇ 개판이네 댓글,0,지역감정 ㅎㅇ,1
댓글모음 가관이네 ㅋㅋ,0,조선족 ㅎㅇ,1
지금은 2021년 입니다.,0,우리나라도 중국 뭐라할 처지는 아닌거 같은데 부실공사 ㅈ같네,1
경기도? 전라도? 어디광주요?,0,중국놈들 욕 하지마라<br>도찐개찐이네,1
명복을 빕니다 국민은죽어요 경찰의 고소장 손괴를 뇌물수수도 300만원 허위의 수사기록도 계속 재탕으로 이어지고 있습니다 국민은죽어요 간청합니다 긴급점검 조치해야 합니다,0,일본의 건축 기술을 보고 배워야 합니다 한국은 후진국이라 집도 못 짓습니다 한국 사람 착해졌습니다 일본을 본받으세요 다시 식민지배 받으면 착해집니다?,1
어떡하냐.....ㅠ 버스가 저렇게 찌그러졌는데 살아 계신게 기적이다 정말... 인명 피해는 없었으면 하네요🙏,0,그저 K,1
철거 업체 안전조치 하나도 안하고 한거같은데,0,??? : 중국은 갑자기 건물이 무너지냐ㅋㅋㅋ,1
중국을 맨날 욕하더니 부실공사는 여기 있엇네 ㅅ,0,아... 중국인줄 알고 신났는데<br>한국이였네,1
중국 욕할일이 아니네,0,경상도욕하는 새끼=전라도욕하는 새끼,1
무사하시길 기원합니다.,0,ㅄ 조선족이냐?,1
사람만 무사했음  좋겠네요,0,광저우 빨갱이들 잘됐다ㅋㅋㅋㅋ,1
부상자들  어서완쾌하기를바라고  아무리부실공사라하여도   어떻게  이런악몽이~~<br>도대체  사회는온통   부실공사투성이네요   정말   믿을수있는곳이없네요,0,조선족은 본인이였고ㅋㅋ,1
21세기에 이게 뭔일이고.... ㅜㅜ 모두 구조 되셨으면 좋겠습니다...,0,광주는 민주당 지지자 조선족들 본거지잖아ㅋㅋ,1
엥 당연히 중국이라 생각하고 왔는데 ㄷㄷ,0,대통령도 조사해야하지않나요??,1
중국 아니네..,0,대가리 깨고 싶누 ㅋㅋㅋㅋ,1
쌍팔년도에도  불가능할일이 ...,0,번역기라 뭔말인지 모르겠다 니가 쓴 일본어 다시 한국어로 번역해봐 ㅋ 너도 그 한국어 무슨 말인지 모를걸 ㅋ,1
?????난또 화질이 안좋아 옛날에 있었던거 보여주는줄 알았더니 뭔일이야,0,진짜 무섭다 이런곳에서도 저지랄이네..일부러 찾아오는거임?진짜 지역감정 그런게 아니라 개념이 없는것 같애ㄹㅇ..,1
기 억 좀 하 자 안 전. 쓸데없는 기억하지말고,0,머리가 장식인게    분명하군 ㅋㅋㅋㅋ,1
인명피해없기를.빕니다,0,네! 그래서 당신같은 전라디언들 사람취급도 안해요!,1
모두 무사히 구조 되었으면 좋겠습니다.<br>제발~!,0,믿을엄마가 있어야지 ㅋㅋㅋ,1
진짜 인생 앞길은 한치 앞도 볼 수 없구나<br>저렇게 죽으면 얼마나 억울할까,0,415총선 무효 니가 미얀마 군부랑 다른게 뭐냐,1
이런일좀안생겻으면 좋겟다 진짜..모두무사하시길빕니다...,0,일본은 곧 침몰 할 곳이니 건물이라도 잘 지어야지;; 방사능이나 먹고 빨리 뒤지시길^.^ <br>日本は歴史を見ても嫌い。 着物もモップが着なのに、それを伝統的な服というのも嫌いだと思う。,1
저런거보면 아직 후진국. 바리게이트 하나 없다니.,0,역시 한국인은 중국 문명의 일부 다.,1
제목 안봤으면 중국이겠거니 했을듯..다들 무사히 🙏 구조되길,0,중국인줄.... 아..,1
헐... 건물이 무너졌었구나...ㄷㄷㄷ<br>그래서 버스매몰자라고 나온거였구나.<br>어쩌냐 밑에 사람들 살아나와야할건데,0,경상도욕하는 새끼=전라도욕하는 새끼=대구욕하는 새끼,1
참 안타깝네요..,0,광저우 중국도시 맞음ㅋㅋ 아 북한도신가?,1
건설업 면허 대여 단속해야 함,0,아직 죽은 사람 없다 등신아,1
걱정이네요 다친사람 없어야 할텐데,0,구독수올리려고 발악하네,1
저런개죽음..,0,???: 아...지구 이세키 모공 ㅈ1ㄴ 넓네,1
대체 철거를어떤식으로했갈래...ㅉㅉㅉ,0,잼민아 발닦고 잠이자 자라,1
"요즘은 횡단보도에 서있거나 건물 1층에 있어도, 버스나 차안에 있어도 죽을 수 있는 위험한세상",0,중국은 도로도 가짜네,1
사실 우리는 늘 죽을 위험에 처해있는거지<br>그 확률히 매우매우매우 낮기 때문에<br>우리가 두려워하지 않는 것일뿐!,0,중국은 진짜 장난아니고 전국에 씽크홀 오백만개는 생겼으면 좋겠다<br>천벌받어야됨,1
전라도광주냐?  경기도광주냐  ?,0,중국얘기 안궁금하니까 작작넣어라,1
제발.. 인명피해는 없길 바랍니다....<br>그리고 어떻게봐도 저건 인재네요.,0,중국이 중국했다,1
돈독 오른 재개발업자들이 무리하게 공사를 진행해서 사고가 났다 재개발허가내준 공무원부터 모두 조사해야 한다,0,MBC 삼행시 간다.<br>M:money <br>B:broadcast of<br>C:china<br>해석하면 중국에서 돈받으면서 중국소식 보도하는 방송국,1
뭔일야  이거??,0,중국수준. ㅋㅋㅋ,1
이게 뭔일이야;,0,이재은 아나는 이게 정답인데 밯ㄱ은 웃음과 예늘적인 뭐랄까...요즘 맨날 뉴스에만 보니까 딱딱한 얼굴이 인이 박혀서 예전 예능감 다 잃어버리겠구먼 ㅎㅎㅎ,1
이따구인 나라가 중국 욕을 할 자격은 있는가싶네,0,그냥 관종,1
진짜 아침 6시부터 소음공해 발생하는데 미칠지경입니다. ㄷㄷㄷㄷㄷ,0,일베 죽어라 메갈 만세 ㅋㅋ,1
절대 징벌적 손해배상을 확대하지 않는 이유<br>이렇게 서민들 죽어도 민사로 몇푼이면 끝낼수있으니,0,저게 민망하다면 너는 대깨문,1
참 어이가없는 사고다...,0,전라도는 볼 수 없는 댓글입니다,1
빌고 빕니다.<br>무사 하시길. . .,0,역겨운 엠빅 ㅉ,1
아니 ㅋㅋㅋㅋㅋ무슨 100층짜리 건물 짓는것도 아닌데 하다못해 롯데타워도 120층이 넘는데 무너진적도없는데 얼마나 개판으로 관리했으면...,0,"대깨문들아,,,느그들이 좋아하는 스타벅스도 신세계계열이여...ㅋㅋㅋ 느그들이 이거 안먹고 배긴다고??? ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ",1
짓다가 무너진게 아니라 철거하다 무너짐,0,전라도는 볼 수 없는 댓글입니다,1
유튜브각 ok,0,조선족 먹이금지,1
살기힘들거 같은데.....<br>그래도 한명이라도더 무사히 구출되면좋겠네,0,달빛창녀단 들한테 욕먹는다=인생 잘살고있다,1
저기ㅡ인도로 막 지나간 사람과 바로앞에서 멈춘 모닝.....,0,ㅋㅋㅋㅋ으따 이니 욕하면 일베랑께요,1
고인의 명복을 빕니다,0,ㅈㄴ 억지 오지네... 사람 쓰레기 만드는거 한순간이네,1
제발 다 무사하기를 바랍니다,0,이명박 박근혜는 영혼을 털면서 선넘게 조롱했으면 문재앙 티끌도 건들면 안됨 헬조센 대던,1
네이버나 유튜브나 댓글상태 심각하네 ㄹㅇ,0,토착빨갱이들 부들 부들...ㅋㅋ 어디 남조선 수령님한테 이런 마인든데?,1
삼풍참사를 잊었단 말인가!~~,0,깨문이들은 기프티콘 받는 거 아니면 스벅 갈일 없습니다 ㅋㅋㅋㅋㅋ,1
먼 날벼락이냐 돌아가신분들은 무슨죄냐 삼가 고인의 명복을  빕니다,0,엠빙신 아니랄까봐 ㅋㅋㅋ 대선떄 보자,1
나도 이제봄요;;;;,0,그냥 니가 병  신,1
몇달 전부터 철거 계획중이라고 펜스만 쳐놓고<br>바로앞엔 언제무너질지도 모르는데  버스정류장 세워놓고<br>진짜 노답이네,0,단일민족이 인종차별이다? ㅋㅋㅋ 잘 모르면서 개소리하지 마시길. 여기가 미국인줄 아나? 주변에 외국인 이민자가 없어서 모르나본데 걔네들 한국인 절대 아님. 그리고 차별같은거 일절없음.,1
거기서 100m만 더가면 다음 버스정류장입니다 선생님..... 그래서 버정을 옮겨도 의미가 없는거죠,0,아니 니 흡연에 관심없어<br>불나면 어쩔거야 너같은 놈때문에<br>어 간접흡연이 더 피해가는거 맞아 진짜 무지하다,1
에초에 부실공사에요.. 학동에사는데 바람심하게 불면 건물 흔들려요,0,너는 뭔데 까부냐? 다시보기 보면 정말 몇 초차이인데 포터트럭 운전하신분이 정말 다행인거지.너희 부모님이 운전하시는 차량이 저렇게 아찔하게 지나가도 그렇게 말 할 수 있을지를 생각을 거치고 입이든 손으로 적어라. 뭔 상관없는 수준이니 오바떨지말라고? 까불지말고 주둥이 닫고 위로나 할것이지 왤캐 까불어싸냐  대가리 총맞았나 ㅡ.ㅡ 그리고 남의 부모님한테 말하는데 오바떨지말라는건 뭔 말버릇이냐 진짜;,1
정류장 가기 바로전에 공사중이라 길도 막혀있고 가로수도 없는 공간있는데요? 거기에 임시로 설치만했어도 건물에 깔리진 않았을듯 사고 순간이 어떻게 될진 모르지만 주변 공사예정인 부지에 건물 다 철거하고 저 건물만 덩그러니 남아있는데 버스가 정차하고 출발하는 정류장을 중심에 그대로 뒀다는것도 문제죠 실제 정차하는 순간 사고가 나기도 했고요,0,중국아님?,1
조근조근 먹지 아래에서 파먹은거같네..엄한 사람은 먼죄냐..,0,중국인은 싫지만 아시아인 벌레취급하는 인종차별은 못참지.. 😡😡😡,1
와.. 이거 21년도맞어?,0,"엠빅이 뭐하는 단체인지는 모르지만, 이렇게 편파적이고 폭력적인 제목을 달고, 나나 엠빅이나 저기 나온 사람들이나 그저 다 미물일 뿐이지.<br>공동체가 정한 최소한의 법을 준수하고 자기보다 하위피라미드에 감사하면서 살뿐.<br>누가 누구에게 무슨 권한으로 행하는 폭력이 정당화 될수 있다는것이냐?<br>이세상에 정의가 있냐? 니들이 먹는 소돼지생선들은 기꺼이 니들한테 자신의 살과 장기를 내어준다고 하드나?",1
사고가 꼭 해결되길 바라며 다친사람들이 빨리 회복하길 바랍니다,0,누구나 대가리를 맞으면 한방이다,1
굳,0,에혀 관종놈들 관심가져달라용쓰내 ㅋㅋ,1
대한민국 아니죠??,0,그건 법적으로 좆되 바보야,1
대한민국임,0,제발 일론좀 죽여줘라 갱들아 <br>국제적 영웅된다,1
배우신분 인거 같네요,0,저새끼는 양아치 맞다니까...,1
광주복구사는데 무섭네요 ㄷㄷ;;,0,문재인임? 난 문재앙이 그 루리웹 뭐시기 광고 찍은거만 아는데,1
저희집 에서 바로 본사람으로써 그 뒤쪽에 포크레인이 뒤쪽에서 파다가 그순간 떨어지더라구요.. 소리도 엄청났고 진짜 그리고 원래 그건물이 오래됬었는데 철거 하는것도 너무 불안했어서.. 저도 어제 그쪽으로 지나갔는데 오늘 안간게 다행이네요,0,일론머스크 ㅈㄴ 멋있다  일안하고 호의호식하려는 코인충들 다 박멸부탁한다 그래픽카드가격이나 정상화시켜라,1
됬x 되었 ㅇㅇ,0,개돼지를 갖고 노니 꿀잼이자나,1
듣는거만으로도 무셩,0,너는 얼마 잃었냐?ㅋㅋㅋㅋ 분위기 씹창내지 말고 그냥 웃으라고 아 ㅋㅋ,1
이러고 우리가 중국을 욕해???,0,겁이 없는건가 생각이 없는건지...,1
제발 다쳐도 사망자는 없으면 바라내요. 무슨 날벼락 이랍니까. 철저히 조사해서 피해자들 2차가해 없길 바랍니다.,0,일론이 돌앗구나,1
소름.....,0,한번 ㅈ돼봐야 알지,1
버스에 사람까지 많았다면 정말....,0,저거저거 곧 나락으로 가겠네,1
세상에...,0,일론 머스크를 5행시할게여<br><br>일을 싫어해서 언<br>론에 음란물을 퍼트려 <br>머스크 자신이 직업을 잃을 것이다 이런<br>스레기 같은 놈은 다시는<br>크크크 웃지 못하게 죽여버려,1
ㄹㅇㅋㅋ 뭐라는거야,0,코인 사는 게 병신임,1
마자유,0,MBC는 진짜 병신 언론이다...어나니머스 저거 가짜라고 퍼진지 하루는 족히 됐는데 사실관계 파악도 안하고 기사 작성함?,1
삼풍백화점 잊지 말자,0,갈수록 비호감이네 나중에 여론 잘못건드리고 역풍씨게 맞고 나락갈수도있다 일론아,1
이거 몇년전에도 있었잖아 그 분 돌아가신지 얼마나 되었다고 똑같은 사건이 일어나니????? 법안을 통과시켜라 저런 대형사건 일으키면 감독관 회사 기업들 폐가망신하게<br><br>진역20년 벌금8000억쯤 해야 신경쓰지!!!!!!!!!!!,0,머스크 보고 나락 갈 수 있다 ㅇㅈㄹ 하는 국평오 새끼 수준 ㅋㅋㅋㅋㅋㅋ,1
이게 말이돼?,0,진짜 전남 영광 출생 일론 머스크가 되어가고 있는것 같네,1
추가 구조되었다는 버스 승객 2명 사망하셨다고 합니다..,0,지랄염병ㅋㅋ,1
뭐라는거야 제발;;,0,아라써 문맹+똥고집허당아 ㅋ,1
닉넴부터 어질어질하네,0,한국에선 볼수없는 스승의 은혜,1
와...ㅎㄷㄷ,0,외국여자애들은 조숙하네..,1
순간의 선택 무섭다,0,유튜버들 색맹으로 감성팔이 뇌절 씹오지네,1
굳,0,???:뭐야....내 젖꼭지 색깔 왜이래...,1
"21년에 이런일이 말이 되나...<br>관련 회사, 직원, 공무원들 다 조사하고 문제 있으면 다 짤라라",0,꼬추색깔 보러간줄,1
뭔일이노,0,한국이 잘 살기만 하지 국민들 수준은 최하위라 ㅜ ㅜ,1
착해졌구나!,0,분홍색이 여자색 파랑색이 남자색이라는걸 알까 모를까. 흠.. 궁금하다,1
갑자기 뭔일이야ㅜㅜ.. <br>제발 인명피해없기를 대전에서 간절히 바랍니다🙏,0,엠빅 이 병신들은 팩트도 아닌 내용을 항상 바로 보도하고 어떻게든 시청자들이 이해하기 쉽게만 영상 만들어서 어그로끄네 ㅋㅋ,1
아니 ㅁㅊ 오늘 일어난 일이네 한 30년전에 일어난 사고인줄,0,저새끼들 의리는 일반인보다 없는게 현실<br>돈만 쫓는 양아치새끼들임,1
건물안에 사람들도있었나요?,0,ㅉㅉ 나이를 먹고도 철을 못든 인간들이구만,1
시내버스 앞에 지나가는 시외버스도 진짜 천운....,0,규칙 쌉꼰데스럽네,1
저 시외버스랑 모닝 단 1초 차이로 건물 붕괴 피한 거 진짜 천운이네 ㄷㄷㄷㄷ 1초만 늦었거나 신호 받았으면 저 시외버스랑 모닝도 얄짤없이 매몰되었을텐데... 붕괴사고로 돌아가신 명복을 빕니다.,0,꼴깝들 싸라 ㅋㅋ,1
미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다..미안합니다 고맙습니다...,0,어휴 급식때 저지랄 못해서 ㅈ털나고서야 원없이 하네,1
세상에 이런일이 없었으면 좋겠습니다 ㅠ<br><br>안타까운 소식입니다.,0,이런걸 꼴깝이라고 하더라고,1
철거를 아주 신박하게 하는구만<br>어휴 무슨 날 벼락이냐,0,아직도 80년도에 정신연령이 머물러 있는 미개인들.,1
그짝이자네,0,왐마 개멋지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>븅신들,1
진짜 마른 하늘에 날벼락이네 ;;<br>무사히 구조되길 바랍니다,0,아주 지랄들을 해라,1
아이고 ㅠㅠ,0,연장만 없으면 ㅈ밥임,1
헐 머선 129 ㅠㅠ,0,남자새끼들이 몰려다니면서 쪽팔리지도 않나?,1
미친.. 끔찍해..,0,어디 동물원에서 오라무탄 탈출함?,1
말 조심합시다..,0,허리병신들이냐?,1
이제 진짜 세상이 망할려나보네,0,얼라새기도아니고 아직도 골목대장놀이하노ㅋㅋ,1
지구도 망하긴 망하고 있구나,0,혼자  월 600도  못버는  애들이  어른 일진 놀이라니....병신도  이런 병신들  없을듯 한심.....,1
신기하지만 안타까운 사고네요..,0,이런거보면 전땅끄가 깡패들 하나는 잘조졌지...,1
중국은 저런거 흔한 일아닌가요 그래서 반응이 없는듯?,0,딸배들의 장래희망,1
야휴 지구가 화가 많이났나보다....,0,들떨어진늠들,1
지구가 스트레스 받아서 부분탈모 시작되는겁니다. 스트레스 주지 마세요. 지구.,0,경기도 구리 ㅋㅋㅋ 별 그지 같은 놈들이 ㅋㅋㅋ,1
씽크홀 구경하다 저승구경한다,0,세상 참 더럽게 변해가는구나 ㄴ미시블,1
이거 가짜면 좋겠다..대한민국에는 이런 일은 없길..,0,그냥 인성이 들된 쓰레기들 ㅉㅉㅉ 저런곳은 택배 배달음식 기타 편의 시설 안받는걸로 해야함 불매하자 저것들 물건 못사게,1
시간 바꾸는 이유가 뭐임? 아나운서님 이뻐요♡,0,중국인이 많아져서 그럼,1
이재은 아나운서같은 여자랑 결혼하고싶다. 왕종명 아나운서 갈은 형 있었으면 좋겠다 둘다 너무 매력적이다. 특히 왕종명 아나운서는 정치권 진출해도 무색하다고 봄.,0,이거 제목보고 또 중국이야 했는데....졸라 부끄럽구만,1
애 쓰시는게 보입니다 ㅋㅋ,0,저거 살인미수죄임 시발 이거 해외토픽타면 난리나겠네 한국인배달 막을려고 줄덫설치한다고 이게 무슨 개망신이냐,1
ㅋㅋㅋ 정용진형님 진짜 극호 너무좋다 진짜루~~!!,0,애초에 jot같이 운전을 하지말아야지,1
이마트 24시가 좋긴하더라 ㅎ,0,전쟁이 나가지고 가진자들 부터 쏴죽이고 빨갱이 척살간다,1
잘생겼다,0,저러케 한것은 분명 잘못한건데..  오토바이 배달하는 사람들 중에 일부가 아닌 대부분이 ㄱㅐ양아치짓을 하고 다녀서....;;;;,1
죽은 사람을 위해 한 말을 유머로 소비한게 잘못이지 경솔하게 쓰면 안 됐지,0,솔직히 ㅈ같이 운전하고 신호무시하고 과속하고 엔진음 조나크게 트는 양아치 오토바이들보면 섬머솔트킬 날리고싶다고 생각한적이 있기는 하지만 진짜로 하지는 말아야지..,1
정용진 부회장님 사랑해영^^~~<br>이마트가야징 룰루랄라,0,저런 무개념 틀딱들 확잡아다가 봉에다 매버려야함,1
별게 다 불만이다ㅋㅋㅋㅋㅋㅋㅋ그냥 재치있게 적었다고 생각들구만 ㅋㅋㅋㅋㅋㅋ,0,늬들이 택시 타고가서 포장해와라<br>택시비가 더 나오지 <br>집에서 서비스 받으면서 공짜는 ㅈㄴ 좋아해<br>거지같은 놈들,1
불편한것도 많네,0,뭔 개짓거리야,1
저런거야 그냥 농담으로 충분히 할수 있는거지 선넘었다까진 아닌듯 다만 총맞을 선은 진작에 넘긴 했지,0,아파트까고 배달금지  병신아파트아님?,1
늘 느꼈던건 일론이 하는 짓이 보면 거의 주가조작에 가깝지 않나 생각함,0,중국인줄알고 들어왔다<br>씨바,1
쉽게 벌려고 하는 사람들이나 저런 농간에 놀아나는거지...코인에 인생역전 꿈을 제발 버리시길..,0,"일부 배달기사들 외 8~90% 문신 돼지충... <br>마후라 뚫고 오디오 튜닝해서 존나 시끄러움..<br>단지 내에서도 서행 안함.. <br>운전은 도심속의 고라니, 멧돼지.<br>이것은 팩트.",1
이쯤되면 테슬라 매각한다 하것다 <br>이미 본사업엔 관심 접은듯,0,구리시 구리네,1
개인의 이득을 위해 타인이 어떻게 되든 신경쓰지 않는 이런류의 장사꾼들 너무 싫다.,0,사실이면  저짓한놈  대가리뽑아 죽여야지 ㅎ,1
진짜 충격적이네,0,18 먹고 살려고 오토바이 타고 배달하는데 높은데 있을때 좀 봐줘라 무슨 짐승 사냥하냐???,1
저사람 세계부자 1위도 햇던사람임 돈벌려고 저런게아니라 그냥 자기 영향력 테스트한거임 관심병,0,참 대~~~~단한 닭장에 살고 있다 그져~? 아파트 품위가 닭벼슬마냥 멋지네 그냥 시팔,1
어나니머스는 이미 저거 사칭이라고 했는데 사실 확인도 안하고 뉴스에 내보내네;;,0,나는 빡대가리들 민식이법놀이가 제일 무섭다 ㅋㅋㅋㅋㅋ,1
이정도면 이제 머스크는 연구소에서 연구 진행중이고 머스크는 아무것도 모르는데<br>누가 트위터 계정으로 장난치는거 아니냐<br>머스크가 지금까지 해온 모든 사업의 방향이<br>인류 전체를 위한 일인데 <br>아무생각없이 저런 행동을 한다는게<br>쉽사리 이해되지는 않는다<br>아니면 준비돤 자들만 데려가려는건가,0,이런세키 특   배달늦게오면 존나 ㅈㄹ발광하면서 업주한테 욕함,1
걍 관종이라 그런거ㅋㅋ,0,저런것들이 사는 아파트는 짐승들 그리고<br>조사해봐라 비리 아니면 빔죄자  중국 이나화교  들이  사는데일수도,1
트위터에 개소리만 안했으면 최고의 CEO 유지됐을듯. 뭐 앞으로 어떻게될지는 모르지만,0,저런 아파트는 폭약설치해서 폭파시켜버려야함,1
저런 말도 안되는 트윗에 투자하는 머저리들이  더 어이가 없네.,0,냄새나고 더러워 지면 니들이 직접 가서먹어!! 니들 인성이 더 더럽고 냄새난다,1
일론머스크가 트위터로 장난질 하는건 그렇다 쳐도 뉴스로 거짓정보를 퍼트리는 니들 부터 어떻게해라ㅋㅋ,0,이제 중국과 비슷해지는건가,1
왜 난 머스크 좋구만,0,서울 경기쪽은 이런사건이 많군요 인성 ㄷㄷ,1
이 정도면 저걸 그런식으로 엮는 사람들의 뇌 구조가 이상한거 아닌가...?,0,인천 경기도 미쳫네,1
머스크 정신차려 집망한다,0,"남자 몇백명 죽어도 1도 안바뀌던 군대, 여자 1명 죽으니 싸그리 뒤바뀌고있다 이게 나라냐?",1
진짜 어나니머스 상대 어떻게하려고 ㅋㅋㅋㅋㅋㅋㅋㅋ 적당히좀하지,0,용서안하고 피해자가 갔으니까<br>너도 극단적 선택해라 가해자야<br>니가 한 말은 지켜야지<br>설마 이제와서 극단적 선택이 뭐 사과하기라는 선택입니다<br>이 ㅈㄹ떨지는 않겠지??,1
