이 영상은 처음부분에선 솔로가 싫어했지만 갈수록 솔로의 얼굴이 맑아졌습니다,0,ㅈㄹ둘 하고~~~자빠~졌네,1
저거 주작이라고 나왔는데도 뉴스 나오는 이유가 뭔지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,문재인아<br>니가 책임져야 겠다,1
스페이스X 대기업인데 그렇게 보안이 허술할리가;; <br>게다가 컴퓨터도 아니고 로켓 프로그램이 뚫리는건...,0,정보통신대대 컴터만지는 부서 그곳에 일어난 성추행사건 걍 장중사 죽여라,1
진짜 걱정됌 총맞을까봐...,0,윽 자지똥내,1
이제 할리우드는 영화 만들 준비ㄱㄱ,0,"지금까지 남자들이 군대가서 군대 폭력에 수없이 죽고 자살해도 지금까지 관심이나 있었냐 <br>군 의문사가 얼마나 많은데 지금까지 억울한 죽음이 얼마나 많은데 <br>남자는 아무리 죽어도 세상이 안바뀐다 여자가 죽어야 세상이 바뀌지<br><br>여자가 군폭력(성추행)으로 자살한번 하니까 군대가 뒤집히고 나라가 뒤집하고 <br>이제서야 군대가 조금씩 바뀌고 세상이 바뀌는구나",1
기쁨은 가까이 있네요.,0,"산재로 1년에 1천명 가까이 죽어도 관심이나 있냐 (요즘 조금 관심있음) <br>전부 남자가 죽으니까 이슈가 안되는 거다 <br>산재도 여자들이 조금씩 죽어나가야 이슈가 되고 세상이 조금 바뀔꺼다<br>진정한 남녀차별 국가 좆한민국",1
누군가에게는 당연한게 누군가에게는 세상을 살아가는데 원동력이 될수있는듯하네...감동이다,0,왜 청년이라함? 여자인데,1
나에게 평범한게 다른사람에게는 대단한일이라니 음!,0,내 동생이 저랬으면 저 중사 부모님 찾아가서 칼로 수십번 찔러 죽이고 <br>사채 나눠서 시체유기 해버릴텐데,1
그럼 반대로 색맹처럼 볼수있는 안경도 만들수있겠네?? 궁금하다 색맹의 세상은,0,대통령이 군필자면 뭘하냐고,1
우리에겐 당연한 색들이 어떤 사람들에겐 아름다울 수 있다는 것이 참 감동적이였어요 같은 고통을 느끼는 제자에게 공감하고 선글라스를 선물해 준 선생님도 참 대단하다고 생각합니다:),0,미개한국가 업어버려야된다,1
돈이 땅파서 나오는게 아니니깐요,0,참수좀,1
저런 기분 알지 난 처음으로 따뜻하다고 느꼈을때 왈칵 눈물이 나올뻔했는데,0,멘탈이 약하네 군인정신으로 버티지,1
아름다운 세상.이 말에 왜 눈물이....,0,진짜 사람새낀가,1
크... 색을 볼 수 있다는 거..<br>당연히 누리는 거였는데..<br>감사하며 살아야겠네요,0,개같은나라,1
찐이다,0,아니 시발 근데 그걸 왜 물어보고 질문하고 찍는데 병신임?,1
너무 감동적이네요 우리에겐 너무 펑범한 일들이 어느 누군가에게는 말할수 없는 감동이네요 조나단이 항상 행복했으면 합니다,0,우리 장관님은 딸 갖은 아빠가 첫보고에 어찌 그리 느긋하셨을까...? 직접 처리는 않해도 바로 사건화하고 관련자 전원 조사하는 울분도 없었단 말인가...? ㅡ.ㅡ 근데... 저 가해자색히는 극단적 선택(?)을 왜 않하냐? 쫄보색히!! 모양새 빠지게 허리도 못펴는 찌질이색히~~~!!! 🤬🤬🤬🤬🤬,1
스승이란 학문만 가르치는데서 그치지 않는다.,0,변태들에의한 변태들을 위한나라 개한민국 ㅉㅉㅉ,1
굴뚝같은 개인의 마음과 사상에 변화를 주는 모든것은 다 스승이다.,0,씨발 이래놓고 여자군대보내라 ㅇㅈㄹ,1
저 영상에 나온 학생에 스승님 공감능력이 무척 높을것같네요,0,헬조따리 헬조따 k가 붙으면 제대로 되는 거 있냐? ㅋㅋ,1
진짜 스승의 은혜는 하늘같군요..두분다 행복하세요,0,여군 상관들을 거세해버려!,1
참 21세기 이시점에  아직까지 조폭이란 단어가 존재하나,0,나가죽으라고 했어야 했음...<br>그런놈은 스스로 자살하게 냅두었어야지...<br><br>그런 말도 안되는 협박으로 스트레스 받다니...,1
조직 생성하고 가오 잡는다고 좋을거 없다~,0,요즘 시대 계급  인성 쓰레기 ㅅㅋ 많네,1
중2병이 많이 늦게 오셨네 ^^ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,협박하지말고 진짜로 죽지 <br>왜죽었나 사람들이 알아보고서 죽어서도 창피해지게!!,1
한심좌:이건 나도...;;;;;,0,사람죽여놓고 먹고 자고 숨쉬길 바라냐? 호로새끼들아!!,1
참. 한번뿐인 인생 아깝다.,0,시발 진심 칼로 찔러죽이고 싶다,1
와 요즘에도 조폭이 있구나 개신기하다ㅋㅋㅋㅋㅋㅋ,0,군법은 특별하고 다르니깐 사형시키자,1
나 중딩때.우리학교 일진 이진이  딱 저랬는디ㅋㅋ,0,대한민국 왜 이꼬라지인이유 문재인이지 정권이 싹다 바꿔야지 국방부 장관을 바꾸고 여가부 폐지 하고 이래야 나라가 되는데,1
간만에 경찰이 멋지네 감사합니다,0,대한민국 국방부가 아니라 대한민국 히토미부로 이름 바꿔라,1
경찰한테 잡힌 조폭들: 아 상황극한거에요 한번만 봐주세요 다신안그럴게요 ㅠㅠ,0,"일어난 일은 물론 안됬다....<br>단지 내 개인적인 생각이다..<br>그냥 군인,경찰, 이런직업은 여성을뽑지마라  <br>조국을 지킨다는  저멘탈로  무슨 조국을 지킨다는거야..<br>군대는 비공식적으로  구타를 허용시키고  <br>여군은 전부 재대시켜라...",1
그래서 님들 저 사람들 앞에서도 그런 말 할 수 있음? ㅋㅋ,0,아씨발!!!!!!!!!!!!!,1
이런말이있지.. 양아치가 성공하면 경찰 실패하면 조폭이라고.,0,"남자새끼가 능력없어서 공군 하사나하고 살고 있으면, 정신좀 차리고 살아라. 거세좀 하자 진짜 저런것들은",1
요즘조폭들   1대1로  싸움하면 응급실로감,0,나라꼴 잘돌아간다ㅋㅋㅋ,1
현실을 잘 모르는구먼... 현실은 갱찰일부들은  조폭과 얼마나 친하게 지내는지 ...  인간 관계라는게 잡아넣으면서도  잡혀들어면서도  친해지는게 인간 ㅎㅎ ... 그렇게 형님  동상하면서 살아가는 게지...  그래서 나온 결과가  요즘 조폭들이 갱찰  안무서뭐해 ...그리고 검찰가서는 무서운척은하지 ... 근데 검사들도 조폭 무서울껄 ㅎㅎ 검사 옷 벗으면 ㅋㅋ 아무것도 아니니깐... 결과적으로 조폭 양아치 세상되는 거지 뭐,0,나라 지킬생각은 안하고 헛튼짓만 하는 놈들 에라 .. 그동안 받은 월급들이 어떤돈인데 나쁜놈들 신상공개해라 제발,1
옛날이나 멋있는건달들많았지..<br>지금은 조폭생활양아치들만 민간인한테.시비털고다니고 에휴,0,늑대 소굴보낸  가족들 잘못이<br><br>첫 번째입니다 <br><br>진리ㅡ사람을 잘 만나야 해요<br><br>Physiotherapy,1
역 앞 유흥가를 지나가는데 딱 봐도 조폭 같이 생긴 10여명이 한 노인네를 모시고 지나가는데<br>굽신 굽신 하며 마치 대감마님 행차니 길을 비켜라 식으로 지나가는데.. 개 웃긴데 무서워서 웃진 못함,0,공군에 성추행 병과 새로 생겼나?<br>쟤분한것들 저것들이 무슨 나라를 지켜 군에서 선임한 변호인 저넘은 자격 박탈시켜야 해 자격도 없는 쓰레기 변호사,1
한심좌 ㅋㅋㅋ,0,게노메 나라가 사람이<br>목숨을 끊어야만 뭘<br>하는 척 하는 젖같은<br>국가이다.수많은 피해자를<br>양산하고서야 겨우 쬐금<br>뭘할려고 하는척하니...<br>하긴 뭐 권력있는자<br>돈있는자 남자위주 나이<br>위주 5천년을 유구히<br>물려 내려오는 빛나는<br>문화유산이지!!!<br>진짜이게나라냐?<br>버러지새끼들아!!,1
오글거리고 부끄럽고 창피하다.,0,피해자를 협박하는 것이 용서를 구하는 것인가? 그래놓고 이자식은 왜 여태 자살을 하지 않았나? 이런 자식은 광화문 네거리에 묶어놓고 지나가는 사람들이 한대씩 X패듯 해야만 한다. 이자식 딸이 남에게 성폭력 당했다면 그래도 같은 생각을 하려나?,1
이거 살인미수 입니다. 배달기사님들 다 고소하세요. 그리고 안전모 무서워진다? 그게 뭔소리야 그럼 안전모없이 오토바이 모냐,0,"성폭행,성추행 문정권 대단합니다 ^^",1
저런대는 배달엡에서 자체 배달금지구역 지정합시다,0,다 죽여버리고싶네 진짜 하,1
하다하다 저런 일들이 일어나네...,0,다시 간단하게 검지와 중지 두 손각락으로 눈알을 파시면 됩니다. 끝 나는 그딴거 못해 하시는분들은 그냥 팔자려니 하면서 대주고 다니시면됩니다.,1
인생짧다.항상 오늘이 마지막이라고 생각하고 살아봐라 소중한게 보이기 시작할꺼다.,0,하  한나라의 군대가 이렇게 병신짓을  하루이틀이아니라  존나게 몇백년을  쳐하고 있으니깐  하 나라가  고려에서 조선으로 갈아 엎듯이 누가좀  한국이란나라를  갈아엎어서  다른  새로운 세상을  만들었음 좋겠다,1
시켜먹질말던가 시켜먹을거면 내려와서 받던가 우씨,0,내가 머라고 했나요 사람은 눈이 제일 약합니다. 꼭 눈쪽으로 공격하세요. 싸울라고 대치중 말고요. 꼭 센스있게 눈을 목표로 눈알을 뽑던가 눈알을 글거서 시간벌고 꼭 주위에 있는 물건으로 대가리 머리 후두부 뒷통수를 가격하세요. 죽으면 어쩔수없는거고요. 자살보다는 이게 좋아요 ㅎㅎ 꼭영화보면 총겁나 많은디 주인공은 총이 없더라구 ㅠㅠ,1
어디아파트야 아파트갑 팍내려라<br>무개념 인간들 갑질  니들 가족은<br>얼마나 직장이 대단하길래<br>열심히 배달하시는분들 하대하냐<br>혹 택시기사 아니니 ㅋㅋ,0,그냥 총으로 사살해버려 저런 쓰래기군인은,1
삭제면 빼박아니냨ㅋㅋ,0,고츄라도 물어버리지 ㅠㅠ 이런일 다시는 없게 실전으로 쓸수있는거 알려드립니다. 사람은 눈이 제일 약합니다. 얼굴만지는척 쓱 검지와중지 같이 여시면 눈알에 퐁당들어갑니다 인체구죠가 그렇게 만들어져 있습나다. 거기에서 꼭 죽을꺼 같거나 위험때만 하세요. 두손까락이 눈에다을 쯤 힘을주고 쑥 여시면 자연스럽게 눈에 들어갑니다. 무섭다고 생각하지마시고 너은 두손가락을 실같은거 있어요 장력으로따지면 옷에 실밥정도 ㅋㅋ 그냥 자연스럽게 들어올리시면 눈알이 나옵니다. 사람은 약한 존재입니다. 정안되겟으면 입으로 해준다고 하고 미친척 이빨로 생고기 먹는다고 그냥 물어뜯으시면 됩니다. 자살은 정말 좋같을 때하세요.,1
비오는날 저건 살인미순데?,0,쓰레기 국방부,1
배달불가지역 지정 시급,0,제발 폐미들아 이사건을 계기로 또 한국남자 어쩌구하지마라 저건 대한민국의 쓰레기가 저지른거지 우리와같은취급 하지 말란말이다.,1
요즘같이 힘든 세상에<br>너무 심하네 그려,0,가해자 챙겨주는 개병신 나라 수준,1
에휴......,0,"문재인 이 좌파 새끼부터 지 식구들만<br>챙기고 야당,국민 무시하는데<br>군인들이라고 인간성이 살아 있겠나?<br>다른 거는 감추고 그러더라도 성추행만큼은 무관용으로 다스려라.<br>저 젊고 꿈많은 분이 그 것도 혼인<br>신고날 사망을 선택할 정도면 얼마나<br>남편될 사람에게 미안하고 죄책감에<br>치를 떨었겠나? 문재인부터 책임지는<br>모습을 보여라. 이 자는 매번 철저히<br>조사하고 처리하라고 지시만 내리고<br>끝이야..짜증나게..<br>지가 집권하면서 생긴 일이니 지가<br>책임져야지...문재인 개새...",1
집단 이기주의자들이 겁나게 많네..인간이  싫어진다.,0,ㅈ한민국의 군실태.<br>북한군보다 더 ㅈ같은 군기강,1
골때리네....,0,중사놈 꼭 사형당하길!!,1
"내 물건, 내 음식 가져다주시는 감사한분들께 왜들 그러냐 진짜ㅜ",0,"악하고 한심한 군간부들아, 너희들이 도대체 미국가수 유승준보다 낳은 점이 뭐냐?",1
하.. 택배와 배달을 시키지말던가..  저런 곳들은 배달원들이 거부할 권리도 있어야 된다 생각함,0,"한심한 군인 간부들아, 이제야 정의로운 기자들의 여론에 밀려서 정의를 행하냐? 너희는 미국가수 유승준보다 못한놈들이야. 개밥보다 못한 병사 급식 사태와 본질적으로 같은 사건이야. 그리고 유승준에개도 사과해. 똥묻은 개가 벼묻은 개를 나무랐다고.",1
정말 가지가지 한다,0,내가 대통령이면 바로 법부터 강화한다.<br>여성군복무는 모병? 아니 징병ㅋㅋ<br>살인?무조권 최소 30년 ㅋㅋ<br>성추행? 10년 또는 10억원 이하 벌금ㅋㅋ,1
그냥 저런곳들 배달앱 본사들이 블랙리스트 만들어야됨,0,그래봤자민주당쪽들이많은데신경쓸까<br>저것도우리남성들이 ㅂㅅ같이보지만<br>페미들은 저당을찍었다<br>누구를적으로볼건가<br>군관련도 그당에찍을탠데<br>페미가  네로남불인가,1
지하주차장으로 가면 되는거아닌가,0,대통령이페미라며<br>좀그래 내로남불<br>차라리평등을원한다,1
에초에 목높이의 줄을 왜설치해? 누굴죽일라고?이거입주민들이 시킨거야?,0,군대 개판이네. 김관진같은 사람이 국방부장관 해야하는데 어휴 문재인이 문제야,1
아니 인간들이 점점 왜 저렇게 변해간다냐?,0,ㅁㅊ 놈들 아닌가,1
세상이 미쳐가고 있어,0,죽어야 관심가지냐 ㅅㅂ정부야 이게나라냐 모범택시시즌2에서 복수한번가즈아<br>김기사복수해줘😎 네고객님 의뢰접수완료 갑질군발이들 아까 꽉물어라 옥수수다뽑힌다😷,1
이게 지금 다 같은 사람이 사는 세상 얘기냐??  기본적인 사람 사는 곳 이야기가 아닌거같네,0,"21세기 시대에 살고 있는 데 군 시스템은 정말 방산비리, 병사 식단 비리 등 온갖 비리라는 비리 저지르고 자기들이 짬 높고 계급 높다고 하급 취하는 방식은 진짜 38년때나 하는 걸 보면 늙다리 꼰대 이 ??? 들은 진짜 너무 고칠려 할 생각 없다 더욱 국방부 장관 시작으로 가해자가 부터 방관 한 놈들 모조리 구속 해라",1
요즘 인성이 덜 된 넘들이 왜이리 많냐,0,여기가 한국인가 인도인가?,1
싸이코패스 아닌가요??,0,에휴 여성징병제 논의 묻을려고 63빌딩 62층에 헐레벌떡 가서 사건 하나터트리네ㅉㅉ 문재앙과 그분들  여자는 ㅈㄴ 잘빨아줘요,1
왜이러는거야...진짜속상해..ㅠ,0,박원순이 마지막까지 추했으면 이랬으려나,1
제가 더욱 화나는것은 피해자 분께서 저 추학한 욕망의 간부들이 정의의 심판을 받는 모습을 보시지 못하고 안타깝게 세상을 등지셨다는 사실입니다.<br>왜 항상 대한민국은 당하는 사람만 당해야 하는가 정말 개탄스럽습니다.,0,한국인이 13억이 존재했더라면 그건 중국,1
군대 여중사 문젠데 뭔 갑자기 남자얘기??,0,정부가 군대 개입하면 빼애액 거릴거야,1
아 진짜 저 가해자들이랑 변호사 법적 처벌 받으면 좋겠다,0,화학적 거세 말고 그냥 거세를 시켜라,1
"몇몇분들 K-군대, 공군은 좀 다를줄 알았는데...<br>이러시는데 이러면 의무라는 핑계로 강제적으로 군대를 가야하는 죄없는 군인분들은 무슨죄입니까..이렇게 군대 무시하시는 분들 지킨다고 군대를 가야하는 분들이 참 불쌍합니다. 위에 사람들이 이런걸 왜 공군이 전부 가해자인것처럼 군대가 이상한것처럼..",0,K 군대 에휴,1
미국이나 한국이나 군부대는 범죄가<br>은폐되기 쉬운 부패한 집단.,0,뇌가 없니?,1
누가 책임지는게 아니라 죄저지른 놈들이 죗값받아야 하는거에요 엠빅뉴스!!!,0,자살할 용기면 죽이고 죽지,1
근데 가해자가 저사람 말고도 더있다고하던데,0,대한민국 진짜 토 나온다. 어떻게 깨끗한 곳 하나 없냐,1
? 주제에 맞지도 않는 글같은데?? 공군 여중사 성추행으로 사망한 사건인데 뭔 소리를 적은겨?,0,여자는 군에서 아예 배재시킵시다. 이런일 예방하려면 사병이든 부사관이든 장교든. 남성으로만 유지하는게 맞다고 봅니다. 남녀 평등문제니 성폭력 문제니 전부 해결된다고 봅니다.,1
우리나라에서 군대만큼 썩은 곳이 없을 듯,0,군이나 경이나 ㅈㄹ같다,1
참...이러고도 살아갈 맘이 있는게 대단하다...,0,국군통수권자의책임입니다!!  재앙은물러나라,1
저거 징계 받아봤자 진급 늦춰지거나 보직 변경하고 끝남..  군대가 그렇지 비리천국임,0,,
내가 존경해왔던 군인들 중에 저런 쓰레기가 있다니 정말 역겹고 정 떨어지고 돈아랑 권력이면 파렴치한 짓도 다하는 상부놈들 정말 다 나가 뒤져줘 힘들게 노력해서 된 자리애서 저런 개같은 짓을 하면서 편하개 살고있는 사람들 보면 진짜 이게 나란가 싶고 그럴 또 처벌 못하고 처벌한다고 해도 솜방망이 처벌이니 나라가 욕을 먹지 진짜 정말 실망스럽다 그리고 이런 사람들 때문에 진짜 정말 착하고 소신있게 사는 사람들이 같이 욕받는거야 그들은 소신있게 행동하다가 상부한테 찍혀서 승진도 잘 못하고 그럴텐데 느그들은 돈 받아 쳐먹고 타협하고 뭐하는 짓들이냐 차라리 내가 더 잘할것 같네 진짜 정말 한심하다,0,,
군인들 ㆍ기업들<br>모든  성추행건  더있다<br>다  신고받아 엄벌해라,0,,
저런 나쁘뉴ㅠㅠ 너무 불쌍해 돌아가신 분이ㅠㅠ 저런 놈들은 감옥으로!,0,,
대한민국 군대는 정말 싹다 갈아엎어야 한다.,0,,
강제적인 성범죄자들은 무조건 파면 징역 10년에 처해야한다...,0,,
피의자 얼굴 공개해라,0,,
또 몇개월 지나면 잊혀지겠지 우린 끝까지 잊지말자,0,,
이제서야 얼굴보이는 국방부장관.... 그전엔 무엇을했는가...,0,,
정신력 강한 군인일텐데<br>그 맨탈마저 무너질 정도로 얼마나 힘들었을지를 생각조차 할 수 없는 고통일겁니다.<br>저들이한 행위는 살인입니다ㅠ<br>반드시 강한처벌이 이루어져서 또 다른 이들이 죽음으로 몰리는 일이 없어야되지 않을까합니다ㅠ<br>너무너무 가슴이 미어지네요ㅠ,0,,
국가를 위해 입대 입대 했더니 국가가 버렸구나<br><br>이게 나라야?,0,,
지 동료 하나 지키지 못할망정 <br>죽이게 만드네,0,,
아직 어린데.....안타깝네요 지켜 줄 사람이 그렇게 없었나 자살 말고도 할 수 있는 방법이 많은데,0,,
이런 사건이 일어나지 않아야 진급이 되는 시스템이<br>아니라 이런 사건을 의혹없이 잘 해결해야 진급이 되는 시스템이 군대에 정착되어야 함.<br><br>애초에 사건 사고없는 집단이 있을 수 있나?<br><br>군대내애서 사건 사고가 없다면 그건 은폐한거라고 봐야지.,0,,
군대는  웃지요<br><br>계급으로  먹고 살아요<br><br>계속  발생해요<br><br>Physiotherapy,0,,
국회 통과ㅡ 모병제로 다 바꾸고<br><br>강한 군대보다  아름다운 군대로<br><br>가요<br><br>Rest in peace,0,,
늘 그래왔듯이 안바뀌겠지 매번 바뀌겠지 하는 희망을 같는것도 지친다. 정부건 군이던...,0,,
자체 수사는  절대 피해자를 보호해주지 않는다   비리검찰  비리 경찰  비리군인  다 자체 수사권이 있는 조직이다,0,,
이게 바로 대한민국 육군이다. 일부의 잘못이어도 그렇고 그걸 내버려뒀다면 공범이다.,0,,
억울한 죽음을 당한 이 중사 분의 죽음을 추모합니다.. 꼭 하늘에서는 편안하게 쉴 수 있도록 빕니다.<br>이 중사를 죽음으로 내몰게 한 상관들은 꼭 죗값을 치러야 된다고 생각합니다.<br>이래서 군대를 뭘 믿고 귀한 자식들을 보낼 수 있을까요.. 꼭 바뀌어야 됩니다.,0,,
혼인신고날 ...참... 죄를 저질렀으면 벌을 받아야 하는게 당연지사. 장중사를 비롯해 저 부대 여단장부터 변호인까지 모두가 벌받았으면 좋겠다,0,,
"국가유공자 가족, 후손들이 버림 받는 일은 더더욱 없어야하는데 나라에서도 군대에서도 버림받았네",0,,
군대는 진짜 한번 갈아엎자,0,,
이 영상 보다가 울었음 ㅠㅠ,0,,
우리나란 군대는 진짜 썩었구나,0,,
분노가 치민다,0,,
내가 딸이 있다면 여성 군인은 안시킨다...<br>아들도 군대 보내기 싫다...,0,,
이래서 내가 중사전역한거임,0,,
머라 표현을 못하겠다...,0,,
힘내세요,0,,
유족 모자이크는 다행히 해줬네..,0,,
같이 목소리내주셔서 감사드립니다... 삼가 고인의 명복을 빕니다..  공군은 좀 다를줄알았는데...,0,,
장관 저기는 바로 달려가네...참..,0,,
이게 말이 되냐 너네 가해자가 생각하기에? 이게 맞냐고,0,,
진짜 슬프다,0,,
우리나라는 일이 일어나야 조취를 취하네요<br>부디 앞서서 부정부패 처리를 해주는 그런<br>정치인  누가할까요?  말만하기보다 실행을 옮길수있는 그런분이 있기는할까요?<br>삼가 고인 명복을빔니다.,0,,
나라를 위해 몸과 마음을 바친것이 무슨 죄인지 이런 ... 군의 부정부폐는 어제 오늘의 일이 아니다. 제발 군은 군의 이름을 더럽힌 저들을 제대로 처리하지않는다면 그 칼이 다시 군으로 돌아갈 것이다. 제대로 처리해라. 군바리 선배로 얘기한다.,0,,
어째 가해자가 피해자보다 모자이크가 더 잘되있는건데 어이가없어,0,,
상상을 초월하는 나라네,0,,
군대 은폐 은폐 잘하는곳  아닌가?<br>모조리 해임 시켜라.<br>소중한 생명  소중한 딸  가진 부모는 앞으로 어떻게   살아라고~,0,,
장중사놈 얼굴 안봐도 좋으니 제발 솜방망이가 아닌 엄중한 철퇴를 내려야 한다.,0,,
피해자가 꼭 죽어나가야지 사건이 공론화되는게 너무 화난다 언제까지 이런식의 일처리를 봐야하나 나랑 상관없는 사람들인데도 넘 슬프고 화나고 이런 사회에 사는게 너무 싫다,0,,
에고 얘들아...니들...딸이라 생각해봐....사진 그렇게 찍거싶니?,0,,
이런 일들이 계속 일어나는데 군에 대한 신뢰를 바란다는게 어이가 없다.,0,,
제발 극단적인 선택 전에 제발 진짜 제발 피해자 아픔 외면하지 말아주세요 ㅡ삼가 고인의 명복을 빕니다ㅡ,0,,
제발 성폭행은 중벌로 다스리자,0,,
요즘 세상에 이런 일이라.. 군대는 아직도 개혁이 너무나도 절실히 필요한 곳이다,0,,
현역 육군입니다.. 이사건 이후 개인정비시간에 핸드폰을 화장실에 가져가지 못하게 하는것은 물론 핸드폰 검사도 실시했습니다,0,,
이 나라에서는 꼭 누가 죽어야 이렇게 잠시나마 화제가 되더라... 이마저도 나중에 가면 소리소문 없이 잊혀짐... 어메이징한 나라다 정말,0,,
영상 제목 보소 도대체 누가 책임지긴? 관련자들 다 깜방 넣어야지? 한두명 책임지고 끝낼일이야 이게?,0,,
가해자 뿐만 아니라 관련 모든 책임자들 엄벌에 처하길,0,,
3개월거쳐서 구속이 됬다니...피해자가 왜 자살을 선택하게됬는지 알것같네요~ 정말 더러운행동을 해놓고 가해자가 벌 크게 받고 다시는 사회에 나오는일이 없도록 했으면 좋겠어요! 신상도 공개하구요,0,,
어쩌라는거임,0,,
군대 시스템 자체를 바꿔라. 성문제만 바꾸지 말고 문재인 대통령아. 제발 직접적으로 개입을 해라. 말로만 떠들지 말고. 그래야 이런 사건들 안터진다. 내가 군생활 하면서 그 전까지 들어보지도 못했던 자살이란 말들을 얼마나 많이 들었는 줄 아냐. 내가 직접적으로 들은 자살사건만 3번이나 된다. 그것도 육군에 비해 규모가 엄청나게 작은 공군인데도 말이다,0,,
군대의 폐습은 언제 없어질까...,0,,
군대를 없애는 게 더 빠를듯 싶음,0,,
"음주운전, 성범죄 처벌은 더 무거워야..",0,,
놀라운건 성추행 당하셨을때 방관자가 운전석에 있었다는것...,0,,
진짜 선은 넘지마,0,,
당장해라,0,,
군대는 절대 변하지 않습니다.,0,,
내 전여친도 여군이었는데. .   너무나 안타깝네요.,0,,
무고한 목숨이 얼마나 더 희생되어야 바뀌는가?,0,,
"맞아요. 꼭! 성추행, 성폭력 뿌리를 뽑아야합니다.",0,,
일단 당사자는 성관련한 죄목 말고도 추가로좀 덧붙이면 좋겠음 일련의사건으로 군기강헤이까지 부추긴죄로,0,,
이런건 처형하는 북한이 더 남,0,,
여군이 나 목욕하는거 훔쳐본것도 좀 처벌했음좋겠다 민원 했는데 무고 두려워서 고소 못하고 있는게 현실,0,,
안하면 해임해야됨,0,,
옳소!,0,,
이런 싸이코 쓰레기같은 인간은 믿지 맙시다.<br>인간의 잔혹함은 어디까지인가....<br>동족이라도 안 믿기네...<br>고인의 명복을 빕니다...........🎗,0,,
한국군은 대대적인 개혁이 필요하다.,0,,
미국 여군은 추행과 폭행당하고 실종된지 2달뒤에 흉기에 숨진<br>시신으로 발견.<br>미군도 안 변하는데 더 수패한 <br>한국군이 변할지.,0,,
모병제 실시해야 함,0,,
무기만 첨단화시키면 뭐합니까 사람도 같이 첨단화시켜야지...,0,,
