ASMR 유튜버 하세요 ㅋㅋ,0,인형이야 뭐야 한마디 할때마다 도리도리 뒤지네,1
누구 그것을 찢는다는 사람보단 윤석열 총장이 대통령 되는 게 더 현명한 듯,0,이 분 왤케 에....에....에..... ㄹㅇ 이거 처음부터 끝까지듣는데 노이로제 걸려서 끝나고도 귀에서 에....에...에....거리네,1
이분 잘모르지만 도리도리를 너무 하셔서 너무 정신이 없네요   저만 그런가요?,0,사냥개는 가마솥에,1
대선 출마를 바라신다면  인터뷰 할때 목 돌아가는 습관부터 고치셔야 겠습니다. 보는사람도 따라배우 겠네요.,0,도리도리 줄리 잘하네,1
"<a href=""https://www.youtube.com/watch?v=JhCjDKttAkM&amp;t=03m25s"">03:25</a> 미어캣인줄ㅋㅋㅋㅌ",0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ레드준표가 ㅈㄴ웃겠다,1
그 예외들이 언론에 나오지 않게 잘 처신했다봅니다 <br>그리고 한가지...<br>처가 힘이 없었다면 장모가 없었다면 총장했을까...<br>죄를 지었으면 벌을 받아야지 <br>범죄에 나이가 있나...,0,홍준표와 유승민이 이놈 말하는것 보고 웃고있겠는 걸?,1
도리도리 밖에<br>안 보이네,0,청문회때 국민의짐 의원들이 개소리 지꺼린거<br>기억안나나봅니다.개똥통소굴로 왜들어가는지?<br>어차피 대선포기하겠지만 추한꼴 보기<br>싫으네요..마누라 집안 검증좀하고<br>결혼하시지..불쌍한 인생 참 마음이 아프네요,1
공정하게 붙으면  자격미달 아니냐?  중소기업 면접가서도 저러면 바로 탈락이다.,0,이미 재인이 때문에 개망신당하는중,1
고개를 정신없이 흔들면서 도리도리 하는 이유는 내적으로 확신이 없고 굉장히 불안하기 때문,0,뻔뻔한놈이야 ㅋㅋ,1
솔직히 대통령감은 아니지....,0,참으로 엠빙신 스러운 편집이로다!! 많이 두려운가봐!!,1
한마디 한마디 할때마다 가만있지 못하시고 진정성 보다는 건들 건들 도리 도리 잘 보았습니다.,0,덜떨어지는 병신도 대통령하고있잖아요 지금 ㅋ,1
도리도리 눈아프다,0,근데 고개를 왜 그렇게 말하면서 좌우로 수십번 움직여대는지 이해가 안간다. 정서 불안인가? 하기야 문빨갱이하고 그 주변 공산당 추종자들보다는 나을거 같지만 한국은 다 그놈이 그놈이다.,1
고개 좀 고만 흔들어라 왜이리 산만하냐,0,그럼 꺼져라 다른 나라로,1
도대체 뭔데 갑자기 튀어나와서 대선까지?<br>뭔 땀시 이렇게 인기가 많은겨?<br>진심으로 궁금,0,도리도리 졸라 잘하네 보는 사람 정신병 생기것다.,1
검찰시절 중립을 지켰는가? 언행 불일치..이런사람이 대통령이 되겠다고 나오고 떨어지는 콩고물 주워먹을려고 모인 인간들이나 ...띄워주는 언론이나 도찐개찐...<br>에라잇 깜도 안되는 인간아 !!공부 더하고 와라,0,문재인은 국민들을 진짜 정신병걸리게 만듬 ㄷㄷ,1
"집중을 못하는거지 도리도리,,,,,,,중국김치먹지맙시다",0,편집자가 윤짜장 추종자냐? 편집 잘해줬네 ?,1
"저 사람 말할 때 목을 좌우로 계속 왔다갔다하는 행위는, 행동 심리학에서 현실부정할 때, 즉 거짓말할 때 하는 행동임!",0,"마봉춘씨, 이런거 올리지 마세요. 구역질 납니다.",1
진짜 정치경험없이 대통령바로되면 레전드네,0,대가리를 겁나 흔드네. 어지러워 죽겠다. 석렬아~<br>근데 진짜 안봤어? 에이 그럴리가. ㅋ,1
제2의 박그네인줄,0,대가리 존나 흔드네<br>관상은 과학<br>넌 대통령감이 아니다 짜장아<br>꼭 똑같은 잣대로 심판 받아라,1
"그래도 아직 석열이 형님은 아니지..<br>정치경력 1년도 없는 사람이 공부만 한다해서 국정 수행을 해야하는 대통령 될 수 있나...?<br><br>그리고 25세 박성민 비서관 사회 경험없다고, 왜 뽑았냐고 뭐라하면서 윤석열형님도 정치경력이 1도 없는데, 뽑아준다는게 어불성설.. 일관성 있게 해야지..<br><br>박통령 역대급 삽질로 반사이익 보고, <br>반짝 스타로 정권 잡은 문통령 지난 4년간 어떻게 말아드시는지 잘 봤지 않나??<br>이번에도 반짝 스타로 거기다 정치경험 1도 없는 사람 되면 어떻게 될런지..?<br><br>될거면 차라리 홍카콜라가 되야 된다고 봄.<br><br>기자들도 좀 경제 질문 같은거나 좀 물어보지;",0,ㅋㅋ토나오네 진짜,1
머리를 가만히 놔두질 못하는 듯,0,"이미 누구는 아들이 해쳐먹고있고 <br><br>홍삼트리오<br><br>무현이는 처자식 ㅎ<br><br>문재인 &quot;권양숙 여사, 박연차 돈 13억원 받아&quot;<br>&quot;500만 달러, 노건호와 무관&quot;<br><br>입력 2009.04.12 <a href=""https://www.youtube.com/watch?v=JhCjDKttAkM&amp;t=16m45s"">16:45</a> <br>수정 2009.04.12 <a href=""https://www.youtube.com/watch?v=JhCjDKttAkM&amp;t=16m45s"">16:45</a>",1
도리도리까꿍ㅋㅋ,0,ㅈ랄,1
여기서 문제<br>윤석열은 도리도리를 총 몇 번 했을까요?,0,재앙이 보셈,1
대통령 하실분은 아닌거 같네요,0,아직도 머가리가 안깨졌네,1
도리도리뱅뱅,0,좌파식 물타기 이해력딸리니 대깨문이지 ㅋ ㅋ,1
카메라. 기자들과 눈마주치며 얘기하느라 도리도리 된것같은디 ㅋ,0,바보냐? 나이드신분 이명박 여자분 박근혜    이해력이 그렇게딸려서 정치뉴스는 어케보누 ㅋㅋㅋㅋ,1
우리가 기자회견 tv에서 한두번 봅니까? 저거 행동 심리학에서 현실부정할때 나오는 행동입니다. 지금 거짓말 중이란 얘기죠.,0,개냐? 도리도리 ㅋㅋㅋㅋㅋ 지랄도 지랄도 저런 찐따가 대권을 꿈꾸네,1
술먹고 봐서 그런가 뭔소린지 못알아 들음. 아 술끊어여야지,0,그러게 대깨문들만 개돼지인데 기분 나쁘게 싸잡네,1
안뇽😝,0,윤십원 토왜냐? 한일관계 악화가 우리 정부탓이라니 그거 일본 극우들 주장인데.. 이런 놈을 지지한다는 20대 골빈 쉐키들..아무리봐도 요즘 젊은이들이 일베에 심하게 영향받은 것 같다. 꼴에 존심들은 있어서 아니라고 하는데 하는 행동은 일베 순화 버전이지,1
지지율이 높잖아. 이재명이랑 다투고있지않냐,0,법피아 양아치가 법복을 벗고난니 근거와 팩트가 필요한거니.?<br>무식한 인간아.<br>우리 국민의 보편적 의식보다 한참 뒤떨어진 인물이야.,1
어떻게 이렇게 말할수 있을지 ㅠㅜ<br>하늘이 내려 않은꼴이<br>되겠네요<br>국민들 정신 바짝 차려야지요,0,이게 좌파수준 ㅋ ㅋ 생각이 저급함  폭탄주를 만데 ㅋ ㅋ  머리에든게 그정도지 이러니 비서한테 성범죄저지르고 자살한 누구도 영웅만들어주는게 좌파들이지 🤗,1
진지하지 못하기땜이지요,0,대깨들이 아무리 까도 윤석열이다. 윤석열보다 나은 사람  1사람이라도 터진당에 있다면  찍어준다.,1
어짜피 들러리인데 출마함으로 얻는게 뭐지?,0,아 어지러워! 졸라 산만하네,1
무슨 검사가 대선을 출마를 하냐? 다른 나라에서는 이렇게 잘 안하는데 무척 우리나라에서만 그러냐 검사는 검사일을 하지 왜 정치를 대해서 관여하냐,0,<del>틀</del>,1
지지합니다 꼭 대통령이 되주시길 바랍니다,0,아바타 문죄앙 ㅋㅋㅋ,1
왜 이렇게  도리도리 하지.... 홍준표와 선의의 대결 기대합니다,0,아니 ㅅㅂ 홍준표 뽑고 싶은데 왜 너가 국힘으로 들어가냐?,1
정직하지 못한 사람이 하는 행동<br>나 자신도 설득 못 시켜서 하는 행동  <br>도리 도리 ::,0,틀딱들 백날 홍준표밀어봐라 되긴하나ㅋㅋ,1
🤣🤣🤣,0,윤석열 당선되면 좆된다 검찰개혁 힘들게 한거 이거 다시 윤석열이 검찰권한 크게 만들려고 검창총장 그만둔건데 이거 좆됨ㅋㅋㅋ,1
ㅋㅋㅋㅋ 빵터짐,0,검찰을 응원하는거냐 보수를 응원하는거냐 ㅋ그러니 그냥 빨갱이 만 거론하는 보수쌕끼들 ㅋ,1
도리도리 정신없네.,0,@00 1 대깨윤 화가 많이 났노 ㅋㅋㅋ,1
마이크 알뜰하게 잘쓰시는편,0,개웃기노ㅋㅋ,1
석열아 니 기준의 도덕성은 도대체 뭐니,0,대깨문이라고 윤석열으로 될것같아? 다른사람 내세워라 ㅋㅋㅋㅋ,1
저런 사람이 화가 나네요  모든걸 떠나서도  의리가 있어야 합니다 정말 저 사람은 아닌듯  ㅜㅜ,0,대깨많네ㅋㅋ,1
대통령이란 자리는 반짝 인기로 될 수 있는 자리가 아니다…,0,얘는 정서불안인가..? 왜 대가리를 저렇게 천박하게 흔들지..? 외국정상들하고 연설할때도 대가리 흔들꺼 아닌가...이게 대통령되면 나라 개망신이다..,1
윤석열 전 총장님 말씀에 감동 받았습니다 자유국가는 아름답게 성장합니다 듣던중 속이 시원합니다.,0,댓글에 홍어새끼들 만선이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
이재명VS홍준표 기대합니다. 평생 네거티브 따윈 하지 않고 공약과 비전으로만 승부하신 2분 이런 분이 대선토론이라는 검증 장소에 나서야합니다,0,MBC여서 그런가 트집잡는 대깨문 천지네,1
홍준표도 이번에 나오나요?,0,@Mercy76 나도 박근혜 싫어해<br>대깨 틀딱처럼 종교가 아니야,1
"우리국민들은 정확한 정무적 감각과 비전  구체적인 독자적 경제정책 정치적 능력이 있는 홍준표 이재명 같은 사람을 대권 후보로 원합니다. 윤석열 총장은 검사로썬 그의 논란을 제외하고 꽤  좋은사람인건 많은 국민들께서 동의하시는건 사실이지만, 이 둘의 20년간 쌓아온 비전을 단  4개월만에 절대 홍준표 이재명 같은 정무적 감각과 경험 비전을 쌓을 수 없습니다. 우리 이성을 보고 판단합시다.",0,한방에골로가지,1
에이.. 이건 아니죠. 직업에 귀천이 어딨어요.,0,ㅉㅉ,1
@urdense 애초에 민주당이 진보정당인지 모르겠다,0,"<a href=""https://www.youtube.com/watch?v=8gRfNGjHnO0&amp;t=0m46s"">0:46</a> 브금 ㅅㅂㅋㅋㅋㅋㅋ",1
저런사람은 진짜목숨2개인가보네,0,자는척하고잇지만 ㅂㄹ존나시리겟다.. 개무서워 ..,1
진짜위험스;;;;,0,와미쳤다ㅋㅋ 저거 잘못하면 골로가잖아~:::,1
보는것만으로도 긴장 팍 되네 ㄷㄷ,0,저 지랄하다 한번 쩌~~~어 쪽 살짝 발담그고 와야 새삶을 사는 기분이야 라고 정신차릴려나?,1
아무 이탈 없이 무사히 백사장에 착륙한 게 더 신기하넼ㅋㅋㅌㅌㅋㅋㅋㅋㅌㅌ,0,미친,1
&quot;남자가 빨리죽는 이유&quot;,0,존나 도라이같애요ㅜㅜㅜㅠㅠㅠㅜ 진짜 지릴듯,1
나중엔 하늘에서 식사중에 손님이 날아와서 합석하는 거 아니냐?ㅋㅋㅋㅋ,0,엄마 침대는 날수 있오어<br><br>침대는 못날아요~<br><br>저기!<br><br><br><br><br><br><br><br><br><br><br><br>어머 시발,1
출근할때 좋겟네,0,죽어봐야 정신차리지.. 댜단하다,1
난 저거 1경을준다고해도 &quot;못해&quot;,0,그네씨가 가면 되겠네^^,1
잠꼬대로 떨어지는 순간...,0,남자가 빨리 뒤지는 이유,1
하산,0,잠에 깬 나 어..어???? ㅅㅂ여기 어디야???<br>내려줘 내려줘 ㅅㅂ 내려주ㅝ어ㅗㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ으아ㅏㅏㅏㅏㅏㅏㅏㅏㅏ!!!!!!!!!!!!!!!!!!!!!!!!,1
이거 자다가 360도 돌는 사람은 바로 떨어질것같아요,0,겨우 15분간 자는척하는거   별 감흥이 없었는데  티비보고 4인 보드게임에 꼬치구이까지...이런건 ㅆㅇㅈ이지ㅋㅋㅋ,1
왠지 저 아저씨 자는 척하고 안잘듯 저기서 어떻게잠ㅋㅋㅋㅋㅋ죽을수도 있는데ㅋㅋㅋㅋ,0,몸부림치다 떨어짐 걍 뒤지는거 아님?ㅋㅋㅋ,1
바베큐 장비를 들고 올라가는게 웃기네,0,저지랄하다 또 누구같이 뒤져봐야 정신차리지,1
야 침대,0,뒤척이면 뒤질수도 있겠는데,1
보고만 있어도.... ㅎ..후훗 이..이정도야 뭐..<br><br><br><br><br><br><br><br><br><br><br><br><br>아..어랏 ...여기에 누가 오렌지주스 흘렸엄,0,얼마 못살겄다 너도<br>쯧쯧<br>부디 사고없길,1
야 괜찮아 ㅋㅋ 그냥 하늘일뿐이잖아 안디져 ㅋㅋ,0,진짜 좃간지네,1
영화 up 실사판인가 ㅋㅋ <br>이제 풍선이랑 집만 있음 되겠네요,0,이건 미쳤다,1
와 저걸 창륙하리ㅣ,0,ㅂㅇㄹ,1
꿈은 위대하다!!!!,0,와 강심장... 존나 무섭다 난 절대 못함 ㅋㅋ,1
빌딩숲에서 높은빌딩에 꿍하면 ..상상만해도 ㄷㄷ하네,0,레알 잠들면 뒤질수있으니까 안대끼고<br>눈 뜨고 힘으로 버텼을수도 ㅋㅋ,1
보는 내가 더 쫄리네,0,존나 유쾌하게 사노ㅋㅋㅋㅋㅋ,1
엄청난 스릴이 느지지만 그만큼 죽을수도 있다 극과 극이다,0,알라가어딨어이새끼야,1
아 난 쫄려서 못하겠다,0,잠꼬대하면 뒤지는거ㅋ,1
난 누가 조종해주는거 타는 줄 알았는데 심지어 본인이 조종하는거라고??말도안돼 난 아마 못 버텨서 기절했을듯,0,저거 갑자기 바람 ㅈ같이 불면 위험할수도 있겠다,1
"<a href=""https://www.youtube.com/watch?v=8gRfNGjHnO0&amp;t=4m20s"">4:20</a>초에 나오는 노래 제목 뭔가요?",0,내가 타면 뒤척이다 뒤지겠누,1
"<a href=""https://www.youtube.com/watch?v=8gRfNGjHnO0&amp;t=3m03s"">3:03</a> ???:무한~~",0,고양이: 츄르 준다며 ㅅㅂ,1
"<a href=""https://www.youtube.com/watch?v=8gRfNGjHnO0&amp;t=0m45s"">0:45</a> 와 저기다 관짝밈 노래를 트네 사망플래그도 아니곸ㅋㅋㅋㅋㅋㅋ",0,잔인하지만<br>빵꾸나서 존나 당황해갖고 멘탈 갈리는거 보고 싶다.,1
애초에 잠이 든다는게 대단해요 ㄷㄷ,0,ㅅㅂ ㅋㅋㅋㅋ 안전장비도 없는거 같은데 목숨 한 5개쯤 되나,1
와중에 bgm이 모범택시에서 나온거잖아 ㅋㅋㅋㅋ,0,와 조땐단,1
한번 해보고 싶은데<br>하고싶지는 않음;;,0,미친놈,1
저거 자칫 잘못하면 목숨을 잃으면 어떻해요?,0,인생 ㅈㄴ 재밋게 사네 멋짐,1
멋지다ㄷㄷ,0,저정돈되야 관종이라 할수있지<br>방구석 여포쮠따들아 보고배워라♡♡,1
옷까지 잠옷이었으면 삼위일체,0,시계 떨어지면 ㅈ 되는거 아님?,1
엄마:아들 일어나.<br>아들:엄......마....<br>엄마:ㅋㅋㅋ그러게 엄마가 빨리 일어나라고 했짘ㅋㅋㅋㅋ,0,가위눌리면 ㄹㅇ ㅈ되네ㅋㅋㅋㅋㅋ,1
침대 날다...!,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=2m36s"">2:36</a> 이건 존나빡침",1
고기 맜잇어 보인다,0,스포츠경기에 무례한 행동으로 선수들에게 피해 끼치고 손해입히고 다치게 하거나 희생케 하는 저런 방해 관중은 그냥 때려죽여야 돼. 그자리에서 밟아 죽여버려야 됨 존나 때려 죽여버려야 다신 저런짓 안 하지,1
와.....대박...저걸...,0,마지막에 개샛기는 된장마렵네,1
고인물이다 한두번한게 아니네 보니까 ㅋㅋ,0,&quot;병신 보존의 법칙&quot;,1
인형 고양인주 알았네,0,조온나 혈압오른다,1
아들:엄마 어딨어<br>엄마:너 하늘에 날고 있어<br>아들:엄마 이불떨어졌는데 어케해<br>엄마:TV 떨어트리면 너는 내아들 아니야<br>아들:누구세요?~,0,아니 ㅅㅂ 지들이 당해봐야지 왜 무개념으로 왜 하는거야? 내가 당하면 쳐 죽일꺼 같은데 근데 할아버지 할머니 간판 든새끼는 ㅁㅊ놈이지 얼마나 힘들겠어 쉬지 않고 가는데 얼마나 억울하겠어 화나겠네,1
자다가 이불차면 영원히 저 이불이랑 안녕인건가,0,진짜 서구권도 ㅂㅅ 많다니까..,1
UP이 실제로 가능했을 줄이야..,0,다죽이고싶네..,1
떨어지는 꿈 꾸면 진짜 무섭겠다🥺,0,가시박힌 너클이나 장갑끼고 달리면 안되냐 <br>튀어나온 새끼 있음 치게,1
&quot;ㅇ...오토바이가 하늘을 날아요..!&quot;,0,"캐리비안의 해적 명대사가 생각나네요.<br>&quot;세상은 넓고, 병신은 많다.&quot;",1
잠버릇 나쁘면 ㅎㄷㄷ,0,선수마다 삼단봉 혹은 작은 나이프 하나씩 쥐어주고 저렇게 민폐 끼치는 진상이 있으면 즉결처분권까지 줘야 함 <br>만약에 충돌해서 넘어졌다? 바로 배에다 칼 한번 찌를 수 있게 해야 함,1
이거 마지막에 나온 노래 제목이 뭐였죠?,0,그래도 개한민국처럼 가해자 모자이크 안해서 좋네. 시발 느그이니 범죄자인권위,1
와 심지어 착륙도 스무스,0,인간성 드러운 서양 문화  대단한 드러운 인간성이네,1
와 진짜 없는 고소공포증도 생기겠다,0,그냥 자전거나 마라톤 선수들한테 한정해서 권총을 지급해야함 그걸로 길막하거나 씹민폐년놈들 쏴버리게 ㅋㅋ,1
저 분이니까 가능한거....,0,무슨 할머니 할아버지 힘내라고??  티비보냐??  어르신들 안보지 멍청이새끠,1
재밌겠다,0,저런새끼들은 어케해야 정신차리지?,1
와~ 완..전   멋있다...,0,하여간 전세계적으로 관종새끼들은 어딜가나 문제구나 어휴 ㅋㅋ,1
영화같다 대박인데,0,포르쉬에 박은 선수는 죽었겠는데..?<br>근데 ㅂㅅ인가 내리막 코너인데 왜 속도를 안줄여,1
왜 보는 동안 땀이  ㅋㅋ,0,주최측이  병신들이지,1
20년전: 미래에는 자동차가 하늘을 날겠지?<br>현재: 하늘을 나는 침대,0,저거 부딪히자마자 ㅈㄴ튐 씹ㅋㅋㅋㅋ,1
캬~~~ 대단하다. 진짜!!!!!!!,0,참 세상은 좁고 병신들은 많다,1
진짜 영화 up 보는거같네ㅋㅋㅋㅋ<br>저러다가 집까지 띄우겠네,0,미친것!!!  이  말밖에는 할 말이 없넹,1
ㅋㅋㅋㅋ,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=1m08s"">1:08</a> 저 개색히 그대로 식물인간 됬으면",1
개인의 취향이라 뭐라 하긴그렇지만!!!,0,젊은 나이의 에미나이들,1
와 기네스북  저리가라네,0,처음 보고 한 말이 미친 쉑이네,1
저게 진짜 남자지...부럽다..,0,와 저랬는데 넘어졌을때 선수가 아말없이 퇴장하는건 아니겠지? 나같음  아 씨발세끼야 니때문에 넘어졌다고 ㅈㄹ 발광할거같은데,1
와.....(?),0,저걸 째넼ㅋㅋㅋㅋ 미친넘,1
저게 그 에어매트 라는 것 인가?,0,이런짓을 왜하는지 우리한테 왜물어보냐 제목 어그로밖에 없네 조회수에 눈돌아갔구나,1
신박한 가구 이사 방법,0,저 수백명 자전거+ 선수 치료비 전부 얼마냐..... ㄷㄷ ㅈ됫네,1
자고 일어났는데 하늘인거 까먹고 집인줄알고 뒤척이다가 떨어지면...?,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=2m20s"">2:20</a> 저건 진짜 씹새끼다;;",1
헬리콥터 같은거이 메달렸나 했더니 아니었어?,0,씨이발 저런새끼들은 보기만해도 분노가 차오른다 나만 이러는거 아니지?,1
꿈 속에서 가능한걸 실제로 하는 그는 대체 ...,0,포즈 쳐 잡는거봐라 눈깔에 지건 ㅈㄴ마렵네 ㅋㅋㅋㅋㅋㅋ,1
와....,0,곱게 보고 꺼져,1
어릴때 꿈이였던 하늘을 나는 침대라...,0,인실좆,1
아 무서워도 한번은 타보고 싶다....,0,넘어지면서 저 관중놈 걍 처벼렸으면 됬는데 ㄲㅂ,1
어우 무서워용 ㅠㅠㅠヾ(｡｡*)ﾉヾ(*ﾟｰﾟ*)ﾉヾ(｡｡*)ﾉヾ(*ﾟｰﾟ*)ﾉ,0,ㅁㅊ놈인가 대체 저런짓을 왜하는건지 모르겠다 ㄹㅇ ㅋㅋ,1
잠버릇 심한 사람은 자기가 떨어지겠네,0,존나 패고싶다. 그냥 잡아놓고 존나 패고싶다.,1
나라면 잠버릇때문에 버둥거리다가 떨어질듯?,0,아 진짜 패드립 존나 박고 싶네,1
아니 저분이 떨어지는것도 떨어지는건데 저 인형 떨어질까봐 너무ㅠㅜ 걱정됐음 빠지믄 어떡해,0,이야 진짜 존나 빡치네,1
침대랑 소파를 산까지 가져간것도 대단하네,0,2분 49초 저 ㅄ 운전자는 머고,1
아 저건 나도 하지ㅋㅋ 잘 바봐요 잘 되고있,0,병신 보존법칙<br>병신하나가 나가거나 디지면 다시 새로운 병신이온다,1
외국인들 겁도 없다 ㅎㄷㄷ,0,저 병신 벌금 200물고끝났어요ㅜㅋㅋ,1
아 나도 1번은 해보고싶다.,0,&quot;세상은 넓고 병신은 많다&quot;,1
낭만이다,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=02m11s"">02:11</a> 존나 쌤통이다 아구창 다 부셔져라",1
나... 고소공포증이 있다고-,0,관종짓하려고 팻말들고 도로에 나왔다가 부딪히고 상황보니까 ㅈㄴ심각하게 일이 커졌는데 딱 감이 오지 ㅈ됬다. 도망쳐야지. 잡히면 엄청난 배상금 물어야될걸.,1
본격 이불 안도 위험해,0,팻말들고있는놈 표정부터 역겨운데 ㅋㅅ,1
와..,0,미친년인지 놈인지 암튼 개념ㅈ같이없다 선수들은 그동안 힘들게 준비했을텐데...,1
