ASMR 유튜버 하세요 ㅋㅋ,0,인형이야 뭐야 한마디 할때마다 도리도리 뒤지네,1
썸네일 보고<br>일본 예능이 떠올랐다ㅋㅋㅋㅋㅋ<br>공중으로 날아오르는 침대 몰카,0,저사람들은 무슨생각으로 진로방해해서 사고나게만들어 ㅅㅂ 저런것들 처벌받게해야됨,1
제 2의 라이트 형제가 강림했다.,0,역시 그 성별,1
처음에는 애국심으로 시작한 것이기도 하니... 알라도 그를 기특히 여겨 특별히 지켜주는듯,0,일부러 핸들 건들인 노인네  사람새끼냐 나이처먹은 악마새끼냐  차문쳐연개기는 살인미수다,1
역시 침대는 과학이죠,0,머리에 지식이 없는건지 ... 아니면 그냥 미친 관종ㅅㄲ인 건지....,1
고양이인형이 진짜 고양이인줄,0,마지막에 개충들은 사람이 개쳤다고 난리치겠네ㅋㅋㅋㅋ,1
잠꼬대할까봐 내가더 쫄리네,0,마지막 강아지는 이해한다.근데 뇌로 생각할 수 있는 새끼들이 저 ㅈㄹ하는건 뭐지,1
역시 드론의 나라 ㄷ,0,저건 한국식으로 거리를 존나 띄어야 한다.  인간은 개돼지다 라는걸 전제로 코스를 만들어야됨.  일단 내 말의 뒷바침하는 근 거는 바로 이영상 ㅅㄱ,1
저런 카페창업하고싶다.,0,내가 이상한건가?  저런 무개념놈들 왜 총으로 갈기고싶지,1
썸네일 때매 안 누를 수가 없었다..,0,대회 레전드가 약빨고 우승한 앂쓸렉기 대회인데 무슨 위대한 레이스??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
"&#39;&#39; 흔들리지 않는 편안함, 에이스 침대 &#39;&#39;",0,그냥 뭐 상관없고 진짜 말그대로 그냥 지ㄹ 하는거구나.. ㄹㅇ 개지리네,1
바람에 안 날려가나.. 진짜 위험하고 무서울 거 같은데 신기하네요;;;,0,뚝배기마렵네,1
진짜 대박...한번 해보고 싶다(근데 무섭다 근데 시원할 거 같다 진짜 새로운 경험이겠다),0,서양 똘아이들이 찐또라이가 더 많은 듯.. 행동의 동기 이해 자체가 안된다,1
강아지 귀엽다,0,그냥 쫌 짜져서 조용히 보세요;;,1
개를 욕할게 아니라 관리한 사람을 욕하는게 상식 아닌가?,0,뭔 저런 미친놈이 다 있냐 정신나이가 초딩?,1
아이고  참ᆢ<br>이기적인 사람들이네요 ᆢ,0,웃고있는 표정 개띠껍네,1
엄청 위험햔 스포츠구나,0,진짜 존나 패버리고 싶다,1
근데 할머니 할아버지 하는거보면 착한마음에 한거같은데 좀 안타깝네...,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=3m03s"">3:03</a> 보신탕 드가자 ㅋㅋ",1
선수들의 피나는 노력을 생각없는 사람들이 한순간에 물거품으로 만드네...,0,진짜 하는짓들이 개같네,1
저 노란 머리 여성은 발생 4일후 체포했다고 하네요..,0,개념이 없으면 죽어야한다,1
근데 솔직히 뚜르 드 프랑스 보면 관중통제 너무 못함 주최측 잘못도 있다고 봄,0,개빼곤 다때려죽이고싶네ㅋㅋ 관종들,1
좀불쌍함,0,총갈기고싶네,1
펜스 나 벽 세워서 못하게 막아야 될 듯,0,뒤에 관중들 저 미친년 안붙잡고 뭐했냐,1
강아지 불쌍  너무 아프겠다,0,마지막은 진짜 개새끼네,1
리트리버졸귀,0,댕댕이는 동물이니까 이해해도 좆간들은 뭐냐? 머리에 뭘 달고 다니는거야?,1
개는 죄가 없다,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=2m50s"">2:50</a> 와;;; 다른건 다 그냥 봤는데 이건 최소 반병신됐는데;;;??",1
이렇게나 위험한데,0,미 췸 뇸  이그  좃텐다,1
진짜 화밖에 안나네<br>이거하나 보고 준비한 선수들도 있을텐데..,0,자전거 탈때 넘어지면 얼마나 아픈데 자전거 대가리 찍어버릴라,1
"자전거가  내스쿠터보다 빠르네,,,",0,끝에 개망신~~,1
마지막 멍멍이 귀욥네 😡,0,저자는 중국인의 자손이에요.<br>우린 그래서 욕을하기로 했어요.<br>뭐라고하냐고요?<br>ㅈ같은무계념 관중이라고요.,1
마지막에 개 뭐얔 너무 귀여워,0,거의 페미니스트 수준으로 민폐네,1
와‥ 훈련 열심히 했을텐데 관중한명 때매‥,0,???:할머니 할아버지 힘내세요<br>쾅ㅡㅡ 5우 C벌 뭐여<br>ㅈ됬다 튀어!!!,1
"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=3m02s"">3:02</a> 우리 강아지랑 선수 넘 아팠겠다 ㅜㅜ<br>으휴 진짜 대회에서 저러는거 너무 화난다",0,표정 개패고싶네,1
마지막에 강아지는 넘무 귀엽고 불땅하네,0,&#39;그성별&#39; ㅋㅋ,1
강아지 어떻게..,0,정말이지 선진국이라고... 까부는 저런 나라에 답없는 무식한 또라이들 많다....,1
안 다칠수가 없겠는데...,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=2m58s"">2:58</a>ㅈㄴ 천천히 나오네 이정도면 고의아님?",1
무심코 저지른 행동이 선수들의 피땀묻은 노력을 한순간에 무너뜨리네요,0,고문관색히들 이지  암적인존재,1
사이클보고 설마설마했는데 진짜 투르 드 파리에서 저렇게하다니 저거 거리가얼만데,0,관심종자,1
무슨 행사를 하던 안전이 제일 중요하다고  생각합니다  ㅎㅎ,0,할아버지 할머니 힘내세요 ㅇㅈㄹ하고 자빠졌네 니가 이러면 느그 할아버지 할머니가 힘이나겠냐ㅋㅋㅋㅋㅋ,1
헐 너무 위험하다,0,세상 각지에 ㄸ라이들 진짜 많다...,1
관중이 너무 가까운 게 문제네...거리를 두도록 만들어야 할 듯. 주변 다른 관중들도 발 헛디디거나 몇 발짝 앞으로 가면 사고나기 좋은 상황인데,0,에혀 대가리에 뭐가 처 들었는지 ㅡㅡ<br>개념 없는세리들 저런것들 못들어오게 하지 ㅡㅡ<br>선수들 저런 경기하기 위해서 얼마나 노력 했겠노<br>한순간에 물 거품 되는건데....<br>그리고 넘어지면 심하게 다치고 심하면<br>평생 불구로 살아야하는데.<br>주체측이 너무 안일하구만ㅡㅡ,1
애완동물은  이해가 가지만 <br>이건  도가 지나치네,0,"저런 새끼들을 &#39;무뇌충&#39;이라고 하지만...<br>일단, 끝까지 추적해서 잡아야죠.<br>영혼까지 싹 털어야겠고요.",1
진짜 어디서 언제 터질지 모르는 시한폭탄...,0,정작 잘못한 사람은 존나 떳떳하게 서있네,1
와...얼마나 준비하고 시합나간건데...저걸 저렇게 망치나....,0,저 댕댕이 개념없네 치여놓고 아무렇지도 않게 일어나 가던 길 가네 저런 무개념 댕댕이 때문에 좆냥이파가 욕하는거임,1
근데 저건 좀 본능적인것같기도함,0,스포츠계를 좀먹는 무식하고 천박한 기생충들이지 ㅉㅉ 잡아 감옥에 평생가둬라,1
한두번일도 아니고<br>  반복반복 같은 일 또 반복 헐......!!,0,저 상황을 내고 바로 도망간거임 ? <br>오또케 오또케 ㅇㅈㄹ하면서 발 동동 구르고 잇어야 정상아님??<br>잡아서 죤나 패고싶네 와꾸 한번 보고싶다 ㅋㅋㅋㅋ 무슨 표정으로 어떤 말을 할질 ㅋㅋㅋㅋ,1
열받아서 끝까지 못보겠다,0,유충들,1
어떻게 뭉뭉이ㅠㅠ 괜찮으려나?,0,저런짓하는새기들 면상보면 하나같이 다 씹덕후같이생기먹었음,1
"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=3m02s"">3:02</a> 이건 좀 커엽네 ㅠ",0,"저런 폭주족 빙신?들이 한강에도 ㅈㄴ 많다는것이 현실<br>자라니 40쏜다.(합법)(처벌 법률이없음)<br>킥라니 40쏜다.(불법)(속도제한 위반,PM운행방법 위반)<br>우리나라는 저 ㅆㄲ들보단 덜하지만 한강서 최대 65 쏘다가 따릉이 타던사람치어 그 사람 죽인 그 사실을 잊지않도록(따릉이 유저들 무슨죄임???)",1
처음에 넘어진 사람 큰일 나진 않으셧겟지,0,내가 저기선수라면 진짜 개패듯이 패고싶을듯 선수들은 저기에 목숨거는데 저기보는새끼들은 관종마냥 장난질이네,1
보는 내가 육두문자가 구수하게 튀나오는데 현장관계자 담당자들은 오죽할까..,0,개같은 새끼들이라면서 보고 있었는데 마지막에 진짜 개가 나오네...,1
선수분들 피하다가 더 다치시는거같아요 이제 훈련때 저런경우 정면으로 치면서 안다치는 연습도 합시다 혹시 모르니,0,유럽애들이 병신 진짜 ㅈㄴ많음,1
"오직 관심받고 싶어서 이런 건 진짜 심하다.<br>오래 훈련한 선수들이 가장 피해 입었지.<br>노력한 거 날아간 것도 모자라서, 심지어 다치고.<br>주최측에서도 대회 준비하느라 들어간 돈도 많을 거고,<br>자원봉사자분들도 정말 열심히 준비하셨을 텐데.",0,와 ㅅㅂ 죽여버리고 싶네,1
경기관리 상태가 엉망이네,0,뚜르 드 프랑스에서 저 ㅈ랄한거면 진짜 ㅋㅋㅋㅋㅋ 주최측에 고소당하는거 + 신상털려서 매장당할각인데,1
보기만해도 화가 너무 난다...강력하게 처발해야한다,0,진짜 개병신이긴해 떡하니 달려오는게 몇명인데 계속 쳐들고잇냐 ㅋㅋ,1
자칫죽을수도 진짜위험하네요,0,차에 박아서 안뒤진거같은데 코너 절대 못꺽었겠구만,1
대회는 세계적인데 안전은 최악이네,0,도로로 나오면 공봉으로 대가리깨버리면 쫄아서못나올텐데,1
꼭 잡아내서 합당한 처벌을 받길 바랍니다. 심장이 터져나가도록 허벅지가 불타도록 열심히 훈련했을 선수들이 너무 안타깝네요,0,굳이 시참 하겠다고 ㅈㄹ하는 잼민이 같....,1
경찰 사이다네 ㅋ,0,개념도개념이고 씨발 저 좁은도로에 먼 공간도없이 대회주체하는거도 문제다ㅡㅡ,1
어우 너무 열받는다,0,그냥 치어 죽지 아깝다,1
"선수들은 다 클릿 신었을텐데, 저렇게 넘어지면 다리가 크게 다치지않을까 염려스럽습니다 ㅠㅠ<br><br>몰상식한 사람들이 너무 많네요..ㅠ",0,마지막은 ㄹㅇ 개관종이네,1
"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=2m18s"">2:18</a> 이건 완전 고의네..너무 심하다",0,ㄴㄴ 개는 보신탕끓이던가 안락사 시캬야지,1
잘못된 행동이닷,0,저런 놈 들은 뒤지게 처 맞아야 한다.<br>지가 뭘 잘못 했는지 스스로 알 때 까지 .,1
무사히 돌아오길 바랐던 김 군이 실종 7일 째인 오늘(28) 숨진 채 발견됐다는 안타까운 소식이 전해졌습니다. 삼가 고인의 명복을 빕니다.,0,빠따로 온몸을 골절시켜야한다 .,1
@파루 감사합니다 ㅠㅠ,0,사람은 구속하고 배상때리고 <br>개는 가마솥으로~,1
돌아오길 기다렸는데...ㅠㅠ,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=1m09s"">1:09</a> 뭘 쳐 웃어 잡아다가 뺨 존나 후려치고 싶네",1
"공부가 힘들면 공부를 안하면 되는데. 공부가 생명보다 우선은 아닐지언데.. 왜 그런 선택을 했니. 분명 살다보면 공부만이 길이 아닐텐데 대한민국 고3으로써의 압박이 너무 심했나보다.<br>이왕 갈꺼면 문제집말고 좋은 음식, 맛있는 음식이라도 먹고 가지..<br>얼마나 고민하고 갈등했을지 눈에 훤해서 더 슬프다.<br>하늘에 가선 부담없이 편히 쉬기를.",0,와 저 선수들은 인생걸고 임하는 경기에 저지랄 앰병하면 진짜 죽여버리고 싶겠다...,1
삼가 고인의 명복을 빕니다...,0,개념 ㅈㄴ없네,1
"너무 마음이 아프다.. 자살인지 타살인지는 알 수 없지만.. 그곳에서는 휘성군이 꼭, 반드시 행복하기를…",0,무식한새키들아 니들이다치는건ㅈ도신경안써  니들이 한짓들때문에 무고한선수들이 다치거나 사망한다고,1
나랑 같은 나이라서 더 눈이가는 일이네...,0,결승선 앞에서 쳐 막고 미는 새끼들 진짜 씨1발새끼라는 말 밖에 안나오네,1
죽기전 문제집 사는맘이 어땠을지 알것같아요.<br>삶과죽음의 갈림길...<br>부모님 너무 죄책감 갖지 마세요.<br>그냥 그렇게 될일이었던거예요.<br>복합적인 이유가 있었을꺼예요.<br>본인만이 감당해야하는...<br>아무도 대신해줄수 없는 괴로움이 있었을꺼예요.,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=0m15s"">0:15</a> 이건 ㄹㅇ 다시봐도 ㄱ 지린다 ㅎㅎㅋㅋㅋ ㅈㄴ 웃기네 미친놈 한명땜에 뭔 꼴이람",1
나는 찾을 수 있을 거라고 믿었는데....휘성님께서 숨진채 발견되셨다고 합니다... 고인의 명복일 빕니다<br>무슨 일이 있었는지는 모르겠지만 휘성님께서 하늘에서 행복하게 지내셨으면 좋겠네요,0,ㄱㅅㄲ들 왜이렇게 많냐 했는데..<br>마지막은 진짜 ㄱㅅㄲ엿네ㅋㅋㅋ,1
자식이자살할정도인데평소그걸감지못하고실종신고만을했다는것이.얼마나 자살자를 주변사람이무심하게대하는지알수있다,0,민폐것들과 민폐나라까지.!ㅅㅂ,1
같은 고3으로써.. 남일같지만 않은..,0,우리나라 자라니들 저기가서 다 저렇게 당해야하는데,1
안타깝네요..고인의 명복을 빕니다.죽기전에 서점을 들렀다는게 왠지ㅡㅡ가족분들도 자책하지않으셨으면합니다,0,어이구..할머니가 아주 좋아서 힘이 펄펄나것다..ㅅㅂ놈ㅋㅋㅋㅋ<br>집가서 틀니로 ㅈ나처맞았을꺼다.,1
또래의 자식을 둔 엄마로써~눈물이 하염없이 흐르네요 - <br>한참 진로고민 많을 고3- <br>수시 마지막 기말을 <br> 앞두고 수많은 갈등과 고민을 했을 휘성이.....<br>부디 근심.걱정없고 편안한곳에서 지내길....,0,세상에 정상적인 사람은 많고 미친놈들은 존나 많다,1
삼가 고인의 명복을 빕니다,0,우리나라 노인네들,1
돌아오길바랬는데...ㅠㅠㅠ 같이 수능쳤으면 좋겠다고 그렇게 생각했는데... 그곳에서는 부디 편하게 공부걱정없이 하고싶은거 다하고 살아ㅠㅠ,0,마지막 강아지 뭐여 씨벌,1
삼가고인의 명복을 빕니다... 🙏,0,@시진핑꼬봉_문꼴통 제정신 아닌 인간이 여기도 있네.  미친 거지.  미친 거야.  병원 가보세요.,1
요즘학생들 너무 힘들꺼같아요.공부가뭔지 정해진 그기로 가야하는 인생들 가여워요.부디 부디 조은생각하길,0,@시진핑꼬봉_문꼴통 병신 인증하나요?,1
분당 사람이라서 정말 속상하고 오빠가 휘성님 나이 또래여서 더 와닿았었는데 정말 가슴이 저리는거 같ㅇ아요 . . . . . 꼭 행복하시고 스트레스 없이 편하게 사세요 🙇‍♀️🙇‍♀️ . . ! !,0,@시진핑꼬봉_문꼴통 내가 왜 문재인을 좋아함? 솔직히 이런 영상에 난데없이 문재인 운운하는건 미친놈인가,1
막상 수능치고 대학 다녀보니 대학과 수능이 인생에 지대한 영향을 미치는 건 아닌데… 나도 너처럼 고삼때 많이 힘들었고 위험한 생각 많이 했었어. 그래도 그 시간만 지나니까 다시 미래를 꿈꾸고 내 자신을 챙기게 되더라. 조금만 더 버텼다면 어땠을까 싶네.. 갈때 혼자 얼마나 견디고 앓았을까… 다음 생에는 편안하게 살았으면.. 삼가고인의 명복을 빕니다.,0,강아지 정도 되야 치인게 불쌍하지 너희 같은 ㅅㄴ들은 지옥에나 가라,1
제발  무사히  있어주길  ᆢ,0,ㅋㅋ 개돼지들 특징,1
언릉 빨리 돌아와줘요,0,무지성 ㄹㅇ 개패고싶네,1
헐.. 어디계실까요? 그냥 바람 쐬고 다시 집에 오셨으면 좋겠네요.,0,너네 부모님도 너 쪽팔려서 평생 숨길듯,1
"분당은 내가 안 살아서 모르겠지만 어쨌든 빨리 집으로 무사히 돌아오셨음 한다,,, 내가 다 심장 졸이고 무서움,,, 제발 무사하세요",0,팻말 들고있던 미친새끼 패죽이고싶다 ㅋㅋㅋ,1
제발 무사히 가족 품에 돌아가길..,0,시박꺼 이시국에 저런경기를 개최하네,1
무사히 돌아오세요ㅠㅠ..,0,진짜  때려죽이고 싶다,1
간절히 기도합니다..,0,ㅂㅅ국을 만들어서 ㅂㅅ짓거리하면 통제하에 교도소처럼은 아니여도 기관에서 관리하에 거기로 보냈으면 좋겠다. ㅂㅅ벌점제도로 그 점수가 거즘 차면 그쪽으로 다보내버려서 클린한 사람들만 남았으면.. 전세계의 ㅂㅅ지옥이 되겠지.,1
하루빨리 안전한 귀가되길 바랍니다 가출은 아닌것 같은데 이런상황이 일어난다는게 말이안대지 않나요? 걱정되네요 ㅠ,0,대회중에 저지랄하면 그냥 죽이면 안됌?,1
부모님속 뒤집어진다. 어서 안전히 돌아오렴,0,어딜가도 저런 개 돌 대가리 들 있어,1
나쁜일 안생기고 돌아오기를…,0,고소 안 하면 나는 아파트 옥상에서 뛰어내린다. 짜증 ㅈㄴ 나네,1
제발 돌아오세요.. 휘성군 단순 바람쐬고 돌아오길빕니다....,0,이거 살인미수 아니냐? 미친새끼네,1
가족의 품으로 돌아오길...,0,세상 병쉰들 참 많네. 고소당해서 징역 5년이상 살아라.,1
휘성군~~~아무쪼록 아무일없이 무사히 돌아오길 바래요~~~제발,0,하여튼‥<br>유럽보안 꼬라지하곤ㅡㅡ;;;,1
제발돌아와유..ㅜㅜ,0,ㄹㅇ 내가 자전거 선수였으면 자전거들어서 대가리 찍었을건데,1
아무일 없이  가족품으로 돌아오리라 믿습니다. 꼭돌아올거예요 무척안탑갑습니다 !!,0,나같으면 칼로 찔르다 손목발목힘줄 잘라버릴거야 그자리에서,1
무사하셨으면 좋겠네요...,0,길가에 자전거 킥보드 세워놓는 씹놈들도 똑같다,1
휘성군<br>고3이라<br>힘들지<br>며칠<br>머리좀시키고<br>집에들어가셔요,0,"<a href=""https://www.youtube.com/watch?v=Y9H1T9NUAJw&amp;t=3m10s"">3:10</a> 가마솥에 누렁이",1
무사히 돌아올 수 있도록 기도하겠습니다..🙏🏻,0,@그린티 그래도 저건 자전거가 코너에서 감속 안하고 ㅈㄴ빨리 밟아서 자전거부주의 맞는거 같은데?,1
제발 무사히  집으로  돌아오시길...,0,클릿을 얼굴에다 끼우고 싶네 ㅅㅂ,1
제발 살아만 있어주라... 제발... 무사히 가족의 품으로 돌아가길...,0,이세상의 법칙 병신이너무많다 근대 병신들이너무 잘산다 결론 어이가없다,1
아무일 없이 귀가 했음 좋겠어요,0,ㅇㅇ자라니 뜨끔 해서 발짝 하시네,1
애타게 기다리고 있는 가족 품으로 돌아오기를 ~ㅠ,0,자린이 발짝하네  물론 동영상 잘못된거지만 갑짜기 튀어 나오는 자린이들 죽여버리고 싶던데,1
삼가 고인의 명복을 빕니다,0,세상엔 참 병신들이 많구나,1
무사히 돌아오길 간절히 기원합니다^^,0,페미 쿵쾅이들 왜 조용하냐.,1
조심히 아무일 없이 돌아와주세요,0,저런건 처벌 안 하냐?<br>진짜 개노답 관중ㅉ,1
어디갔냐... 아무일 없이 돌아왔으면 좋겠다..,0,마지막에 개깔리는거 불쌍하면서 ㅈㄴ 웃기넼ㅋㅋㅋ,1
"휴대폰 이라도 가지고 가지 ~<br>공부고 뭐고 무사히만 돌아아길 바랍니다,",0,오 국뽕러들 자멸한줄 알았는데 살아있었노?,1
걱정되네요ㅜㅜ<br>남에 귀한자식을..<br>Cctv로 계속 추적해서 꼭 찾길 바랍니다,0,@민현태 보신탕 마렵네,1
"제발 무사하기만을 바랍니다. 부모님 마음은 어떠실까  너무 가슴이 아프네요,",0,또라이 총량의법칙: 어딜가나 일정량의 또라이는 존재한다,1
"제발 가출이었으면 좋겠네요....제발<br> 입시공부에 지쳐..잠시 휴식을 취하러 갔다고 믿겠습니다...<br>다 괜찮으니, 다 이해해줄테니 꼭 사랑하는 가족들 품으로 돌아오셨으면 좋겠습니다...",0,ㅂㅅ들 왜얘 많아,1
제발 무사히 가족품으로 돌아가길 바랍니다ㅜㅜ...제발 아드님에게 아무런 문제가 없길ㅜㅜ,0,마지막은 보신탕 or 안락사,1
화이팅!!!!,0,노란색 그냥 모가지 꺾어버리고 싶네,1
님 파이팅!,0,ㅇㅈ 진짜 답답했어요<br>개관리 제대로 하지 저러놓고는 지 개다치면 ㅈㄴ 급발진쳐함,1
차도많고 번화가 인데 씨씨티비 돌려서 차량주인들 협조해서 블박이라도 뒤져서 추적좀 해봐요...,0,왜 저지랄을 하까?,1
무탈하게 꼭 돌아오길 부모의 마음으로 기도 드리고 또 같은분당 지역 주민 으로 아이얼굴 기억해놓고 오며 가며 도움이 될수 있길 바래요~,0,빡대가리들는 쥭여야함,1
제발 웃으며 돌아오길..,0,정신병자,1
혹시라도 단순 가출을 햇는데 언론에서 너무 크게 확장을 하다보면 어린마음에 내가 그냥 이대로 들어가도 괜찮은가? 라는 오해를 할 수도 잇다고 생각합니다<br>모든 추측들을 삼가하고 휘성군이 무사히 돌아오길 어른으로써 기다려봅니다,0,저년 프랑스에서 수배?? 잡고 있다고 하던데...<br>자전거가 보통 1500만원 이상에 100배이상 파손.... 인실좆 제대로 보여줘야 함!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!<br>같은??? 은 아니고.. 동호인 수준의 취미를 갖고 있는 저에겐 너무나도 화가 나는 소식이었습니다.<br>생방송으로 보다가 맨붕....,1
그 문제집 다 풀 때까지 잠시 연락 두절이었던거면 좋겠네요. 하루 한권씩 풀었다 치고 오늘 짠 하고 나타나주면 형이 돈까스 사줄게...,0,어딜가나 병ㅅ들은 존재한다ㅋㅋ,1
꼭 돌아 오길 바래요<br>아무일 없을거에요<br>부모님은 얼마나 애가 타실까 그치만 희망을 가지세오,0,도로차지하고 무개념행동하는 자라니들이나 핸들털어주지 선수들한테 왜 ㅈㄹ이누,1
