ASMR 유튜버 하세요 ㅋㅋ,0,인형이야 뭐야 한마디 할때마다 도리도리 뒤지네,1
,,방구석 코난들아 니들이 나서야 할때다 ㅋㅋㅋㅋ 범인 잡아 ㅂㅅ들아,1
,,@Kerlib 이사람으로 말할꺼 같으면<br>친구가 없어서 이상 증상을 보이더니 부모에게 욕을하고 폭력을 휘두르며 집에서 ㅂㄹ이나 버억버억 긁고...<br>부모가 결국 호적을 파서 집에서 쪽겨난다음.<br>PC방에가서 이지랄하고 있습니다.<br>잘보세요. 새로운 벌레를 보고있는겁니다.,1
,,🥺&quot;제 샤진 보면 안돼요&quot;🥺,1
,,@Kerlib 영안실에 있는건 니 애미고,1
,,@Kerlib ㅈㄹ하지 마라 부모님이 널 버려서 관심이 필요하구나 안됬구나...,1
,,@Kerlib 개념이 없으면 가만히라도 있어라 잼민아,1
,,와 ㅋㅋ 나도 자살하면 뉴스에 나오나?,1
,,@불곰 맞춤법 교정해 준 애는 너한테 뭐라해서 넌 풀발했니? ㅋㅋㅋ 왜 니가하면 로맨스고 남이하면 불륜같아?,1
,,@불곰 응 너가 틀렸어 방구석 여포야. 삼가시다는 삼가다의 활용형이란다. 높임선어말어미가 뭔지도 모르고 어느 나라 말이냐고 지껄이는 건 아니겠지?,1
,,@쓰 쓰 그리고 내가 너한테 뭐라했노 혼자 풀발한건 넌데 ㅅㅂㄹ,1
,,@쓰 쓰 존댓말로는 삼고하시면이 맞단다 돌대가리야 삼기시다는 어느나라말이냐?,1
,,어우시팔 답답해 cctv저 동네 다들취고싶네,1
,,화성 여중생 살인사건 보다가 이거 보니까 ㅈㄴ 안위험해보이노,1
,,저놈 면상 보기싦다 죽거나 살거나 망할 제발좀 닥쳐라,1
,,ㅈㄴ 오글거리네ㅋㅋ,1
,,@김병우 아가리좀 여매봐. 도데체 왜 그러는거냐,1
,,존나 꾸중할듯,1
,,@Kerlib 니 붐5님은 이세상에 안계시는구나 그래 울지말고 힘내 나는 너랑달라서 이해못하겠지만!,1
,,"아니 가출이겠냐고,, <br>멀쩡한 애가 갑자기 가출을 왜 해ㅋㅋㅋ<br>가출이라 하는 애들 ㅈㄴ 생각없누",1
,,ㅇㅈ 너는 찜질방에서 생활하고 잇잖음 ㄹㅇㅋ,1
,,@Kerlib 테이프로 입 막기전에<br>조용히 해 이 잼민아,1
,,@Kerlib ㅂㅅ,1
,,@Kerlib 그럼 아가리 꾹 닫고 있어,1
,,@Kerlib 자기소개 ㅈㄴ잘하넼ㅋㅋ,1
,,@Kerlib 넌 친구 없잖아 ㅋㅋ,1
,,@Kerlib그래서 넌 여기서 하하호호 ㅇㅈㄹ하냐?,1
,,@00 1 댓글들마다 이걸 다는게 참으로 ㅂㅅ같네요,1
,,@ddjjddjj 너처럼 세상물정 돌아가는거 1도모르는세끼들을 개돼지라고 하는거임.,1
,,"빽 ㅇㅈㄹ 하고있네  고3이고 어린학생이니까 사람들이 관심을 가지는거지 , 부모님이 가출할리가 없으니까 언론에 알려서 찾을려고 했겠지",1
,,계속 보도해줘야 감성좀비들이 누구던지 일단 살인자로 몰아가줄꺼고 걔를 잡으면 수사 성공적으로 마쳤다고 언플까지 가능하잖아 ㅋㅋ~,1
,,같잖은 소릴 하노;;,1
,,ㅂㅅ,1
,,에휴 노답이다 너도  말하는 꼬라지하고는,1
,,민준아 생각 좀 하고 씨부려,1
,,뒤졌노 잘 먹겠습니다 ㅋㅋ,1
,,사람하나못찾노 쓸모없는 여경 ㅉㅉ,1
,,@김병우 부모님이랑 다툰 뒤 아이씨 짱나하고 집 밖에 나온 뒤 조용히 걍 독서실이나 가서 공부하자 하고 문제집 산 뒤 부모님 대신 이모한테(그 사이 부모님이 어디가냐고 연락했는데 안 받아서 이모한테 대신 물어봐달라고 했을 수도 있고) 나 문제집 사고 공부하다 갈게요 하고 말해놓고 (문자 내용상 평소 픽업해준 거 같기도 하고)<br>그러고 에이 시발 연락 두절...,1
,,이미 한계로 공부중인데 누가 더 더 공부하라고하면 멘탈 나가서 문제집 더 사고 멍하니 오는길에 에이 시발 하고 할수도잇지,1
,,왜 이 영상은 실종된 사람을 찾는 영상인데 경찰을 비하하거나 그냥 닥치고 기다려라 ㅋㅋ 라는 말만하냐? 다들 지가 당해보거나 가족이 당해봐야하냐? 안타까운 일인데 거기서도 그렇게 분탕질 하면서 살꺼면 그냥 한강가라 이 나라엔 필요없는 존재인건 확실하다,1
,,@느그들제발모르면나대지마 ㅋㅋㅋㅋㅋㅈㄴ웃기네,1
,,@세민 물어본거잖아 ㅅㅂㄹㅇ,1
,,@정배오 야 내 예측이 맞았지? 멍청하면 가만히 있는게 중간이라도 가는 비결.,1
,,@정배오 띨빵아 니 갈길 가라~,1
,,가지러 가는 지 아닌 지 니들이 어케 알아   사람마다 다른거지 무조건 가지러 갑니다 이지랄들 떠내,1
,,ㅇㄴ 인간들이 똘똘 뭉쳐도 모자랄 판에 못 찾는다느니 나랑 뭔 상관이냐느니 ㅇㅈㄹㅋㅋㅋㅋ 어이없음,1
,,🥺&quot;제 샤진 보면 안돼요&quot;🥺,1
,,ㄴㅇㅁ도 빨리 찾을 수 있길 기도합이다.,1
,,ㅅㅂ서현에서 실종되면 어디가서 놀아야되냐…….그리고 분당자체가 실종이 될수있는 구조가 아닌데….,1
,,@sweet chu k 그것도 케바케 아니면 전교에서 노는애들일이지<br> 우리같은 바닥러들은 성적안좋다고 부모랑 싸우고 가출하고 그런거 보면 이해안감요 그놈도 학창시절 히스테리 부리는거 생각나면 지금도 웃곀 그렇게 공부해서 결국 나랑 같은 좆소 ㅋㅋ<br>대기업 갈줄 알앗자너,1
,,앙 노무띠 ㅋㅋ,1
,,그냥 ㅈ같아서 가출 아니면 자살이지 방구석 코난들 시동 걸지 말아라,1
,,@Kerlib 내일 학교가서 쳐맞을 예정이라 여기서 분풀이함?,1
,,@Kerlib 뻐큐프사에 손가락보니 꼬츄가 실꼬츄일 상~ 이쯤되면 왜 썽났는지 알만하쥬? ㅋㅋㅋ :D,1
,,@Kerlib 현실에선 정상인척 가면쓰고 살려니 별것도 아닌 삶이 하찮아서 이런데서 관종 본능이 튀나오나 여기저기 시비걸고다니네 ㅉㅉㅉ,1
,,읽다가 납취에서 멈췄다 몰입 ㅈㄴ깨졌다 다음에읽을게ㅋㅋㅋ,1
,,납취 시발ㅋㅋㅋ,1
,,@순순두부 혹시 여성이세요 아우 역겨워,1
,,내 대댓글 문제있다는놈들 없어져도 나라에 문제 없음 ㅋㅋ 니네가 뭐 대단한 존재도 아니고 ㅋㅋㅋㅋ,1
,,@Kerlib ㅗ,1
,,@Kerlib 하앙 샋스,1
,,ㅇㅈ 너도 고3때 찜질방 생활한듯 ㄹㅇㅋㅋㄹㅃㅃ,1
,,좀 깝치지마라,1
,,컨셉으로 그ㅈㄹ 하지마세요.<br>그래도 웃겼으니 좋아요 누릅니닼ㅋㅋㅋ,1
,,"도심에서 사람이 없어진 거라면, 거짓말 안 치고 2틀 안 쪽으로 무조건 찾을 수 있음.<br><br>경찰새끼들 근무중에 커피 한 잔 마시면서 유튜브 보고, 일 끝나고 여경들 빵딩이 만지면서 삼겹살에 쐬주 한 잔 해야 하는데<br><br>실종사건 본격적으로 시작하면 그럴 시간이 없어지니까 대충해서 그런 듯",1
,,@장재호 ㄹㅇ 백수새끼 뭔 도심에서 씨씨티비 뚝딱하면 찾을 줄 아나보네 ㅋㅋㅋㅋㅋㅋ,1
,,@이건호 그럼 경찰해라 이 백수야 ㅋㅋㅋㅋㅋ 유튜브댓글이나 달지말고 ㅋㅋㅋㅋㅋ,1
,,@월드클래스박지성 예? 해석좀 똑바로 하시라고요<br>초등학교 다시 다니던지;;<br>다치라고한적 없습니다,1
,,병신들 특) 뭐만하면 검사 변호사 의사 정치인 경찰들 욕함 걔네 사정 1도 안궁금해함,1
,,중국인 이나 조선족에게  장기떨린거 아닌가 중국인 조선족이라면 그러고도 남을새ㅋ들이라,1
,,가슴아프시다구요?? 제가 만져드리면서 낫게해드릴게요 아줌마 ㅎㅎ,1
,,왠지 도를 아십니까나 개독 놈들한테 끌려갔을것 같은 느낌이다,1
,,시바 이런일 나오면 꼭 시체로 발견되던데.... 꼭 살아남길.,1
,,ㄹㅇ 문재앙이다..,1
,,한국여자가 살해한듯,1
,,이건 뭔 개소리야,1
,,경찰에 신고하든가 알아서좀 처리해 정민이부터 시작해서 감성팔이 오지네진짜,1
,,경찰에 이미 신고했고 수색이 좀 처럼 진전이없으니까 뉴스에도 제보했겠지 머리에 든게 없나 아니면 지능이 태아수준이라 생각 자체를 못하는건가.. 정신차려라 새끼야 ㅋㅋㅋ니네 부모님이 니 댓글보시면 자식 진짜 잘못키웠구나 하고 대성통곡 하실거 생각 좀 하고;,1
,,@jj double 전형적인 니가족충 😎,1
,,요즘 분당 판교쪽  운동하다보면  중국말로 씨부리는  중국세기들이 많아졌더라고요~~~,1
,,사이버 렉카 새기들 또 돈빨려고 설치겠네,1
,,대낮에 키 180 인애가 수완사고 행불<br><br>밤에 초딩 여자애가 행불 머가 더 자극적?,1
,,정신 이상자냐. ..? 고위급이고 뭐고 이슈 되도록 sns에 제보하니까 그렇지. 가만히 앉아서 발로뛰어 발품 팔면 누가 신경 써준데? 남의 노력은 안 보고 돈 있니 뭐니 ㅉㅉ,1
,,@긴또깡 페미 아니면 잼민 같은데 ㅋㅋㅋㅋㅋ,1
,,@긴또깡 ㅋㅋㅋㅋㅋㅋ 혹시 페미?,1
,,그런 생각은 니 뇌속에서 하고 뱉는게 아니야 사람새끼면,1
,,딱 수준 나오쥬..;;,1
,,세계 최고급 치안인데 쌉소리 하시네 <br>님이 한번 찾아보시죠? cctv아무리 많더라도 미친듯이 좋은 cctv아니면<br>1주일만 지나도 리셋됩니다 근데 이미6일이나 지났는데 못찾은거면..,1
,,한강다리에서 운지한듯,1
,,@대머리 글고 순간적으로 돌변해서 자살할 가능성도 희박하게나마 있는데 그 가능성보다 훨씬 더 빈번한 사회현상이 조선족범죄고 그 가능성이 훨씬 높은데 뭔 자살타령만 하고 있어 멍충한것아ㅎㅎ,1
,,@문주원 ㅇ 무능력샊ㅋㅋㅋㅋㅋ,1
,,@_FIFAMOBILE 새턴〽 넷상에서만 우쭐대는 사회부적응자야 계속 떠들어 재끼렴....ㅠ,1
,,@문주원 너한테만 ㅈ댄게 아닌거지 ㅋ ㅋㅋ 학과찾아본데 ㅋㅋㅋㅋ 갈수있는데가 있노...??   아빠랑일ㅋㅋ 스스로 일도 못찾노 ...,1
,,@_FIFAMOBILE 새턴〽 성적 ㅈ된거 아니고 가고 싶은 학과가 없는거고. 아빠회사 일 가끔 도와주면서 가고싶은학과 찾아볼건뎅 ㅎㅎ 나한테 이런 댓글이 달린건 첨인데 사회부적응자같아서 안타깝다 힘내라..ㅠ,1
,,@문주원 ㅠㅠ 성적 ㅈ대서 수능못보누 ㅠ,1
,,제발 북한에만 관심있는 문재앙 아웃 되길 빈다.!!,1
,,댓글보면 휘성게이야 ㅇㅈㄹ하는애들 있는거봐서 저사람 ㅇㅂ하는거같던데 ㅇㅂ회원은 그냥 나쁜일당해도되고 이세상 사라져도됨 ㅇ,1
,,@이정미 골때리네 이 양반 ㅋ혹시 깨..문?,1
,,@유토피아 그놈의 전라도 그만해라 ㅉㅉ<br><br>ㅂㅅ,1
,,영상에 관련없는거 써서 미안한데 내 재생목록 영상 한 번만 봐주라. 밴쯔 ㅁㅊㄴ이 복귀각 잡는 것 같아서 그래...,1
,,@장재호 너 어디살아 너도 납치해줄까?,1
,,@혁이 백수야 꼽으면 취업해~,1
,,@장재호 견찰이 근무는 안하고 유튜브 댓글만 쳐다네,1
,,@혁이 아니 근데 너같은 사람들은 직업이 뭐야? ㄹㅇ 궁금하네 백수아니면 이렇게 노답댓글 달 정신이 없을것인데 ㅋㅋㅋㅋ,1
,,시발러마 매일 실종사건이 일어나는데 이사건만 목매달수는없잖아,1
,,우리나라 시시티비 존나적른디 뭔소리 치안상태가 좋은건 착한아이증후군 때문에 그른거지 마음먹고  담그러면 쉽게할수있음 다만 사건발생시 신고자가있던 없던 100프로 수사하야되는 법이있기 때문에 범인검거율이 높은거지 치안이 좋은게아님,1
,,우리나라 치안상태면 세계최고 수준이다 맛이간건가 ㅇㅈㄹ하고 있네,1
,,얘랑 마지막으로 만난애 ㅈ댔다 ㅋㅋㅋㅋ,1
,,@Kerlib 응 오타 니 엄마임 ㅅㄱ,1
,,@Kerlib ㅋㅋㅋㅋㅋ 사회부적응자?,1
,,너희 어머니도 ㅜㅜ,1
,,아 조선족 받아드리려고 국적법 바꾸신다잔아 ㅋㅋㅋㅋ 그 ㅅㅂㄴ이,1
,,아빠가 전날 혼내서 빡쳐서 가출한거임 일이 커지네 ㅋㅋ,1
,,ㄹㅇ무식한티 내네,1
,,@밴쯔복귀결사반대 ㅗ,1
,,@밴쯔복귀결사반대 ㄲㅈ,1
,,영상에 관련없는거 써서 미안한데 내 재생목록 영상 한 번만 봐주라. 밴쯔 ㅁㅊㄴ이 복귀각 잡는 것 같아서 그래...,1
,,방구석 코난들 아주 지랄을 하네 니 뇌속 상상 꺼내지마 그리고 내가 저기 동네 살아서 아는데 납치 당할 장소가 아님 ;;,1
,,@밴쯔복귀결사반대 ㅗㅗㅗㅗ,1
,,엄로 ㅇㅈㄹ ㅋㅋ,1
,,@수비대 ㅋㅋ너 40대 찐따지,1
,,@수비대 여기에 추천박은 새키들 다 틀딱ㅋㅋㅋ,1
,,반동분자 이지2랄ㅋㅋㅋㅋ,1
,,@ᄋᄋ 내가 왠만하면 원색적인 욕은 안하는데... 이 찐따 새끼야... 어른 입장에서는 아이들은 다 애야...,1
,,@ᄋᄋ 부모님입장에서 애기란말이다 ㅂㅅ아,1
,,@ᄋᄋ 임마 댓글창 보니 한남 ㅇㅈㄹ 거리고 댕기는 페미네ㅋㅋ 역시 페미는 걸러야제,1
,,@밴쯔복귀결사반대  느금,1
,,@밴쯔복귀결사반대 상관 없으면 댓글을 좀 쳐 달지마 ㅅㅂㅋㅋㅋㅋ 꼭 잼민이들이 ~미안한데 하면서 할말 다 쳐하는거 같네,1
,,@막나가는파이크 공부 더 하십쇼 ^^ 잼민아 공부좀,1
,,여기서 검경 수사권 조정 바뀐거 있냐 물으면 단 1명도 답 못합니다<br>왜? 단 하나도 바뀐거 없습니다 <br>말만 지휘관계서 협력관계로 바뀐거지 똑같아요 검찰이 수사할지 말지 다 결정해요 <br>어떤 비응신이 경찰 맘데로 수사종결 이런 소리하면 걍 뺨때기 때리시면 됩니다<br>검경 수사권 법안 바뀐거 몇줄 읽어보십쇼 그대롭니다 그냥,1
,,@jim ...??? 경찰이 묻으면 수사종결? 검찰이 있는데 그게 무슨 개소리죠?<br>혹 검경 수사권 조정으로 경찰 수사종결권 생겼다고 지 맘대로 한다고 개소리 지껄일거 아니죠?<br>바뀐거 하나도 없습니다 말만 종결권이지<br>검찰 맘에 안들면 수사중지도 불가능 고소인이 싫다고하면 무조건 불가능<br>바뀐거 실상 하나도 없는데 경찰 맘대로 수사종결? 당신 제정신으로 말하는게 맞냐?,1
,,@밴쯔복귀결사반대 종이쪼가리 쪼금 벌겠다고 여기서 어그로를끄냐 칵퉤,1
,,일베 애비 디시,1
,,뭐하는새끼지,1
,,@오성민 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㄹㅇ ㅋㅋㅋㅋ<br>저 딴 놈 자식이 있어도 문제고<br>자식은 뭔 죄고<br>ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
,,야  덥긴 뭘  덮냐??   생각하는 꼬라지하고는,1
,,그쪽 자식이 사라지면 제발 보도도 안되고 경찰도 수사도 안해줬으면 좋겠다,1
,,근데 어케할수가없는 이 ㅈ같은 세상,1
,,또 그 의혹충 새끼들 슬슬 한강 질려갈 때 되서 노젓고 들어오겠노 ㅋㅋㅋㅋㅋㅋ,1
,,@Kyungok Cho 그건 니 ㅇㅁ인듯,1
,,@Sojumaker DK 일베충 또 기어 나왔네,1
,,대깨문이랍니다,1
,,@Sojumaker DK ㅋㅋㅋㅋ 난독있어요?,1
,,"@Sojumaker DK 병신짓은 정신병원에서 하세요,,",1
,,@Sojumaker DK쟤가 적은거: 님 버스탄건 일기장에나 쓰세요 ㅋ,1
,,@구자영 우리나라에는 아직도 너 같이 교육 못 받은 미개인이 사는구나.... 휴..,1
,,@구자영 ㄴㄱㅁ,1
,,@국평오 ㅋㅋㅋㅋ디시충 등판ㅋㅋㅋ인생 불쌍타 평생 인풋이 디씨에서 싸지른 조롱글이라는게ㅋㅋㅋ,1
,,@Lincoln89 Han 실종된 분을 거르라고 하네.. ㄷㄷ 요즘 루리웹 무섭다,1
,,야발 공부하다 죽는 ㄱㅇㅂ,1
,,@베이스 그와중에 띠껍네요,1
,,"ㅋㅋㅋㅋㅋ 언제부터 착하게 생겼다는게 외모비하냐 ㅋㅋㅋㅋㅋ 이제는 무슨 말을 못해 ㅋㅋㅋㅋ “이쁘다, 잘생겼다, 착하게 생겼다”(외모비하), “여자가, 여자는”(여성비하), “내가 어렸을 때는, 나 때는”(틀딱,꼰대) ㅋㅋㅋㅋㅋㅋㅋ 혐한민국",1
,,@롯데브라벗고 닉부터가 앰생 인증..,1
,,@롯데브라벗고 님 ㅈㄴ 착하게 생겼네요,1
,,@장옥자 지적충과 무뇌충의 자강두천 ㄷㄷ,1
,,굳이 욕할정도로 뭔 말을 한건아닌데<br>왜 또 물타기 징조 보이노 🦀이들아,1
,,@Sojumaker DK ㅅㅂ ㅋㅋㅋ 또라이네,1
,,@Sojumaker DK 지적충 ㄹㅇ 혐오,1
,,@라현유튜브 ㅄ 갑자기깨어있는척하기는 정신차리고살어~ 너같은인간은 항상 정신줄 못잡고 사니까 매순간 정신차리자 되새기면서 살어라,1
,,한심한 새끼들 ㅋㅋ<br>자살 맞잖아 가출 이지랄,1
,,세상에나 ㄷㄷ이건꼭 해결되야하는 사건이다 ㅁㅊ닫..,1
,,@밴쯔복귀결사반대 정신병자냐?,1
,,@밴쯔복귀결사반대 밴쯔한테 과거에 쳐맞고다녔나보넹ㅋ,1
,,점마 왜 올라가있노?,1
,,좀 쳐 알고 지껄이셈,1
,,@수범 ㅗㅗㅗㅗㅗㅗㅗㅗㅗ,1
,,@수범 너 엄마도 못돌아와,1
,,부처님하느님 ㅇㅈㄹ하네 ㅋㅋ 무사하게 돌아오길 기도했는데 죽은채로 발견됨 이건뭐다? 부처님하느님 이딴거 없다 ㅋ,1
,,너 부모랑 같이?,1
,,@짱구는 옷말려 초딩님 6월 22일이라고 나와있구여 영상 제대로 보고 댓글 달아주세요ㅎ 일주일 넘었다구 빼애애애액거리지좀 말구요^^,1
,,@짱구는 옷말려 일주일도 안지났는데 여기에 추천박은 새끼들도 정상은 아님ㅋㅋ,1
,,@make trt great again 엄마 실종됐냐? 말 조까치하네,1
,,@make trt great again  인성 왜그러냐 ㅉ,1
,,@ws jeong  ㄴㄴ 그렇게 말한게아니라 이렇게 말했어요  ㄴㄴ 내가 째 친구인데 쨰 관심받으려고 저러는거임 디씨인 사이트에서도 유명함 이렇게씀 내가 어이가 없어서 찍어났었는데 저 make trt great again 병신이 발뺌하네요,1
,,@make trt great again 디씨엔사이트에서 유명하다매 내가 니가 뭘말했는지 정확히 적어줄께 ㄴㄴ 내가 쨰 친구인데 쨰 관심받으러고 저러는거임 디시인사이드에서도 유명함  이지랄 하고있노,1
,,@비디오테이프장사 벤제마 않이 아니라 안임 ㅂㅅ ㅋㅋㅋㅋ,1
,,@Jeong ler 넵ㅎㅎ.. 님처럼 롤창인생은 아니라 다행이네요ㅎㅎ.. 오우 티어도 높으시네.. 전 시험 준비해야되서 이만 :),1
,,@이형진 어휴 인생 참 한심하네요. 천벌이나 받으셔요,1
,,@빡빡이 사다가 갑자기 하 ㅅㅂ 내가 왜 이러고 살아야 하나... 하거나 그동안 쌓였던 스트레스가 폭발했거나 할수도 있지 않을까요 근데 자살보단 가출같은데...,1
,,@make trt great again  오늘의명언:어디서개짓는소리 나네 그럼 지선이도 표현의 자유로 욕안처먹어야 하냐 ㅋㅋㅋㅋㅋㅋㅋ,1
,,새끼 어디서ㅏ 뭐하노 날더 더운디 빨리 들가라,1
,,@make trt great again 애미없네 ㅋㅋㅋ<br>아 이건 내 생각이니까 시비걸지마라,1
,,@make trt great again 입으로 죄짓지 말라는게 시비라거 생각하면 니 머가리에 문제가 있는거다 정신차리고 살아라 죽을만했다는게 사람이 할소리냐?어떻게 사람이 죽을만했다는게 의견이란 소리를하지?다른사람들도 너한테만 대댓달면 니 정신상태가 문제 있단거야,1
,,@make trt great again 나도 다른 생각을 좀 가지고 있어서 이따구로 널 가르친 느그 부모님 면상에 뺨따구 한 대 괜찮을듯 ㅋㅋ,1
,,@make trt great again ㄹㅇ 전형적인 씹잼민이다 ㄷㄷ;;,1
,,@make trt great again ㅇ ㅈㅁㅇㅇ ㅈㄱ ㄷㅈ ㄲㅈ ㅈㄹㄸㅈㅁㄱ,1
,,@make trt great again 초딩 부들부들?,1
,,찾으면 현상금이라도 줄라나? 그러면 드론뛰워서 찾아줄게 ㅋ,1
,,@As A 시비ㄴㄴ 작작 좀,1
,,10대들 싸가지봐라 이걸 그냥 못지나가네,1
,,@최예준 ㄲㅈ,1
,,@최예준 아 잼민아 넌 유튜브 키즈로 뽀로로나 보렴,1
,,초딩들은 유튜브 못쓰게 해라 ㅋㅋㅋㅋ,1
,,@밴쯔복귀결사반대 ㅉ,1
,,@밴쯔복귀결사반대 ㅗ,1
,,@make trt great again 이사람이 맞는말한건데 댓글 풀발하는꼬라지 ㅈㄴ웃기네 ㅋㅋㅋ,1
,,@make trt great again 님도 어차피 쥭을 운명인데 유튭에서 시간낭비하지말고 조금 빨리 가는게 어떨까요? ㅎㅎ,1
,,@파이리 쿵쾅이 ㅎㅇ,1
,,@파이리 님은 또 왜 한남 ㅇㅈㄹ거리세요 ㅋ큐ㅠㅠㅠ,1
,,@밴쯔복귀결사반대 ㅗ,1
,,@make trt great again ㅗ,1
,,이변태 교수,1
,,대한민국의 기생하고 있는 종북좌파들의 파렴치범에 비하면 이 교수의 행위는 범죄도 아니다. 술이 만취되었을뿐이다. 알간?,1
,,저 과학고생인데 카이스트 열심히 준비하는 친구들보면 불쌍하네요 가면 저런교수나 앉아있고 참 ㅉㅉ 카이스트 인재상으로 면접보면서 교수부터 다시 뜯어고쳐 찐따님들아,1
,,으이그~~생긴것도 재수없게 생겨가지구,1
,,저런 ㅂㅇㅅ,1
,,쓸데없는반일몰이 비판하면 친일로 몰아가는 엠병신클라스,1
,,역쉬 친일 🐕ㅅㅋ는 하는짖도 친일쓰래기 저개한태 배운 친일들도 조심하세요 !,1
,,병신 가지가지 한다. 뭐냐...저런 기본적 소양도 안되는 인간을 교수로 뽑은 카이스트도 그렇고...저런 인간이 교수가 된 현 시스템도 그렇고...참 한심하다,1
,,미친 일베 쓰레기 신발줄 같으니라고!!<br>이런인간을 직위해제한 카이스트도 똑같이 정신나갔네,1
,,아이구<br>미친시끼<br>인간의본질은  안변함~<br>단지  숨기고  있을뿐이지!...,1
,,개역겨운년. 저정도로 조절이 안되면 제자들 추행한거 아님?,1
,,이름부터 병태여<br>변태쉑,1
,,야 가발 벗어라 역겹네,1
,,병신은 병신끼리 노는법,1
