ASMR 유튜버 하세요 ㅋㅋ,0,인형이야 뭐야 한마디 할때마다 도리도리 뒤지네,1
,,나이 처먹고 뭐하는짓 ㅉㅉ,1
,,친일보수유튜버라잖아~ 태극기할배들이랑 동급인 보수정신병자지 뭐,1
,,보수의 수치이고 카이스트의 수치다 애초에 저딴 극우새끼들도 보수로 치는진 모르겠지만   본인의 행동에 책임을 지고 엔딩은 박원순 엔딩이길 제발 저승가서 둘이 짝짝꿍하면서 노세요 현생에서 이지랄 하지들좀 마시고 이름도 과학이네,1
,,니 마누라 딸도 일본가서 팔려봐야 저딴말이안나오지 존나게 글로배우면 뭐하냐 겪어봐야 알지,1
,,ㄴㄴ 친중 친북이 더 심함 박원순 그 새키 보셈 ㅋㅋ,1
,,사람새끼가 밖에서 저 지랄을하네,1
,,미치겠다. . 미쳐면 곱게 미쳐라. . 딱 생긴것같이 논다,1
,,일베충들ㅋㅋ국암당빠돌이들 노답,1
,,자식 새끼들도 욕쳐먹었음좋겠다 ㅋㅋ,1
,,우리나라에서 자칭 &#39;보수&#39; 는 그냥 쓰레기 집단이지 ㅉㅉ,1
,,술 취해서 실수한 것일텐데 좌빨들이 또 난리구나.,1
,,ㅈ암입니다. 시급히 잘라내야 합니다.,1
,,이건 한남이 미안해...,1
,,역시 성진국 빠는 교수답네 ㅉㅉㅉ,1
,,좇맛이 니가 알든 맟인가 궁금했니?,1
,,미쳤다 진짜,1
,,조끄이 생깄네ㅋㅋ,1
,,차 빠졌을때 겁나 뻘쭘해겠네ㅋㅋ 근데 또 이렇게 지랄을 했는데 빠지기도 뭐하니까 반대로 겁나 당당하게 저러는거 아님ㅋㅋ,1
,,고추는ㅡ서냐,1
,,강남 한복판에서 저지랄을,1
,,좃이 뇌를 지배하면 지식이고 지위고 다 필요없는 개가 되는구나,1
,,이병태가 아니라 이 변태구만 미친놈 ㄷㄷ,1
,,차두리가 부릅니다. ㅈ때문이야~ ㅈ때문이야,1
,,바지내리고 뭐할라했냐 이새기야,1
,,개놈!,1
,,개ㅆ샛ㄱㅣ,1
,,갈데까지 간 꼰대,1
,,친일 매국노에다 성추행까지<br>사람 새ki 아니네<br>집행유예 그딴 거 줄 생각하지 말고 징역 때려라,1
,,에고….드러운 ㅅ ㅋ…일베 하는짓이 다 그렇지..ㅋㅋㅋ,1
,,고추를 와플기계에 구워서 개돼지 먹이로 주고싶네,1
,,개소리를 길게도 써놨다,1
,,역시 쓰레기는 어딜가나 개쓰레기 짓을 하지<br>암~~ 그렇고 말고,1
,,일본 변태추앙 ㄱ ㅅ ㄲ 네 ㅋㅋㅋ,1
,,국힘  스카웃 대상이겠네  ㅋㅋ<br>일베충 섹히,1
,,딱 4단어면 충분함 ㅅㅂㅅㄲ,1
,,"ㅋ ㅋㅋㅋ  저게 키이스트  교수  ,,등신",1
,,진짜 세상엔 또라이가 많다 한명한명씩 처단하자,1
,,한마디로<br>미친놈이네<br>마누라와아이들이아빠를참자랑스러하게되어좋겠다,1
,,뭐하는새키냐 ㅋㅋㅋㅋ,1
,,일베 우빨 국민의힘 진짜 문제다 ㅋㅋ,1
,,쥬지가 뇌를지배,1
,,ㅂㅅ,1
,,저기 더듬어 민주당 좌파들 성추행 성범죄도 좀 똑같은 잣대로 다루어 주세요 언론이 한쪽으로 치우치면 안되죠 ㅋㅋㅋ,1
,,그냥 카이스트 출신 성범죄자 교수지 왜 거따가 친일을 붙여서 혐오조장을 하지? ㅋㅋㅋㅋㅋㅋ이런 방송사들도 문제있다 거기에 혐오조장 당하는 지금 대깨문들 ㅈㄴ많은거봐 개역겹게 ㅋㅋㅋ그냥 성범죄자지 뭔 친일하는 성범죄자임?,1
,,원래 친일하는 새끼들이 개좆논리 펼치면서 지성인 인척 존나게 해대는데<br><br>거의 대부분 그냥 지 인성 파탄난 걸 그런식으로 포장하는 법만 배운 거임,1
,,저건 보수틀딱아재들이봐도 ㅅㅂ이라고 하겠다.ㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋ,1
,,부정선거 없었다던 병신이 이젠 변태까지 <br>위장우파의 민낯,1
,,@Bob Kim 뇌는 니가 없겟지ㅋㅋㅋㅋㅋㅋㅋ같은데 뭐가 다르냐고ㅋㅋㅋ하나같이 이런새기들은 논리가 없네ㅋㅋㅋㅋㅋ,1
,,자기 자지빨게 하고 잇던거네,1
,,카이스트 교수가 성범죄 저질렀으면 저지른거지 아베고 친일이고 ㅋㅋ ㅈㄹ한다,1
,,준스톤은 ...<br>엘리트가 나라를 살린다는데...<br>엘리트가 <br>나라를 조진다는 명확한 증거다~!!<br>엘리트 부터...조져야...<br>변대검사가 버졌이 변호사로 살아간다...<br>🤮🤮🤮,1
,,역시 친일 일베 ㅅㄱ는 걸러야지,1
,,전형적인 586 기득권세대들과 더듬어만진당 특징 <br>더러운짓하던 그시대 버릇 못끊음<br>그래놓고 현 20-30대들한테 뒤집어씌우고 개소리하고있지 ㅋ,1
,,북한이 포탄 쏘고 지랄해대도 친북하는 ㅂㅅ들도 있는데 21세기에 친일이 대수냐,1
,,변태쉑 닉값 하네,1
,,빙신아 내리건 올리건 구분을 해야지,1
,,친일이 정상적이라 까발리던 병태....  아! 좆됐다.,1
,,좋은교수님들 많지만<br>저런 이상한 교수들도 <br>너무 많다<br>미친,1
,,미친  시키네.저따위가 교수라고?,1
,,"으이구 ㅁㅊㅅㄲㅇ~~~,",1
,,생긴대로 노는거 ㅈㄴ웃기네 ㅋㅋㅋㅋ,1
,,카이스트나 바지벗고 지랄하는 교수나 저 교수는 자기 가족이 저렇게 당해봐야 알지 어휴 개한민국,1
,,이걸 커버치는 우파는 성범죄자보다 더 나쁜 새끼임 ㄹㅇㅋㅋ,1
,,음주범죄는 원래 더 강력하게 처벌하는게 맞지않나? <br>음주하고 객기부리는 인간들은 죽을때까지도 그 술버릇못고침 그걸 봐준다는 법자체가 어떤 대가리총맞은 틀딱새기 발상이냐? 이젠 법을 고칠때가 되지않았냐? 사회는 비약적으로 발전을 했는데 법치사회는 아직도 후진국수준이네 사람새끼 사는데가 맞음?,1
,,저런 새끼가 어떻게 교수직을 하고 있지?<br>저런 새끼한테 뭐 배울게 있나?,1
,,"누구야? 카이스트가 발빠르게? 친일하면서 비논리적인데...저걸 여태보고있다가 성추행이 밝혀지니 직위해제? <br>진즉에 했어야했는데...램지어같은넘이 국민세금을 처먹고 친일을 하고있는데 그걸 처보고있었단 말야? 그것도 국가기관에서? <br>와 세금 존나 아깝네...여태껏 쉬쉬했것네? 공론화 하고 처내렸어야지...누군가 피해를 보고 언론에 처나와야 직위해제?<br>참 멋같이 발빠르네...저렇게 술처먹고 길바닥에서 저정도면 기존에 몇명한테 피해줬을지도 모르것다...애들학생들한테도 했을지 모르지...더 파헤쳐봐야지..<br>카이스트 참 빨리대응했네...ㅋㅋㅋㅋㅋㅋㅋㅋ",1
,,가발벗고 나와라 씹변태,1
,,ㅋㅋㅋㅋ 지랄도 풍년일세,1
,,많이배우면 뭐하냐고 행동은 발정난 개쉑인데,1
,,아이고 ㅡㅡ 비슷한 나이때인데  ㅡㅡ우째 살아야하나 ? 머 특권의식으로 저질렀것지 한두번 솜씨도 아니고 ㅋㅋ  너는 젖됬다  인생에  노년이 백미인데  ㅡㅡㅡㅡㅡ    넌  젓된거야 ㅋㅋ 추카해요 ^^,1
,,썩은 뇌에서 나오는 행동이 뻔하지~ 역겹게 지성인 흉내내며 그동안 꼴갑 떨었네,1
,,유명한 정신병자를 교수로 쓴 카이스트가 제일 심각한 문제다. 카이스트가 징계를 먹어야 한다. <br>이런 개소리 찌껄이는 놈은 당장 파면해야 애들이 건강하게 공부하지. 이런 놈한테 배운 카이스트 학생을 누가 정상정인 인간으로 보냐??<br>카이스트는 공개사과하라.,1
,,교수&#39;님&#39;은 무슨.. 쓰레기 쉐리...ㅡㅡ,1
,,그래봤자 술취해서 기억안난다 이지랄 하것지뭐,1
,,ㅅㅂ 바지벗고 달려드는거 생각하면 개 소오름,1
,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ친일파 ㅄ들,1
,,@사파이어 친일하는 틀딱이... 더럽다,1
,,@사파이어 라고 틀딱이 말합니다^^,1
,,으 반일하는 개늙은이...더럽다,1
,,ㅋㅋㅋㅋㅋㅋㅂㅅ도 저런상ㅂㅅ이없다!!,1
,,혀 깨물자. 자손대대 친일도 해가며 개망신이길..,1
,,ㅇH  □ㅣD 졌나,1
,,배운놈들이 더 변태짓 많이함 왜냐? 학창시절 공부만 하느라 저런걸 늦게배우거든 늦게 배운 도둑질이 무서운법,1
,,그러니까 자칭 보수라는 우익꼴통들은 이런놈에 대해선 말 안하냐?<br>난 원래 보수적인 사람인데 진보정권 지지한 이유가 이런거다<br>인성 쓰레기 친일 꼴통들이 보수 코스프레 하면서 부패한 정권 이끌어 가는게 매국이라 보니까<br>이전 김대중 정권은 좌파에 너무 많이 간거 같아서 별로였지만<br>지금 정부는 중도에 가깝다 알것냐 겉만 보수인척하는 잡놈들아<br><br>진정한 보수의 가치는 안정과 신뢰 정의를 기본으로 한다 <br>그런데 이런것을 진보정권이 하고 있냐<br>안정보다는 발전을 신뢰 보다는 변화를 정의보다는 화합을 말하는게 원래 진보란다<br><br>그것이 원래 진보와 보수를 정의하는 용어다<br>지금 우리나라처럼 근현대 이데올로기 개념의 좌파 우파 개념이 곧 진보 보수를 정의하는게 아닌거다<br><br>어떻게 친일 매국노가 보수가 되냐 그게 정상이냐?,1
,,욕도  ..교수라는 타이틀도 아까운 새기.. 퉷,1
,,이름하나 부모가 예술로 지었넼ㅋㅋㅋ이병탴ㅋㅋㅋ에효 이변태찌끼야,1
,,ㅈ이 친일이라 머리도 친일인갑다 <br>그런놈이 꼴에 교수네,1
,,차 주인은 존나 어이없겠네 ㅋㅋㅋ,1
,,맘이아프다 남자들이 안도와주는 이유 별 벼엉싱같은 호로 잡련들이 도와줬더니 제비만도 못한새끼들이 추행으로 고소때리거나 폭행으로 고소미 처먹었는데 증인안해주고 처 튀는 은혜도 모르는 잡년때문임 ㅇㅇ <br><br>앞으로 여성을 돕는자는 고소 먹을 각오하고 도와줘라,1
,,아 이인간 그 헛소리 하는 꼰대였네 친일발언보다 전에  노오력 드립 치던 그인간이잖아,1
,,역시 보수수꼴유투버교수님 일본빨더니 av를 몸으로 실천하시네 부끄러운줄 아시길...,1
,,내가 클릭해 봤지만..     역겹다.썅,1
,,제목한번 조같이 지었네. 이런거에도 반일을 집어넣냐?미개한국. 똥쌀때도 반일. 밥먹으면서도 반일. 미개하다.,1
,,자살 하면 안 됩니다 요즘 삑하면 한 순간의 욕망을 이기지 못 하고 마음껏 표출 해 놓고 후에 정신 차려보니 온 국민들이 자신을 욕하고 피해자에게 조금의 양심의 가책이 느껴지니 그거 못 견디고 그냥 자살해 버리는 새끼들이 꽤 생겨나는데 반드시 스스로 목숨을 끊을 수 없도록 독방에 쳐 넣고 혀 못 깨물도록 재갈 물리고 머리도 부딪힐 수 없도록 묶어놓은 상태로 굶겨 죽여야 합니다 씨발,1
,,@w co ㄴㄱㅁ,1
,,@Chris Oh ㅋㅋㅋㅋ니수준 상대안함,1
,,저런.넘이교수.  교수형감.역켜워.쌍,1
,,먹방 유투버 윤데킬라 말대로 여자 돈주고 사먹지....ㅊㅊㅊ,1
,,미친쉐이크네,1
,,예 그냥 개병신데리고 일하는 카이스트 잘보았습니다,1
,,저새끼 마누라랑 딸년들 일본에 보내서  일본 AV에서 돌리면 돼겠네,1
,,개쓰레기 개변태,1
,,귀싸대기 시원하게 한번만 때려보고싶다.,1
,,저 캐새끼 일본으로 추방시켜 버리세요,1
,,일베충과 틀딱들의 본모습인데 멀 ㅋㅋㅋ,1
,,일본이 그렇게 좋으면 일본비자얻어서 일본쪽으로 국적바꾸고 일본에서 살면서 일본말쓰면 되는거아닌가? 왜 굳이 한국에서 이러는거임? 진짜 이해가안됨... 결국 한국에서 얻을수있는건 다 쳐 얻어먹으면서 친일은 계속하겠다는게 ㅋㅋ존나 모순적이고 웃김 참고로 일본은 절대 외국인에게 자국비자안주지롱 ㅋㅋ,1
,,학생들에게 모범이 되어야할 교수가 발정난 돼지새끼마냥 길거리에서 저지랄했는데 꼴랑 직무해제? 카이스트도 망이구나 ... 망길로 가는 카이스트야 안녕 멀리 나가지 않을께,1
,,도데체 친일이랑 성추행이랑 무슨상관??? 아베가 무슨 보복을 햇으며 일본 좋아하는거랑 성추행이랑 무슨 상관인지?? 친중하는 더듬어강간당은 문제 없고?? 대깨문 기자인가?,1
,,저새끼 자식들은 아빠덕분에 배웠겠네<br>주차인지 정차인지 확인하고 성범죄를 저지르는거.<br>어차피 친일변태벌레가 낳은게 친일변태벌레2세<br>밖에 더 되나.,1
,,&quot;ByeonTae saeki&quot;,1
,,ㅁㅊㅅㄲ,1
,,제자들이 진짜 쪽팔리겠어요 논문 내신 분들 자기 논문앞에 이병철 석자 존나 지우고 싶겟다 ㅋㅋㅋ,1
,,인생 조진겨...ㅉㅉ,1
,,아이구 카이스트 ㅡ저런수준 교수하다니 ㅡ미쳤군 ㅡ망신살 ㅡ가족들은어쩌냐 ㅡ노망온거아냐 ㅡ,1
,,카이스트 저딴애를 교수로 쓰냐.<br>존나 수준 떨어지는 대학이네.,1
,,"더 골때리는건 저 교수가 서울대 찾아가서 애들 광장에 모아놓고 선배랍시고 친일 교육시키는데 그 앞에 쪼로록 앉아서 박수치고 있던 학생 놈의 시키들 ㅋㅋㅋㅋ<br>진짜 이놈의 나라는 글러 먹은건지....앞날이 캄캄하네요. 그 앞에서 박수치던 놈들 본모습을 감춘채 살다가 저 교수놈하고 같은 위치 같은 나이대가 됐을 대 저렇게 커밍아웃할텐데,,,,,<br>싸그리 살처분하지 않으면 대한민국 미래는 없다.",1
,,교수도 잦이가 뇌를 지배하는구나ㅋㅋㅋ,1
,,ㅂ신이 병ㅅ짓 했네,1
,,인간아 니 때문에 니 가족은  미친놈,1
,,있는것들이 더해여 ~~~ 뭔 ㅈㄹ인지 참,1
,,뷩태가 뷩신짓 했네.<br>집안 망신이다 뷩태야<br>개냐? 어디서 함부로 몸을 놀리냐?,1
,,에혀 ~ 교수 내려놓고 꺼져라,1
,,친일 일베쓰레기 교수임,1
,,미친넘~,1
,,또라이네,1
,,이변태 이름부터가 느낌이 오네!<br>이래서 친일수구꼴통일베쓰레기들은 믿고 거른다!!,1
,,역시 친일ㅅㄲ,1
,,이병태 ㅋㅋ 저 쌍판 오랜만에 보네 ㅋㅋ 저런게 무슨 카이스트 교수냐...분명 친일 잔재들이 자리 꽂아줬겠지 ㅉㅉ,1
,,교수님 같은소리하고자빠졌네 짐승새끼지 저게 ㅎ,1
,,저런 놈도 잘못이지만 똥가루 띄어 먹겠다는 년도 잘못이지....그래서 년놈 년놈 이란 말이 나오지,1
,,저놈 감방 안갔나?,1
,,미친,1
,,이사람 작년에 415부정선거가아니라고 주구장창나팔불던사람인데. 대깨문으로 보직변경한사람이여~,1
,,길바닥에서 바지 내리고  ㅈㅈ 내서  ㅅㄲㅅ 했나보네.  상상 이상이다. 이변태 ㅎㅎ,1
,,아 ~ 정말 저런 쉐이들 뇌 좀 실험해라. 뇌우동사리 참 궁금하다.,1
,,자식한테 쪽팔리게 뭔 개 망신이여~<br>멍 멍~,1
,,저런거 당하면 기분 개좆같겠다,1
,,저 사람 박사모 지지하는 놈임 박사모단체가 다 저런 변태같은 성향을 가지고 있다고 생각하면 되는듯,1
,,성범죄 집단은 더불어추행당인거죠?? 말로는 페미니즘 지지하던 사람들이 다 뒤에서는 성추행하고 다니는 당?? ㅋㅋㅋ,1
,,@김찬호 ㄴㄴ 박근혜를 사랑하는 모임 찬호 너같은 성범죄집단 말하는거,1
,,친일 숙청이 절실합니다<br>심영 : 에잇 이나라 족가네!!,1
,,"직위해제..ㅅㅂ총장새키 나와 똑같은 쓰레기들!!자식, 아내 보기 부끄럽지도 않냐!!!어휴..천벌받아라!!!",1
,,절대로 못짜르지 ㅋㅋ<br>다 끼리 끼리 ㅋㅋㅋ ㅂㅅㄴㄷ,1
,,ㅎㅎㅎㅂㅅ,1
,,집유로 나오겠죠? ㅅㅂ,1
,,만약에 여성이 일반인이 아니라 유도인 이었다면 저 변태 교수는 벌써 뒤졌을거야<br>발목후리기 였으면 바닥에 나가떨어졌고<br>매치기 였으면 머리나 등이 먼저 (아스팔트 바닥에)떨어지게 기술이 들어갔겠지,1
,,자르면 아프겠다 씨바로마ㅠ,1
,,이병태: X<br>이변태 쓉세뀌: O,1
,,이야 저걸 해고 안한다고? 카이스트 간판에 똥칠해줘서 오래살게됐다는 선물인가 ㅈㄹ났네,1
,,ㅋㅋ존나웃깁니다ㅋㅋㅋ직위해제?? 해고가 아니라?,1
,,참...진짜  이나라가 어디로갈런지  저런 인간이 교수?? 한숨만 나온다  길거리에서 뭐하냐 개새기냐???,1
,,영상만 봐서는 어떤상황인지 잘 모르겠는데 자막으로 유죄추정 갈겨버리네 ㅋㅋㅋ <br>역시 ㅈ론 탑 엠비씨,1
,,친일은 과학이다. 알겠냐 친일파 색휘들아?^^,1
,,개새키 고생좀 하세요,1
,,배운새끼가 더하네; 친일 좋은거 대대로 친일했나?,1
,,평생 추한꼴보이며 후회속에서 살아라 드런너마,1
,,2002년 중딩때 담임선생님이 늘 이런말을 했었지  &#39;남자는 좆대가리 관리를 잘해야 한다<br>안그럼 인생조진다.&#39;,1
,,"ㅂㅌ 아니고 ㅂ,ㅅ",1
,,매장 되었으면 좋겟다 이정신나간 교수새기,1
,,ㅆㄹㄱ천국이다 우리나라,1
,,ㅋㅋㅋㅋㅋ 대놓고 하는게 개웃기네<br>미친 도라이새기,1
,,우리 엄마들 저런남자라면 딸내미보내야지   엄마들이 좋아하는교수자네 ㅋㅋㅋㅋ,1
,,ㅋㅋㅋ 카이스트는 요새 교수뽑을때<br>성추행전문가를 뽑나보네ㅋㅋㅋ<br>뉴스에도 나오고 가문의 영광이겠다<br>씨발로마ㅋㅋㅋ<br>마누라랑 자식이 보면 좋아라 하것네ㅋㅋㅋ<br>아파트에 플렌카드 걸어드려라<br>우리남편 아부지 여자따먹을려고 하다가<br>뉴스에 나왔다고ㅋㅋㅋㅋ,1
,,그래도 문재앙 아웃!!,1
,,저 ㅅㅋ가 카이스트라니 부끄럽다,1
,,@제로 너도 돼지흥분제 챙겨다니냐???,1
,,@제로 친일 수꼴들은  사이비종교수준 ㅋㅋ,1
,,"명예랄것도 없지<br>명예 챙기는 인간이였으면 주둥이,행동 조심하면서 삶ㅋㅋ<br>그냥 대가리빨로 잘쳐먹고 살다가 얻어걸린거<br>그동안 저짓거리 한두번해온게 아닌듯",1
,,"니 채널 간판이다.<br>&quot;기회는 다양하고, 과정은 자유롭고, 결과는 책임있게 수용되는 사회&quot;<br>ㅁㅊㄴ",1
,,지성인도 음경이 있기 때문에 그 작디 작은 근육 및 피부조직을 훨씬 거대한 뇌가 제어할수가 없다.<br>고로 문제는 음경이다.<br>난 살믄서 여자문제 한번도 일으킨적 없는데<br>이렇게 그 작디작은 혈관조직에 지배당하는 남자들 보면 ㅈㄴ 패고싶음,1
,,나이만 ㅊ먹으면 뭐해요 곱게 늙어야지 바지벗고 강제추행한거보고 교수라는 직함을 떠나 저 인간의 본모습이 드러난거구나.... 더럽다. 저런사람 밑에서 배울 가치가 있을가 싶음,1
,,발정난 개나 아무데서나 ㅈ내놓지<br>저건 인간이 아닌 개 ㅅㄲ,1
,,우파코인 타려고 저러는거 ㅋㅋㅋ 유독 우파에 가짜뉴스도 많은 이유가 우파 지지하는 놈들 특징이 이념으로 편가르기 좋아하고 못배운 빡통들이 많아서 저런 식으로 선동질하기 딱 좋음.,1
,,유퀴즈에 카이스트총장님 나오셨었는데 얼마나좋은분이셨는데  저딴놈이학교이미지망치네...ㅈ,1
,,저 등신. 사고 칠 줄 알았다.ㅎ,1
,,카이스트도 ㅂㅅ이네.... 당연히 해고 아니냐??? 좀있다가 잠잠해지면 다시 교수로 복직시키겠지....,1
,,아 씹새 끝..,1
,,시바 닉값하네ㅋㅋㅋㅋㅋㅋㅋㅋ,1
,,이래서 배운놈들이 더 정신병자인듯,1
,,@클모주니dj 개 ㅂ신인가 이건 ㅋㅋㅋ 성추행 이야기하는데 대통령 간첩 꺼낸 정박아가 누군데 ㅋㅋㅋㅋㅋ,1
,,어떤 병신이 야동보고 아 실제로도 이러는구나 이러고 따라함,1
,,"유튜브는 합법적으로 틀딱, 아재들 못하게 나라에서 막아야함",1
,,대가리가 좋아도 인성이 바닥이면 ㅉㅉㅉ,1
,,@안녕하세요 너의 친일파 스러운 ‘미개함’만할까?,1
,,@안녕하세요 친일 매국노로 살면 기분이?ㅋㅋ,1
,,@안녕하세요 먼 개소린교,1
,,@생존왕츄노꾼 친중친일은 아니더라도 어느정도 가까운 관계는 유지해야하는데 ㅋㅋ한국인의 특유의 &#39;미개함&#39;과 정부과 사람들을 이렇게 만들어놓네,1
,,"꼭 진보세력이 작은 실수하면 &#39;이게 좌파의 실체, 내로남불 좌파&#39;라며 기다린것 마냥 댓글창 도배되는데 극우 세력들 강간, 탈세, 뇌물수수 밥먹듯이 저지르는거 기사뜨는거엔 전혀 반응안하더라? 내로남불은 방구석 극우베충이들이 더 하지 않냐?",1
,,@fact Real 장기한판 둬도 있던자식도 없어지는 판국에 애들이라고 욕못하면 욕에도 규제해야지 거 당신처럼 애들애들 하니까 꼰대들 비꼬는거 아니요~좀 열린생각좀 합시다 선생님,1
,,좌빨 반일충들 신났네!,1
,,더불어만진당이지,1
,,시바 저런 양아치넘들 꼭 한명씩있으니까 페미가 날뛰잖아<br>저런넘들 없었으면 페미 진작에 사라졌는데 저런 사형시켜야할넘들 있으니까 페미들이 미친논리로 물고 느러지는거지<br>진짜 나머지 인생 감옥에서 강간당하면서 살거나 고자만들고 감옥에 넣거나 둘다하거나 해야함,1
,,쓰레기 새끼가 ...카이스트에..ㅋㅋ,1
,,아니 싫다는데 왜 치근덕대 미친놈이,1
,,봉신이 봉신짓 하는데 이상한 건가? 봉신이 카이스트에 있는 게 좀 이상하긴 하지만..,1
,,@s 난독증 있으신가 도대체 어디에 제 댓글과 이 원래 작성하신분의 댓글에서 독도분쟁 끝나면 친일해도 된다고 적혀있음?? 흑백논리에 갇혀서 능지 박살나신 분인가,1
,,맘이 아프네 처벌도 약할텐데 .. 피해자는 평생 괴로울텐데.. 낌새를 느껴도 그냥 가자고 여친 팔 잡는 남성을 봐도 한국 법이 ㅈ같다는게 느껴지지,1
,,저런 발정난 개새끼 한테 돈받쳐가며 배우러 가는 학생들은 뭔 죄냐 ㅋㅋㅋㅋㅋㅋ,1
,,늙어가지고 길바닥에서 교수라는 사람이 바지벗고 ㅋㅋㅋㅋ<br>완전 ㅁㅊㄴ아니가 얼굴들고 다니지마라,1
,,@한기형 <del>-틀-</del>,1
,,@미나토 느그 틀니새끼들 빼곤 다 알고있어요 ㅋㅋㅋㅋㅋㅋ,1
,,"@김남정 대깨닭쥐 ㅋㅋ  깜빵가도  광신도 처럼 빨아주누  친일,수꼴들인 다 사이비집단이냐 ㅋㅋㅋㅋ",1
,,@미나토 담선거때 재앙깜빵확정인데 ㅋㅋㅋㅋㅋㅋ 돌아가는분위기 아직 모르노,1
