ASMR 유튜버 하세요 ㅋㅋ,0,인형이야 뭐야 한마디 할때마다 도리도리 뒤지네,1
,,@Korea supports the democratization of Myanmar 총선 부정선거 외치는 새끼들은 진짜 제정신 아닌 틀니새끼들 맞는데 뭐만 하면 일베로 몰아가는 그 태도 좀 고쳐라 제발<br>아무리 말해봤자 민주당 마냥 절대 안들어쳐먹을건 알고있지만 그래도 얘기는 해본다,1
,,@Ken Holond 뒤지면 염치있는거라고? ㅋㅋㅋㅋㅋ 그냥 현실도피지 뭔 염치 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 염치가 있으면 조사 다 성실하게 받고 형량 똑바로 받고 쥐죽은듯이 평생 피해자한테 사죄하면서 살아야지 ㅋㅋㅋㅋㅋ 지가 쫄려서 뒤진거가지고 또 성역화 시전중 ㅋㅋㅋㅋㅋ 역시 무지성 대깨문 ㅋㅋ,1
,,@세종전하 우리편은 성추행하고 바지벗어도 ㅇㅋ라고~ 이게 바로 우리가 얘기하는 보수다 ㅋㅋㅋㅋㅋ 저딴 확실한범죄사실에 대해서 감싸는 능지수준 하고는 ㅉㅉ ㅋㅋㅋㅋ,1
,,"주의! 대깨문, 좌빨들이 분노하여 곧 썩어질 채팅창입니다",1
,,제발 구속하자 씨발,1
,,여러분들 덕분에 도저히 이해가 안되던 일본인들이 한혐을 하는 이유를 알게되었습니다. 감사합니다 ㅂㅅ들아,1
,,저 ㅅㄲ한테 배운 놈들도 만만치 않을 듯,1
,,빡대가리네 ㅋㅋㅋ 아빠찬스로 교수 됐나보네,1
,,친북교수는 술만먹어면 발정나는 모양이지 더덤어만지당처럼,1
,,친일 찬양하더니 쓰레기 아니랄까봐 <br>길거리에서 바지부터 벗네 ㅋㅋㅋㅁㅊ대단해 ㅋㅋ<br>또 안봐도 처벌도 술마셔서 기억안난다하고 <br>뭐든 감형 받겟지 ....어휴 ...<br>나라 법 언제쯤이나 바꿀지 ...쓰레기들이 너무 많아...,1
,,진짜 미친새낀가...ㅠㅠ,1
,,ㅈㄴ더럽다,1
,,"@류종성 레퍼런스체크만 확실히 해도 반은 거를수 있음. 그냥 실적만 보고 지금은 교수를 뽑는 시스템임,, 특히 이공계.. 이사람이 실험실 생활이 어땠고, 백그라운드가 어떤지 선발하는 사람이 충분히 노력하며뉴알아낼 수 있지만, 절대 그렇지 않다는것.<br><br>물론... 저런 변태ㅅㄲ를 거르는건 좀 힘들어보이긴 함 ㅇ",1
,,하는짓이 딱 더듬어민주당인데?,1
,,재검색해봐라 자한당놈 ㅋㅋㅋ,1
,,피해자보다 가해자를 더 보호해주는 나라 VS 여성의 피해에 굉장히 민감하신 우리의 ㅍㅁ나라,1
,,@ᄉᄒ 니도 논리가 없누 ㅋㅋ,1
,,씹 ㅋㅋ 문과가 댓글도 달 수 있냐,1
,,자식들고 벗고다닐것같은데.<br>..그애비의 그새끼들일테니 ㅋㅋㅋㅋ,1
,,집에서도 저래서 자식들도 안놀랠거 같은데 미친놈이 미친짓을 밖에서 해서 쪽팔리겠지,1
,,미친놈이 미친놈했네,1
,,성추행이랑 친일이랑 보수랑 뭔상관 <br>정치 묻혀서 논지를 흐리지좀 마라 <br>친일은 친일이고 성추행은 성추행이고 보수는 보수지 일반화의 오류도 모르는 사람들이 뭔.. 어휴 <br>그렇게 따지면 오히려 더듬어만진당이 더 심하다,1
,,@우파승리 415총선 무효  ㅋㅋㅋㅋㅋ 돈도 없고 늙기만 해서 아으 추해 늙는것도 방법이 있어요 그냥 잠자고 일어나면 1일에서 2일 넘어가는게 아냐 ㅎ,1
,,@ams 대깨박쥐다 ㄷㄷ,1
,,@미나토 대깨문이다 ㄷㄷ,1
,,@이성준 와~ 쓰레기,1
,,@이성준 ㅋ 그럼 저 교수한테 왜 친일했냐고 물어봐 ㅂㅅ아 애초에 저 교수 과거행적이나 발언봤을때 누가봐도 명백한 친일파인데 아니꼽냐? 괜히 마음이 아퍼? 느그들 좋아하는 친일파 인사인데 이런 사건 일어나서?,1
,,@박현서 통계타령말고 더불어만진당 어원 알아보면 금방 공감이 갈텐데~미투에 연루됐던 놈들 찾아봐도 답나오고~내 뇌피셜이 아니라 니가 대깨문이라 사리파악이 안되는 거란다.,1
,,@poppy castle응 통계 가져와보거라 모르고 뇌피셜로 씨부리 말거라,1
,,박근혜 대통령님 욕하는걸 보니까 대깨문이네... 중국으로 가라,1
,,정신병원 + 초등학교 다시 가서 역사공부 다시하자,1
,,@우파승리 415총선 무효 전 박원순 쉴드 친적이 없는데요?  박원순이 잘못했고 처벌을 받아야 한다고 생각 합니다 이제 답변좀 해주시겠어요? 과연 ㅋㅋㅋ? 당신딸이 ㅋㅋㅋㅋ 저꼴 당하면 뭐라 할지? ㅋㅋㅋㅋ 당신 와이프가 길바닥에서 저런꼴 당하면 뭐라 할지? 궁금 하네요  답변좀 부탁 드립니다 ㅋㅋㅋㅋ 혹시 그거 아세여 예전 욕으로 개가 붙어먹는다 말 아세요? ㅋㅋㅋㅋㅋ그게 바로 저 교수 처럼 길바닥에서 개처럼 붙어 먹을려고 해서 우리 선조들이 아주 더러운 짓이라고 욕하는 거에요 ㅋㅋㅋㅋ 궁금 하네요 답변좀 주세여 ㅋㅋㅋㅋㅋㅋ 풋 ㅋ,1
,,@우파승리 415총선 무효 니는 왜 변태 쉴드 치는데  국짐엔 성추행범 없냐?ㅋㅋㅋ 내로남불 정치인이랑 똑같네 만지당 국짐당 이나 똑같어,1
,,@카밀인 성추행범 박원순 쉴드치면서 이병태 교수님 욕하는 혐일대깨문ㅂㄷㅂㄷ,1
,,@우파승리 415총선 무효 질문좀 해도 될까요? 만약 당신의 딸이 길바닥에서 저런짓 당하고도 가만이 있겠어요? 아님 당신의 와이프가 바람피다가 길바닥에서 저러고 다니면 가만이 있을건가요? 이건 좌파 우파 민족주의 어쩌구 떠들 만한 토론의 주제가 아니라 범죄라구요 성범죄자 이해 안되세요  ? 진심으로 궁금 하네요 과연 당신의 딸이 길바닥에서 저런 성폭력을 당해도 ㅋㅋㅋ풋 ㅋㅋㅋ 이렇게 똑같이 댓글 쓸수 있는지 ㅋㅋㅋㅋ 남이 하면 불륜 내가 하면 로맨스가 뻔 하겠지만 말입니다 ㅋㅋㅋㅋ,1
,,@불타올라 갑자기 일본드립치는거봐 이게 무지성 대깨문의한계라니까 논리적으로 반박할생각은 안하고 학교다니면서 배운거라고는 주입식 반일 반미만 오지게 배운애들이 이렇게되는건가,1
,,@우희힝 이새끼 웬일로 시비 안터냐ㅋㅋ,1
,,ㅋㅋㅋㅋㅋ미친 바지교수라니,1
,,저런 수많은 미친 정신나간😈가해자들 응징해서라도🗡반드시 삼청🔥정신교육대 부활해야 한다😡,1
,,성추행범 박원순 쉴드치면서 이병태 교수님 욕하는 혐일대깨문ㅂㄷㅂㄷ,1
,,또 한남이야?<br>ㅋㅋㅋㅋㅋㅋㅋㅋ<br>대단하다 여혐민국,1
,,@집사 둘다 꼴통이 있는데 보수애들이 저런미친놈들까지 다들 쉴드치려하니까 그게 문제죠.. 기세 등등해져가지고 아무렇치도 않게 당당하게 친일하니까요 ㅋㅋㅋ 이젠 아예 일본 고유의 땅 다케시마를 뺏으려하는 한국정부 타도 ㅇㅈㄹ하고다닐판 ..  요즘 뉴라이트들은 선을 넘어도 씨게넘은듯해네요. 그렇다고 좌측이 용서되는것도 아니죠 180석으로도 무능하니까.. 결론부터 말하자면 둘다 ㅂㅅ이란거죠.. 하지만 현재 제가 20대인데 미래의 기둥이 될 현 동갑네기들이 대부분 일반 보수가 아니라 뉴라이트를 선호해서 그게 좀 걱정되긴하네요.. 제 생각엔 한국은 진보와 보수의 개념부터 다시잡을 필요가 보여요.. 뉴라이트라던가 극좌파가 더 생기는걸 막기위해서는..,1
,,역시 한남,1
,,소상소감 ㅅㅂㅋㅋㅋㅋㅋㅋ 개신박하네,1
,,미친놈이네,1
,,동네 돌아다니는 길고양이도 관심안줬을텐데 카메라 수십대에 기자수십명이 마이크들이밀면서 관심주니까 지가 뭘잘못했는지도 모르고 ㅂㅅ마냥 당당한말투보소 어디 올림픽나가서 금메달따왔냐 느자구없는ㅅㄲ야,1
,,존중 좋이하시네 ㅅㅂ 별 그지 같은게 존중을 논하고있어,1
,,오토코노코에 쇼타콘? 미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
,,트위터랑 노예플이랑뭔상관인데 지랄하네,1
,,무슨존중? 넌 잣댄거야ㅋ,1
,,트위터 ㅈㄴ 음란한가보네 페북이랑 똑같은 sns아닌가...?,1
,,비영신 ㅋㅋㅋ,1
,,아니 대가리 바짝들고 개당당하네?<br> 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 ㅋㅋㅋㅋㅋ저건 뭐하는병신일까ㅋㅋㅋㅋ,1
,,깜빵들어가면 진짜 좆되겠다ㅋㅋ,1
,,ㅋㅋㅋㅋ아닠ㅋㅋ 너 범죄자세욬ㅋㅋㅅㅂ<br>존나당당하네,1
,,역시 대깨문들의 고장 전라도 대전 ㅋㅋㅋㅋ,1
,,ㅈㄴ 당당하네,1
,,재도 페미겠지 ㅋㅋ,1
,,공인중개사 동기?? ㅋㅋㅋㅋㅋ<br>병신아 사시패스했냐?? ㅋㅋㅋ,1
,,"우째보면 ㅈㄴ 대단하네ㅡㅡ 떨리지도 않나 와,,,무슨 강심장이네 ㄷㄷ",1
,,또2라이..,1
,,수상소감말하나?<br>이새끼뭐지?.....,1
,,당한 새끼들이 ㅂㅅ 아님ㅋㅋㅋ???,1
,,점마 진짜 대단하네 씹새끼 ㅋㅋ,1
,,ㅈㄴ뻔뻔하네ㅋ,1
,,ㅅㅂㅋㅋㅋ 지가 뭔 도둑잡았냐 존나 ㄹ<br>자랑스럽고 당당하게 씨부리네 ㅋㅋㅋㅋㅋ<br>저런놈들은 @ㅐ미 @ㅐ비도 못알아볼정도로<br>개패야하는데,1
,,말투 ㅅㅂ 우웩 너같은사람을 누가 존중한대냐 ...???,1
,,안경은 왜벗음?벗으니까 더 ㅈ같이생겼는데 ㅋㅋ,1
,,뭐 어쩌라고…ㅋㅋㅋㅋㅋ 구해주셔서 성실하게 뭐 가 감사해 ㅆㅂ ㅋㅋㅋㅋㅋ,1
,,인터뷰하냐 ㅅ바<br>얼굴 깠는데 감당가능하냐,1
,,피해자도 ㅂㅅ아닌가? ㅋㅋ,1
,,피해자도 ㅂㅅ맞음ㅋㅋ 여자 알몸 보고싶어서 지 나체사진 찍어서 순순히 보낸건데ㅋㅋ개더러움 똑같은 새끼들이야 다,1
,,아니 남자 몸캠을 어케 얻은거임?<br>화장실 몰카같은거임?<br><br>(수정)<br>ㅋㅋㅋㅋㅋㅋ 병신들 몸캠을 왜보내노 <br>가해자 피해자가아니라 <br>병신과 장애인이었네 ㅋㅋㅋㅋ,1
,,@알밥 아니 ㄹㅇ 여자들은 몸캠 보낼때 차라리 돈이라도 받앗지 쟤네는 ㅅㅂ ㅋㅋㅋㅋㅋ 개호구가 따로없노 ㅋㅋㅋ,1
,,응 너 인생 조졌어ㅋㅋㅋㅋ 이제 성범죄자 꼬리표 다는거야,1
,,형때문에 페미들이 미쳐 날뛰고 있어 알아?,1
,,난또 변호사가 대변해주는줄 ㅈㄴ웃기넼ㅋㅋㅋㅋ대단하다 저당당함..,1
,,이씨발럼뉸깔띄지마라,1
,,그냥 한국이존나 귀엽네 ㅋㅋㅋㅋㅋ 뭘 자랑이라고 저딴걸 찍어.. 뺨 존나 쳐도 모자를판에ㅠㅠ 한국 참.. <br>아직까지도 대한민국 모든 남자들이 소개팅 어플에 속는다는점~ 모든 여자 카톡 프사에 속는다는점~ 셀기꾼에게 당한다는점~ 당해도 한번 빠지면 못나오는 그런 도박같은 플레이 어플 살인.. 존나 한심하넼ㅋㅋㅋㅋ,1
,,진짜 지랄났다,1
,,이새퀴 머지?ㅋ 말투 왜저래ㅋ,1
,,한국 남자가 그렇지 뭐 ㅉㅉ,1
,,@모장혁 ? 여자N번방은 무슨 ㅋㅋㅋ 그거 게이가 한 거라고 밝혀진지가 언젠데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그리고 애초에 6.9소추 돼지 한남 몸을 돈 주고 보는 여자가 세상에 어딨냐; 오히려 보면 돈 줘야됨 눈 썩어서 ^^,1
,,아시발 대전이었냐… 개역겹네,1
,,면접보네 쉬방새가,1
,,요즘 세상이 그러더라고 범죄저지르고 감빵가자는 생각이 ㅈㄴ많응,1
,,ㅋㅋㅋ진짜 ㅋㅋㅋㅋ씨발 무슨 와...ㅋㅋㅋㅋㅋ 기자회견하나?,1
,,&quot;구해주셔서&quot; ㅇㅈㄹ하네ㅋㅋㅋㅋㅋ 이래서 범죄 저지른 새끼들한테 악마어쩌구 희대의어쩌구 이런 특별해보이는 명칭 갖다주면 더더욱 안 되는 듯.. 사실상 얘같은 애들은  ㅈㄴ추잡한 놈에 불과한데 지가 뭔가 남들이랑 다르고 차별화되어있는 악당이라는 믿음까지 탑재된 거 같아서 욕나옴. 바퀴벌레가 지가 무슨 엄청난 맹수 같은 거라고 굳게 믿게 있는 거 같음... 걍 겁나 징그러울 뿐인데 반성안함+자의식 과잉으로 저런 말까지 한 거 같은 게 폐급스러워서 역겨움,1
,,및친놈이네,1
,,게이새끼,1
,,난 오히려 이게 나은듯 얼굴 가리고 죄송한척 묵비권 행사 그게 더 좆같듬,1
,,미친넘아니여..ㅡㅡ,1
,,나가뒤졀,1
,,뭔 개소리야 뭐가 노예와 주인 놀이 하는 걸 보고 그게 여기까지 와. 합의하에 해야 하는 게 정상인데. 서로 상호 합의 하에 얌전하게 노는 정상인들은 뭔데 그럼. 주종 플레이가 무허가 유포 등의 범죄나 합의없는 강간과 같은 성범죄로 소비되어서는 안 되는 건데. 그냥 지가 개새끼인 거면서;,1
,,존중? 지랄하네 뭔,1
,,존나 당당하네ㅋㅋㅋ,1
,,지도 피해자인듯 말하네;; 트위터를 접해도 너처럼 미성년자를 성추행하고 성착취물 강제로 안찍어ㅋㅋㅋㅋ 미친놈이,1
,,존나 역겹네,1
,,시발 말하는거 당당한거 봐 진짜 세상에 병신많구나 ...,1
,,게이임...? 주빈이랑 같이 해라...,1
,,그래 모자이크 안하니까 얼마나 좋냐 저런 범죄자 새끼 미리 피할 수 있어서,1
,,염병떨고있네  어른들이 일탈하는 어린양을 구해준게 아니라 경찰이 쓰레기같은 &#39;범법자&#39;를 잡은거야,1
,,트위터 봐봐라 저런새끼 한두명이 아니다 <br>진짜 사회에 개무서운새끼들이 너무 많은듯 ㄷㄷ,1
,,말을 왜저리 씨부리노 <br>관상을 봐라가 뭔말인지 알겟네,1
,,ㅁㅊㄴ아 수상소감 발표하냐?<br>반성은 갯뿔.,1
,,성추행 하는 저 쉑도 문제지만 몸사진 교환 하자고 진짜 보내는 발정난 애들도 잘한거 없음 ㅋㅋ,1
,,ㅅㅂ 이거 뭐 누가 성공하고나서 만드는 자서전에나 나오는 말들을 쳐하네 ㅅㅂ 진짜 어2 없어,1
,,걍 ㅂㅅ,1
,,아시발 수상소감하녜,1
,,여자라고 착각해서 노예 플레이 찍은 새끼들도 잘못이라 생각한다,1
,,ㅆ 뭔 대본 짰냨ㅋㅋㅋㅋ,1
,,둔산경찰서? 대전새끼였어? ㅋㅋ,1
,,^^ㅣ버럼아 수상소감 하는줄 알았네 걍 무기징역때려라,1
,,저새끼 그냥게이였는듯ㅋㅋㅋ 애기들몸봐서 뭐할려고 병신이ㅋㅋ,1
,,수상소감발표하나?<br>존나어이없네,1
,,범죄자새끼가 성실히 수사에 임하겠습니다 이지랄하네,1
,,소리안키고봐서그런데 마지막에 안경 마스큰 왜벗는거임? 갑자기 훅들어오네 ㅆㅂ롬이,1
,,ㅈ같이 ㅅㄱㄴ,1
,,교도소가면 성범죄는ㅈ되는거임...,1
,,ㅆ발 무슨 수상소감인줄 알았네,1
,,"아니 씹ㅋㅋㅋㅋ 쟤는 지금  &quot;나는 범죄를 저질렀지만, 열심히 반성할줄아는 멋진사람이야&quot; 이렇게 생각하는듯ㅋㅋㅋ 지가 멋진줄아나봨ㅋㅋ",1
,,근데 ㄹㅇ 트위터에 ㅈㄴ 많긴함..,1
,,존중해주는 사람이 있어 감사하단게 뭔 개소리임? 저 미친놈이 했던 짓거리들을 존중한게 아니라 내가 개새끼지만 개새끼처럼 대우를 안 해준 사람들께 감사한다 이 소리지? 근데 그런 말을 여기서 한다고? 뇌가 비었나… 진심…,1
,,뭔 수상 소감 발표하나 진짜 존나 패고싶다..,1
,,ㅁㅊ놈,1
,,왜 이렇게 떳떳해 씨벌럼 ㅋㅋ,1
,,ㄸㄹㅇㅅㄲ수상소감 하러나왔냐??,1
,,약자만 골라 괴롭히는 찐따새끼들 ㅈㄴ 많네 진짜,1
,,ㅋㅋㅋ 저새끼 뭐라하는 사람들만 있다는 거도 참 대단하다. 저 새끼한테 당한 멍청한 새끼들은 언급도 안 하네. 당한 새끼들도 똑같은 새끼들인데 성착취는 ㅋㅋㅋ 그저 여자라면 좋아가지고 헬렐레 거려서 몸캠 교환한 새끼들. 그 새끼들이 과연진짜 피해자일까 의구심이 든다.,1
,,사람만안죽엿지개싸이코네,1
,,진심으로 죄송하고 실망시켜드릴것 같으면 왜 했음?ㅂㅅㅋㅋ,1
,,ㅈㄴ당당하네 이래서 트위터하는사람 걸러야,1
,,ㅆ게이련,1
,,다른말 필요 없다.<br><br>쟨 개.새.끼 다 진짜,1
,,뭐래는거야 애초에 죄를 짓지 마세요 <br>구해주셔서 감사합니다 ㅇㅈㄹ,1
,,미친놈,1
,,야라이 새기야,1
,,ㅈㄴ 뻔뻔하다. 🐕ㅆㅅㄲ네  . 판새가 몇년 줄까? 존중?,1
,,x발 무슨 수상소감을 하냐,1
,,거만떠는 얼굴 ㅈㄴ역겹네ㅋㅋㅋㅋ<br>지가 뭐라도 된줄알고 저러는건가??<br>그래봤자 추악한 성범죄자ㅅㄲ일 뿐인데??<br>남한테 큰 트라우마를 안겨준 놈이니까<br>너도 벌 받고 죽을때까지 꼬리표달면서 힘들게 살아라 제발,1
,,ㅆㅂ 여성판 n번방도 공론화하라고,1
,,그게 이거 아님??ㅋㅋㅋㅋㅋㅋ개빡대가리쉑 어디가서 티 내지말라니까,1
,,ㅅㅂㄹㅁ 어디 상 받았냐? 제발 사형 시켜라,1
,,sibal세상무섭네 ㅋㅋㅋㅋㅋ,1
,,김태현보다는 낫다 그냥죗값만 받고 착하게살자 더한색기들도 많은데 페미국가라 좀 힘들꺼야,1
,,미 ㅊㄴ,1
,,진짜 세상이 미쳐 돌아가는 구나.. 다 죽이자 속시원하게 미친놈들,1
,,요즘은 왜 이렇게 젊은 놈들이 ㅅㅂ 저런 쓰레기 짓들을 많이 하는거냐? 정직하게 일해서 돈 벌 생각은 안하고 쉽게 돈벌라 그러네,1
,,강연하니..?? 마스크도 벗고 안경도 벗어가면서 연출 졸라 열심히 하넹 변태새끼,1
,,뭔 존중이야 개새끼얔ㅋㅋ,1
,,"<a href=""https://www.youtube.com/watch?v=fwDQz_LtC98&amp;t=1m43s"">1:43</a> ㅋㅋㅋㅋ진짜 또라인가",1
,,그낭 시발롬이라는말밖에안나옴,1
,,미친ㅅㄲ네 ㅋㅋㅋㅋㅋ,1
,,우욱씹;;;,1
,,죄송하지않지만 존나 멋없으니까 멋있는척 쳐 말하지말이줄래?? 가짢으니까<br>ㄸ1발 요즘 범죄저지르고 단상앞에서 끼부리는게 트렌드냐????,1
,,피해자들은 저 십새끼가 얼마나 밉고 무섭겠냐<br>피해자들은 ㅈㄴ 당당해서 더 진짜 화나고 억울하고 슬프고 여러감정들이 섞여있겠다,1
,,쌉소리 지리네ㅋㅋㅋ지가 뭐라도 된줄아나,1
,,바로 트위터 광고뜨네 ㅁㅊ ㅋㄱㅋㄱ,1
,,저런 ㄱㅅㄲ들 매달아놓고 조패면 안될까?,1
,,그게 자랑이냐? 또라이같네 ㅋㅋㅋ 너도 피해자라고 하는거냐? ㅋㅋㅋ 트위터를 통해서 배워서 너도 피해자라고 하는 거냐고 뭐 저런. xxx넘이 있나,1
,,남자 병신놈들아 제2n범방도 범인 남자로 나왔다고,1
,,@12cm 정원 조주빈 사건 터졌을 때 &quot;그러게 돈 준다고 했다고 지 몸사진을 팔아? 조주빈이랑 다를게 없네&quot; 이지랄 하던 정신 나간 애들이랑 원댓이 뭐가 다름? 이게 2차 가해가 아니라는게 말이 되나?,1
,,우리나라에 불편러들이 진짜 많긴 많네~ 죄지으면 무조건 눈 깔고 고개 숙이고 있어야 되는거임? 본인이 잘못했다고 인정하고 죄송하다고 하는데 니들이 어쩔건데? 직접적인 피해자도 아니면서 무슨 태도 타령이야? ㅉ  고개 빳빳히들고 있다고..범죄자 &#39;다운&#39; 태도가 아니라고 풀발들 하면서 아니꼽게 보는게 너무 아니꼽네. 나 저 범죄자 옹호할 생각으로 쓰는게 아니라 꼰대 같은 시선으로 범죄자 태도 지적하는 애들이 아니꼽고 불편해서 쓰는거다,1
,,ㄹㅇ 동감 ㅋㅋㅋㅋㅋㅋㅋ<br>억양도 원래 저런 사람이 있고 그냥 어설프게 죄송합니다만 하고 끝내는 다른 사람과 달리 꽤 반성하는 모습도 보였는데 뭐 소시오패스네 반성 기미가 안 보이네 그냥 꼰대 마인드로 욕 박아버리기.... 소시오패스인지 반성 안 하는지 지들이 어떻게 앎 ㅋㅋㅋㅋㅋㅋ,1
,,@hardtouchfreestyle 사회부적응 티내네,1
,,@Ra Nee ㅋㅋㅋㅋ 우리 엄마는 그렇게 꼰대가 아니세요.. 추측성 발언 역하다 진짜..,1
,,진짜 ㅅㅂ 내 눈 좃같아서 못 보겠다 아,1
,,제2n번방은 ㅅㅂ 왜안하냐? 페미민국 ㅅㅂ,1
,,남자라고 나왔자나 병신들아,1
,,뭘 구해줘 ㅅㅂㄹㅇ 넌 지옥가야 됨<br>성범죄자를 누가 존중해,1
,,존나 찐따같은데 무슨 영화 멋있는 악역 주인공이라 착각하나 자의식 과잉 쩌네 ㅋㅋㅋㅋㅋㅋㅋ,1
,,누가 보면 대상 소감문이야 당당하고 떳떳한게 이색기는 자기만의 자신감이고 어떠한 커리어인줄 알겠지 그냥 미천한 범죄자 일뿐이야 이 정신나간색기야,1
,,@Ra Nee 얼굴은 걍 평범한데?<br>마인드하고 하는짓은 개병신이지만,1
,,야 씨발 안경 벗어봐<br><br><br><br><br>벗었네?,1
,,엉덩이를 조심해..넌이제..ㅈ댓다...,1
,,수상소감하냐 ㅁㅊㄴ,1
,,근데 트위터에 골빈년 골빈놈들 존나 많음 ㄹㅇ 사람년놈들 맞나 싶을정도로 ㅋ;;;,1
,,ㅈㅇㄲ ㅆㅂ,1
,,카메라들이 저리 찍어주니 뭐가 된거 같나 <br>실상은 그냥 익명이라는 가명에 숨어서 불법행위를 저지른 찌질인데 어른들이 구해줬다 ㅇㅈㄹ,1
,,근데 피곤해서 눈감으면 ㅈ대는거아님?,1
,,저러다 한방이다 뒤지는거,1
,,윙슈트 쓰다가 뒤지면 하나도 안타깝거나 슬프지 않음 ㅋㅋㅋ<br>그러게 위험한짓하래? 딱봐도 위험해 보이는 스포츠 즐기다 뒤지면 그게 사고냐? 자살이지 ㅋㅋㅋ,1
,,에라이 싯팔 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
,,음주비행 ㅆㄱㄴ,1
,,@후니 호군가 ㅋㅋ차타고 출근한담에 날아서집가는데 차를 또 어케타고가냐 빡대갈아 ㅋㅋㅋ,1
,,@재활용 가해자면 닥치고 계세요,1
,,@재활용 잼민아... 지랄좀 적당히해라..,1
,,@재활용잼민아....너가 재미없는거지 시비걸지말고 삭댓하렴 다른사람들에게 욕쳐먹기전에,1
,,시발 람보르기니로 과일배달하는거면 저건 부업 아니냐,1
,,진짜 돈g랄이다,1
,,시발 좀 도와주십쇼,1
,,이쑤니까 이지랄 하는걸 왜 지랄이지??,1
,,자격지심한남ㅋㅋㅋㅋㅂㄷㅂㄷ,1
,,페미 어서오고,1
,,@할라페뇨치즈폭탄  쳐맞을소리하네,1
,,@수비대 갑자기 엄마 없는 소리하네,1
,,@수비대 시비충 색히,1
,,@수비대 ㅄ,1
,,@수비대 ㅋㅋㅋ 너 부모님이 빨갱이 아니고?,1
,,돈 존나 퍼주던데 그냥ㅋㅋㅋㅋㅋ,1
,,@유튜브 혁명가 뭔 쌉소리야<br>예도 ㅈ같이 들고 일상생활 가능?,1
,,ㅋㅋ 부러워? 신경안쓰면될것을<br>혁명 ㅇㅈㄹ 만화 그만쳐봐,1
,,불법으로 번 돈도 아닌데 왜 ㅈㄹ이냐 ㄴㄱ 부모를 탓해라,1
,,@우희힝 이젠 무시 당하노 ㅋㅋ,1
,,찐따들 종특 나라놀이 ㅋㅋㅋㅋ,1
